sequence,accelx,accely,accelz,event
868,0.25,0.1,0.97,0
869,0.24,0.1,0.96,0
870,0.24,0.1,0.97,0
871,0.24,0.1,0.96,0
872,0.25,0.1,0.97,0
873,0.25,0.09,0.97,0
874,0.24,0.09,0.97,0
875,0.24,0.1,0.97,0
876,0.24,0.1,0.96,0
877,0.24,0.1,0.96,0
878,0.25,0.1,0.97,0
879,0.24,0.1,0.96,0
880,0.25,0.1,0.97,0
881,0.24,0.1,0.97,0
882,0.24,0.1,0.97,0
883,0.24,0.1,0.97,0
884,0.24,0.1,0.96,0
885,0.24,0.1,0.97,0
886,0.24,0.08,0.96,0
887,0.23,0.1,0.97,0
888,0.25,0.09,0.97,0
889,0.22,0.09,0.96,0
890,0.21,0.09,0.97,0
891,0.24,0.11,0.97,0
892,0.21,0.08,0.97,0
893,0.22,0.08,0.97,0
894,0.23,0.09,0.97,0
895,0.23,0.08,0.98,0
896,0.21,0.1,0.97,0
897,0.22,0.1,0.98,0
898,0.21,0.1,0.98,0
899,0.23,0.1,0.98,0
900,0.27,0.09,0.96,0
901,0.25,0.1,0.96,0
902,0.27,0.11,0.95,0
903,0.26,0.1,0.95,0
904,0.26,0.11,0.96,0
905,0.27,0.1,0.96,0
906,0.27,0.1,0.96,0
907,0.26,0.11,0.97,0
908,0.26,0.1,0.96,0
909,0.25,0.11,0.96,0
910,0.27,0.1,0.97,0
911,0.27,0.1,0.96,0
912,0.28,0.1,0.97,0
913,0.27,0.1,0.96,0
914,0.26,0.1,0.96,0
915,0.28,0.1,0.96,0
916,0.28,0.1,0.96,0
917,0.27,0.1,0.96,0
918,0.28,0.1,0.97,0
919,0.27,0.1,0.96,0
920,0.28,0.1,0.96,0
921,0.28,0.1,0.96,0
922,0.28,0.1,0.96,0
923,0.27,0.1,0.96,0
924,0.28,0.1,0.96,0
925,0.28,0.1,0.97,2
926,0.28,0.09,0.96,2
927,0.28,0.1,0.96,2
928,0.28,0.1,0.96,2
929,0.27,0.1,0.96,2
930,0.28,0.1,0.96,2
931,0.28,0.1,0.96,2
932,0.28,0.1,0.97,2
933,0.28,0.1,0.96,2
934,0.28,0.1,0.96,2
935,0.27,0.1,0.96,2
936,0.28,0.1,0.96,2
937,0.28,0.1,0.96,2
938,0.28,0.1,0.97,2
939,0.28,0.09,0.96,2
940,0.28,0.1,0.96,2
941,0.28,0.1,0.96,2
942,0.28,0.1,0.96,2
943,0.28,0.1,0.96,2
944,0.28,0.1,0.96,2
945,0.28,0.09,0.96,2
946,0.29,0.09,0.96,2
947,0.28,0.1,0.95,2
948,0.27,0.13,0.93,2
949,0.34,0.1,0.93,2
950,0.35,0.12,0.9,2
951,0.23,0.26,0.82,2
952,0.21,0.41,0.78,2
953,0.21,0.46,0.94,2
954,0.22,0.49,1.12,2
955,0.27,0.48,1.29,2
956,0.22,0.41,1.48,2
957,0.09,0.34,1.61,2
958,0.24,0.25,1.79,2
959,0.4,0.02,1.88,2
960,0.47,-0.07,1.75,2
961,0.98,-0.2,1.46,2
962,0.95,-0.32,0.96,2
963,0.87,-0.4,0.45,2
964,0.63,-0.29,0.09,2
965,0.46,-0.19,-0.08,2
966,0.27,-0.1,-0.19,2
967,0.07,0.04,-0.22,2
968,-0.02,0.14,-0.09,2
969,-0.09,0.32,0.17,2
970,-0.07,0.57,0.59,2
971,-0.2,0.88,1.09,2
972,-0.2,0.81,1.31,2
973,0.28,0.72,1.3,2
974,0.3,0.63,1.64,2
975,0.24,0.5,1.82,2
976,0.73,0.27,1.88,2
977,0.41,-0.05,1.55,2
978,0.74,-0.24,1.25,2
979,0.62,-0.38,0.96,2
980,0.48,-0.32,0.84,2
981,0.4,-0.18,0.83,2
982,0.27,-0.04,0.87,2
983,0.27,0.09,0.91,2
984,0.32,0.12,0.96,2
985,0.32,0.16,0.97,2
986,0.35,0.16,0.98,2
987,0.28,0.13,0.97,2
988,0.23,0.17,0.9,2
989,0.36,0.11,0.97,2
990,0.36,0.08,0.97,2
991,0.34,0.09,0.96,2
992,0.34,0.14,0.96,2
993,0.35,0.16,0.96,2
994,0.35,0.14,0.95,2
995,0.35,0.13,0.94,2
996,0.35,0.13,0.92,2
997,0.35,0.13,0.92,2
998,0.36,0.15,0.93,2
999,0.34,0.13,0.91,2
1000,0.35,0.12,0.91,2
1001,0.35,0.15,0.91,2
1002,0.29,0.15,0.93,2
1003,0.31,0.13,0.97,2
1004,0.34,0.16,0.98,2
1005,0.32,0.14,0.96,2
1006,0.31,0.16,0.97,2
1007,0.3,0.22,0.98,2
1008,0.34,0.12,0.96,2
1009,0.27,0.18,0.87,2
1010,0.38,0.17,0.89,2
1011,0.29,0.16,0.94,2
1012,0.27,0.18,0.96,2
1013,0.28,0.16,0.95,2
1014,0.34,0.12,0.97,2
1015,0.38,0.2,0.97,2
1016,0.35,0.16,0.96,2
1017,0.34,0.17,0.92,2
1018,0.33,0.16,0.9,2
1019,0.35,0.16,0.92,2
1020,0.35,0.15,0.92,2
1021,0.32,0.19,0.92,2
1022,0.42,0.12,0.95,2
1023,0.34,0.17,0.94,2
1024,0.35,0.14,0.94,2
1025,0.36,0.15,0.94,0
1026,0.39,0.15,0.95,0
1027,0.35,0.12,0.96,0
1028,0.34,0.13,0.95,0
1029,0.32,0.14,0.91,0
1030,0.37,0.14,0.92,0
1031,0.35,0.14,0.93,0
1032,0.36,0.13,0.95,0
1033,0.35,0.13,0.94,0
1034,0.35,0.14,0.93,0
1035,0.35,0.12,0.93,0
1036,0.35,0.13,0.94,0
1037,0.35,0.14,0.94,0
1038,0.35,0.12,0.94,0
1039,0.35,0.12,0.94,0
1040,0.35,0.11,0.94,0
1041,0.35,0.12,0.94,0
1042,0.35,0.11,0.94,0
1043,0.35,0.12,0.95,0
1044,0.35,0.11,0.94,0
1045,0.35,0.12,0.95,0
1046,0.33,0.12,0.94,0
1047,0.34,0.11,0.94,0
1048,0.34,0.11,0.94,0
1049,0.35,0.11,0.94,0
1050,0.35,0.12,0.94,0
1051,0.32,0.15,0.95,0
1052,0.34,0.12,0.95,0
1053,0.33,0.12,0.95,0
1054,0.35,0.11,0.94,0
1055,0.36,0.11,0.94,0
1056,0.35,0.11,0.95,0
1057,0.35,0.11,0.95,0
1058,0.32,0.11,0.89,0
1059,0.35,0.12,0.94,0
1060,0.36,0.11,0.96,0
1061,0.33,0.11,0.94,0
1062,0.35,0.11,0.94,0
1063,0.36,0.11,0.94,0
1064,0.35,0.11,0.95,0
1065,0.35,0.12,0.95,0
1066,0.35,0.11,0.94,0
1067,0.35,0.11,0.93,0
1068,0.35,0.11,0.94,0
1069,0.36,0.11,0.94,0
1070,0.36,0.11,0.94,0
1071,0.36,0.11,0.94,0
1072,0.35,0.11,0.94,0
1073,0.36,0.11,0.95,0
1074,0.36,0.11,0.93,0
1075,0.35,0.11,0.93,0
1076,0.36,0.11,0.95,0
1077,0.36,0.11,0.95,0
1078,0.36,0.11,0.94,0
1079,0.36,0.11,0.95,0
1080,0.36,0.11,0.95,0
1081,0.35,0.11,0.93,0
1082,0.36,0.11,0.92,0
1083,0.35,0.11,0.93,0
1084,0.35,0.11,0.93,0
1085,0.35,0.11,0.94,0
1086,0.35,0.11,0.94,0
1087,0.35,0.13,0.94,0
1088,0.35,0.13,0.94,0
1089,0.35,0.13,0.95,0
1090,0.35,0.12,0.93,0
1091,0.35,0.12,0.93,0
1092,0.35,0.12,0.94,0
1093,0.35,0.12,0.94,0
1094,0.35,0.11,0.94,0
1095,0.35,0.11,0.94,0
1096,0.35,0.12,0.94,0
1097,0.35,0.12,0.94,0
1098,0.35,0.11,0.94,0
1099,0.35,0.11,0.94,0
1100,0.35,0.12,0.94,0
1101,0.35,0.12,0.94,0
1102,0.35,0.11,0.93,0
1103,0.35,0.12,0.94,0
1104,0.35,0.11,0.94,0
1105,0.35,0.11,0.93,0
1106,0.35,0.11,0.94,0
1107,0.35,0.12,0.95,0
1108,0.35,0.11,0.95,0
1109,0.35,0.11,0.94,0
1110,0.35,0.11,0.94,0
1111,0.35,0.11,0.94,0
1112,0.35,0.11,0.93,0
1113,0.35,0.11,0.94,0
1114,0.35,0.11,0.94,0
1115,0.35,0.11,0.94,0
1116,0.35,0.11,0.95,0
1117,0.35,0.11,0.94,0
1118,0.36,0.11,0.94,0
1119,0.35,0.11,0.94,0
1120,0.35,0.11,0.94,0
1121,0.35,0.11,0.93,0
1122,0.35,0.11,0.94,0
1123,0.35,0.11,0.94,0
1124,0.35,0.11,0.94,0
1125,0.35,0.11,0.94,0
1126,0.35,0.11,0.94,0
1127,0.36,0.11,0.94,0
1128,0.35,0.11,0.93,0
1129,0.35,0.11,0.94,0
1130,0.36,0.11,0.94,0
1131,0.35,0.11,0.94,0
1132,0.35,0.11,0.94,0
1133,0.35,0.1,0.93,0
1134,0.35,0.11,0.94,0
1135,0.36,0.11,0.93,0
1136,0.36,0.11,0.93,0
1137,0.36,0.11,0.94,0
1138,0.38,0.12,0.97,0
1139,0.34,0.14,0.99,0
1140,0.39,0.13,0.95,0
1141,0.33,0.13,0.89,0
1142,0.35,0.12,0.88,0
1143,0.36,0.1,0.9,0
1144,0.35,0.09,0.94,0
1145,0.35,0.07,0.94,0
1146,0.37,0.06,0.94,0
1147,0.37,0.09,0.95,0
1148,0.37,0.09,0.94,0
1149,0.36,0.1,0.94,0
1150,0.37,0.11,0.95,0
1151,0.37,0.11,0.94,0
1152,0.36,0.11,0.95,0
1153,0.35,0.12,0.96,0
1154,0.35,0.11,0.95,0
1155,0.35,0.1,0.93,0
1156,0.35,0.09,0.92,0
1157,0.36,0.08,0.92,0
1158,0.36,0.09,0.93,0
1159,0.36,0.09,0.94,0
1160,0.36,0.09,0.94,0
1161,0.36,0.09,0.93,0
1162,0.37,0.1,0.94,0
1163,0.36,0.11,0.93,0
1164,0.36,0.11,0.94,0
1165,0.36,0.11,0.94,0
1166,0.36,0.12,0.94,0
1167,0.35,0.14,0.95,0
1168,0.35,0.15,0.94,0
1169,0.35,0.15,0.94,0
1170,0.34,0.13,0.94,0
1171,0.35,0.11,0.94,0
1172,0.35,0.1,0.93,0
1173,0.35,0.1,0.9,0
1174,0.35,0.11,0.91,0
1175,0.36,0.12,0.94,0
1176,0.36,0.11,0.96,0
1177,0.36,0.11,0.95,0
1178,0.35,0.11,0.95,0
1179,0.36,0.11,0.95,0
1180,0.36,0.11,0.94,0
1181,0.35,0.11,0.93,0
1182,0.35,0.11,0.93,0
1183,0.36,0.11,0.94,0
1184,0.36,0.11,0.93,0
1185,0.31,0.11,0.95,0
1186,0.35,0.09,0.94,0
1187,0.3,0.1,0.94,0
1188,0.34,0.1,0.97,0
1189,0.32,0.05,0.95,0
1190,0.29,0.11,0.95,0
1191,0.35,0.09,0.95,0
1192,0.3,0.1,0.96,0
1193,0.33,0.11,0.97,0
1194,0.31,0.1,0.97,0
1195,0.31,0.08,0.98,0
1196,0.36,0.13,0.96,0
1197,0.36,0.09,0.92,0
1198,0.32,0.1,0.91,0
1199,0.36,0.11,0.93,0
1200,0.35,0.1,0.93,0
1201,0.35,0.11,0.93,0
1202,0.37,0.11,0.94,0
1203,0.36,0.11,0.95,0
1204,0.36,0.11,0.95,0
1205,0.36,0.1,0.95,0
1206,0.35,0.11,0.94,0
1207,0.37,0.11,0.93,0
1208,0.36,0.11,0.93,0
1209,0.35,0.1,0.92,0
1210,0.36,0.1,0.93,0
1211,0.36,0.1,0.94,0
1212,0.35,0.1,0.94,0
1213,0.36,0.1,0.95,0
1214,0.35,0.1,0.94,0
1215,0.35,0.1,0.94,0
1216,0.36,0.11,0.94,0
1217,0.35,0.1,0.93,0
1218,0.35,0.1,0.94,0
1219,0.36,0.1,0.94,0
1220,0.35,0.1,0.95,0
1221,0.36,0.1,0.94,0
1222,0.35,0.1,0.94,0
1223,0.35,0.1,0.93,0
1224,0.35,0.1,0.94,0
1225,0.36,0.1,0.94,2
1226,0.35,0.1,0.94,2
1227,0.35,0.1,0.94,2
1228,0.35,0.1,0.94,2
1229,0.35,0.1,0.94,2
1230,0.35,0.1,0.94,2
1231,0.35,0.1,0.95,2
1232,0.35,0.1,0.94,2
1233,0.35,0.1,0.94,2
1234,0.35,0.11,0.94,2
1235,0.35,0.1,0.95,2
1236,0.35,0.1,0.94,2
1237,0.35,0.1,0.94,2
1238,0.35,0.1,0.95,2
1239,0.35,0.1,0.94,2
1240,0.35,0.1,0.94,2
1241,0.34,0.1,0.93,2
1242,0.35,0.1,0.94,2
1243,0.35,0.11,0.94,2
1244,0.35,0.1,0.93,2
1245,0.36,0.11,0.93,2
1246,0.35,0.14,0.89,2
1247,0.27,0.31,0.76,2
1248,0.24,0.47,0.75,2
1249,0.21,0.51,0.85,2
1250,0.25,0.52,1.03,2
1251,0.31,0.48,1.38,2
1252,0.22,0.38,1.74,2
1253,0.53,0.36,2.01,2
1254,0.85,0.12,1.98,2
1255,0.94,-0.02,1.73,2
1256,1.24,-0.23,1.29,2
1257,1.4,-0.24,0.77,2
1258,1.23,-0.24,0.26,2
1259,0.89,-0.12,0.01,2
1260,0.39,0.01,-0.14,2
1261,0.16,0.11,-0.22,2
1262,0.04,0.25,-0.2,2
1263,0.02,0.41,0.0,2
1264,-0.1,0.78,0.34,2
1265,-0.1,0.95,0.81,2
1266,0.02,1.01,1.12,2
1267,0.36,0.89,1.42,2
1268,0.66,0.7,1.65,2
1269,0.65,0.49,1.87,2
1270,0.56,0.31,1.77,2
1271,0.66,0.04,1.53,2
1272,0.47,-0.04,1.14,2
1273,0.72,-0.12,0.94,2
1274,0.48,-0.08,0.8,2
1275,0.52,-0.04,0.85,2
1276,0.42,0.07,0.86,2
1277,0.4,0.14,0.88,2
1278,0.36,0.22,0.87,2
1279,0.35,0.24,0.87,2
1280,0.36,0.25,0.88,2
1281,0.38,0.25,0.89,2
1282,0.36,0.24,0.91,2
1283,0.4,0.23,0.93,2
1284,0.38,0.23,0.91,2
1285,0.37,0.24,0.91,2
1286,0.4,0.23,0.88,2
1287,0.41,0.23,0.89,2
1288,0.38,0.24,0.9,2
1289,0.42,0.22,0.9,2
1290,0.41,0.22,0.9,2
1291,0.42,0.22,0.89,2
1292,0.41,0.23,0.88,2
1293,0.4,0.22,0.88,2
1294,0.42,0.2,0.87,2
1295,0.36,0.2,0.91,2
1296,0.42,0.19,0.94,2
1297,0.36,0.18,0.94,2
1298,0.41,0.22,0.94,2
1299,0.33,0.19,0.94,2
1300,0.38,0.21,0.94,2
1301,0.35,0.21,0.94,2
1302,0.39,0.14,0.87,2
1303,0.38,0.2,0.91,2
1304,0.42,0.22,0.86,2
1305,0.35,0.16,0.89,2
1306,0.35,0.21,0.86,2
1307,0.36,0.19,0.89,2
1308,0.41,0.21,0.96,2
1309,0.33,0.21,0.98,2
1310,0.43,0.17,0.93,2
1311,0.41,0.19,0.88,2
1312,0.42,0.19,0.88,2
1313,0.43,0.2,0.88,2
1314,0.45,0.18,0.9,2
1315,0.44,0.21,0.91,2
1316,0.44,0.19,0.89,2
1317,0.44,0.2,0.9,2
1318,0.43,0.2,0.88,2
1319,0.43,0.19,0.88,2
1320,0.44,0.19,0.9,2
1321,0.44,0.19,0.88,2
1322,0.42,0.18,0.88,2
1323,0.42,0.18,0.89,2
1324,0.44,0.18,0.9,2
1325,0.42,0.17,0.89,0
1326,0.43,0.17,0.9,0
1327,0.43,0.18,0.89,0
1328,0.43,0.17,0.89,0
1329,0.44,0.18,0.89,0
1330,0.42,0.17,0.88,0
1331,0.44,0.17,0.9,0
1332,0.45,0.17,0.91,0
1333,0.44,0.17,0.89,0
1334,0.43,0.17,0.89,0
1335,0.44,0.17,0.9,0
1336,0.45,0.16,0.9,0
1337,0.43,0.17,0.88,0
1338,0.45,0.17,0.89,0
1339,0.44,0.18,0.89,0
1340,0.44,0.17,0.89,0
1341,0.44,0.17,0.89,0
1342,0.45,0.17,0.89,0
1343,0.44,0.18,0.89,0
1344,0.44,0.17,0.89,0
1345,0.44,0.17,0.89,0
1346,0.44,0.17,0.89,0
1347,0.44,0.17,0.89,0
1348,0.43,0.17,0.89,0
1349,0.44,0.17,0.89,0
1350,0.44,0.17,0.89,0
1351,0.44,0.17,0.9,0
1352,0.44,0.17,0.89,0
1353,0.43,0.16,0.89,0
1354,0.44,0.16,0.89,0
1355,0.44,0.17,0.89,0
1356,0.45,0.15,0.9,0
1357,0.44,0.16,0.9,0
1358,0.44,0.16,0.89,0
1359,0.44,0.16,0.89,0
1360,0.45,0.16,0.89,0
1361,0.44,0.16,0.89,0
1362,0.43,0.17,0.89,0
1363,0.45,0.16,0.89,0
1364,0.44,0.16,0.89,0
1365,0.44,0.16,0.89,0
1366,0.44,0.16,0.89,0
1367,0.45,0.16,0.89,0
1368,0.43,0.17,0.89,0
1369,0.44,0.18,0.88,0
1370,0.46,0.14,0.89,0
1371,0.45,0.14,0.88,0
1372,0.45,0.16,0.88,0
1373,0.45,0.15,0.89,0
1374,0.45,0.15,0.88,0
1375,0.46,0.16,0.88,0
1376,0.45,0.16,0.88,0
1377,0.45,0.16,0.89,0
1378,0.45,0.16,0.88,0
1379,0.45,0.15,0.88,0
1380,0.46,0.15,0.88,0
1381,0.45,0.15,0.88,0
1382,0.46,0.15,0.89,0
1383,0.46,0.15,0.89,0
1384,0.46,0.14,0.88,0
1385,0.45,0.14,0.88,0
1386,0.45,0.15,0.89,0
1387,0.45,0.14,0.88,0
1388,0.46,0.14,0.89,0
1389,0.45,0.15,0.89,0
1390,0.45,0.14,0.89,0
1391,0.46,0.14,0.88,0
1392,0.46,0.14,0.88,0
1393,0.45,0.15,0.89,0
1394,0.45,0.15,0.89,0
1395,0.46,0.14,0.88,0
1396,0.46,0.15,0.88,0
1397,0.45,0.14,0.88,0
1398,0.45,0.14,0.88,0
1399,0.45,0.14,0.88,0
1400,0.45,0.14,0.88,0
1401,0.46,0.13,0.89,0
1402,0.46,0.13,0.89,0
1403,0.46,0.14,0.88,0
1404,0.45,0.14,0.88,0
1405,0.46,0.13,0.88,0
1406,0.46,0.14,0.89,0
1407,0.46,0.14,0.89,0
1408,0.46,0.13,0.89,0
1409,0.46,0.13,0.89,0
1410,0.45,0.14,0.89,0
1411,0.46,0.13,0.88,0
1412,0.45,0.13,0.87,0
1413,0.46,0.13,0.88,0
1414,0.46,0.13,0.88,0
1415,0.46,0.13,0.88,0
1416,0.46,0.13,0.88,0
1417,0.45,0.13,0.89,0
1418,0.45,0.13,0.89,0
1419,0.46,0.12,0.89,0
1420,0.46,0.13,0.89,0
1421,0.46,0.13,0.89,0
1422,0.45,0.13,0.88,0
1423,0.46,0.13,0.88,0
1424,0.45,0.13,0.89,0
1425,0.45,0.12,0.88,0
1426,0.46,0.12,0.88,0
1427,0.45,0.13,0.89,0
1428,0.46,0.12,0.89,0
1429,0.46,0.12,0.89,0
1430,0.45,0.13,0.89,0
1431,0.46,0.12,0.88,0
1432,0.46,0.13,0.88,0
1433,0.46,0.13,0.89,0
1434,0.46,0.13,0.89,0
1435,0.45,0.13,0.89,0
1436,0.45,0.13,0.88,0
1437,0.46,0.13,0.88,0
1438,0.46,0.13,0.89,0
1439,0.46,0.13,0.88,0
1440,0.45,0.13,0.88,0
1441,0.46,0.12,0.89,0
1442,0.45,0.13,0.89,0
1443,0.46,0.12,0.89,0
1444,0.46,0.12,0.89,0
1445,0.46,0.13,0.88,0
1446,0.46,0.13,0.89,0
1447,0.46,0.13,0.88,0
1448,0.45,0.13,0.88,0
1449,0.46,0.13,0.89,0
1450,0.46,0.13,0.89,0
1451,0.46,0.13,0.89,0
1452,0.45,0.12,0.88,0
1453,0.46,0.13,0.89,0
1454,0.46,0.13,0.89,0
1455,0.46,0.12,0.88,0
1456,0.45,0.12,0.88,0
1457,0.46,0.12,0.88,0
1458,0.45,0.12,0.88,0
1459,0.46,0.12,0.88,0
1460,0.46,0.13,0.89,0
1461,0.46,0.12,0.89,0
1462,0.46,0.12,0.89,0
1463,0.46,0.12,0.88,0
1464,0.46,0.12,0.88,0
1465,0.46,0.13,0.88,0
1466,0.46,0.13,0.88,0
1467,0.46,0.13,0.89,0
1468,0.46,0.13,0.89,0
1469,0.46,0.13,0.89,0
1470,0.46,0.13,0.89,0
1471,0.46,0.12,0.89,0
1472,0.46,0.13,0.88,0
1473,0.46,0.12,0.88,0
1474,0.46,0.12,0.87,0
1475,0.46,0.11,0.88,0
1476,0.46,0.12,0.88,0
1477,0.46,0.13,0.89,0
1478,0.46,0.12,0.89,0
1479,0.46,0.12,0.89,0
1480,0.45,0.13,0.88,0
1481,0.46,0.13,0.88,0
1482,0.45,0.13,0.88,0
1483,0.44,0.12,0.88,0
1484,0.44,0.14,0.88,0
1485,0.44,0.12,0.88,0
1486,0.43,0.13,0.9,0
1487,0.43,0.15,0.93,0
1488,0.45,0.11,0.93,0
1489,0.37,0.15,0.92,0
1490,0.45,0.12,0.9,0
1491,0.39,0.12,0.9,0
1492,0.38,0.12,0.91,0
1493,0.41,0.14,0.92,0
1494,0.38,0.13,0.93,0
1495,0.46,0.12,0.9,0
1496,0.46,0.14,0.9,0
1497,0.42,0.13,0.87,0
1498,0.46,0.13,0.88,0
1499,0.46,0.13,0.89,0
1500,0.46,0.12,0.88,0
1501,0.45,0.12,0.88,0
1502,0.44,0.12,0.89,0
1503,0.46,0.12,0.9,0
1504,0.46,0.11,0.89,0
1505,0.46,0.12,0.9,0
1506,0.45,0.12,0.89,0
1507,0.46,0.12,0.88,0
1508,0.46,0.12,0.88,0
1509,0.45,0.12,0.88,0
1510,0.46,0.11,0.88,0
1511,0.45,0.11,0.88,0
1512,0.46,0.11,0.9,0
1513,0.45,0.11,0.89,0
1514,0.45,0.11,0.89,0
1515,0.45,0.12,0.89,0
1516,0.46,0.11,0.89,0
1517,0.45,0.11,0.89,0
1518,0.45,0.11,0.89,0
1519,0.45,0.11,0.89,0
1520,0.45,0.11,0.89,0
1521,0.45,0.12,0.89,0
1522,0.45,0.11,0.89,0
1523,0.45,0.11,0.88,0
1524,0.45,0.11,0.88,0
1525,0.45,0.11,0.89,2
1526,0.45,0.11,0.89,2
1527,0.45,0.11,0.89,2
1528,0.45,0.11,0.9,2
1529,0.45,0.11,0.89,2
1530,0.45,0.11,0.89,2
1531,0.45,0.12,0.89,2
1532,0.46,0.11,0.89,2
1533,0.44,0.12,0.89,2
1534,0.45,0.11,0.9,2
1535,0.45,0.11,0.9,2
1536,0.44,0.11,0.9,2
1537,0.45,0.11,0.88,2
1538,0.45,0.11,0.89,2
1539,0.45,0.11,0.89,2
1540,0.45,0.11,0.89,2
1541,0.45,0.11,0.88,2
1542,0.45,0.11,0.88,2
1543,0.44,0.13,0.87,2
1544,0.45,0.1,0.89,2
1545,0.45,0.08,0.88,2
1546,0.44,0.11,0.84,2
1547,0.43,0.16,0.71,2
1548,0.44,0.23,0.74,2
1549,0.41,0.36,0.85,2
1550,0.36,0.44,0.97,2
1551,0.34,0.47,1.16,2
1552,0.35,0.43,1.37,2
1553,0.34,0.3,1.56,2
1554,0.58,0.23,1.81,2
1555,0.86,0.11,1.86,2
1556,1.01,-0.05,1.57,2
1557,1.21,-0.23,1.18,2
1558,0.99,-0.28,0.74,2
1559,0.89,-0.28,0.45,2
1560,0.66,-0.28,0.18,2
1561,0.43,-0.28,0.05,2
1562,0.32,-0.15,-0.05,2
1563,0.0,-0.02,-0.16,2
1564,0.0,0.03,-0.01,2
1565,-0.2,0.2,0.07,2
1566,0.04,0.29,0.53,2
1567,-0.07,0.52,0.79,2
1568,0.17,0.5,1.06,2
1569,0.22,0.6,1.19,2
1570,0.53,0.48,1.4,2
1571,0.67,0.49,1.38,2
1572,0.82,0.38,1.6,2
1573,0.85,0.3,1.54,2
1574,0.54,0.04,1.39,2
1575,0.62,0.05,1.13,2
1576,0.78,-0.07,0.93,2
1577,0.57,-0.13,0.81,2
1578,0.71,-0.13,0.81,2
1579,0.47,-0.07,0.82,2
1580,0.46,0.09,0.86,2
1581,0.45,0.16,0.86,2
1582,0.42,0.23,0.84,2
1583,0.46,0.23,0.87,2
1584,0.43,0.26,0.87,2
1585,0.46,0.23,0.88,2
1586,0.47,0.23,0.87,2
1587,0.45,0.23,0.87,2
1588,0.46,0.23,0.88,2
1589,0.46,0.24,0.87,2
1590,0.46,0.23,0.87,2
1591,0.46,0.23,0.87,2
1592,0.45,0.23,0.86,2
1593,0.47,0.23,0.85,2
1594,0.47,0.23,0.85,2
1595,0.47,0.21,0.86,2
1596,0.45,0.23,0.84,2
1597,0.47,0.2,0.84,2
1598,0.41,0.24,0.86,2
1599,0.48,0.2,0.87,2
1600,0.41,0.23,0.87,2
1601,0.47,0.2,0.91,2
1602,0.42,0.22,0.88,2
1603,0.44,0.23,0.91,2
1604,0.46,0.23,0.88,2
1605,0.44,0.23,0.92,2
1606,0.46,0.18,0.87,2
1607,0.46,0.21,0.78,2
1608,0.43,0.24,0.81,2
1609,0.48,0.2,0.85,2
1610,0.35,0.22,0.9,2
1611,0.46,0.23,0.92,2
1612,0.37,0.25,0.94,2
1613,0.48,0.18,0.88,2
1614,0.47,0.23,0.84,2
1615,0.48,0.23,0.82,2
1616,0.46,0.21,0.83,2
1617,0.46,0.22,0.84,2
1618,0.46,0.22,0.85,2
1619,0.5,0.23,0.86,2
1620,0.47,0.2,0.87,2
1621,0.47,0.22,0.87,2
1622,0.46,0.21,0.86,2
1623,0.46,0.21,0.85,2
1624,0.46,0.21,0.85,2
1625,0.46,0.21,0.85,0
1626,0.46,0.21,0.87,0
1627,0.47,0.21,0.86,0
1628,0.46,0.2,0.85,0
1629,0.46,0.2,0.86,0
1630,0.47,0.21,0.86,0
1631,0.46,0.2,0.86,0
1632,0.47,0.21,0.86,0
1633,0.46,0.21,0.86,0
1634,0.47,0.21,0.86,0
1635,0.46,0.21,0.86,0
1636,0.47,0.21,0.85,0
1637,0.47,0.2,0.85,0
1638,0.47,0.2,0.86,0
1639,0.46,0.2,0.86,0
1640,0.47,0.2,0.86,0
1641,0.47,0.2,0.86,0
1642,0.48,0.21,0.86,0
1643,0.47,0.2,0.86,0
1644,0.47,0.2,0.86,0
1645,0.44,0.25,0.83,0
1646,0.5,0.22,0.85,0
1647,0.49,0.19,0.86,0
1648,0.47,0.19,0.86,0
1649,0.48,0.2,0.86,0
1650,0.48,0.2,0.86,0
1651,0.47,0.2,0.85,0
1652,0.47,0.21,0.85,0
1653,0.47,0.21,0.85,0
1654,0.47,0.21,0.84,0
1655,0.47,0.2,0.85,0
1656,0.47,0.2,0.86,0
1657,0.48,0.2,0.85,0
1658,0.48,0.2,0.86,0
1659,0.47,0.2,0.86,0
1660,0.49,0.2,0.86,0
1661,0.48,0.2,0.85,0
1662,0.47,0.2,0.85,0
1663,0.48,0.19,0.85,0
1664,0.47,0.2,0.85,0
1665,0.47,0.2,0.85,0
1666,0.48,0.2,0.86,0
1667,0.48,0.2,0.86,0
1668,0.48,0.2,0.86,0
1669,0.47,0.2,0.86,0
1670,0.47,0.2,0.86,0
1671,0.47,0.2,0.85,0
1672,0.48,0.2,0.85,0
1673,0.48,0.19,0.86,0
1674,0.48,0.2,0.86,0
1675,0.47,0.2,0.86,0
1676,0.48,0.19,0.86,0
1677,0.48,0.19,0.85,0
1678,0.48,0.19,0.85,0
1679,0.48,0.19,0.86,0
1680,0.47,0.19,0.86,0
1681,0.47,0.19,0.86,0
1682,0.47,0.19,0.85,0
1683,0.48,0.19,0.86,0
1684,0.48,0.19,0.86,0
1685,0.47,0.19,0.86,0
1686,0.48,0.19,0.86,0
1687,0.48,0.19,0.86,0
1688,0.48,0.19,0.85,0
1689,0.48,0.19,0.86,0
1690,0.47,0.19,0.85,0
1691,0.48,0.19,0.86,0
1692,0.47,0.18,0.86,0
1693,0.47,0.18,0.86,0
1694,0.47,0.19,0.86,0
