sequence,accelx,accely,accelz,event
59,0.13,-0.06,0.98,0
60,0.15,-0.12,0.98,0
61,0.19,-0.05,1.01,0
62,0.18,-0.06,1.01,0
63,0.18,-0.1,1.06,0
64,0.18,-0.05,1.05,0
65,0.16,-0.07,1.01,0
66,0.12,-0.08,0.97,0
67,0.17,-0.06,0.97,0
68,0.15,-0.09,0.95,0
69,0.19,-0.07,0.97,0
70,0.18,-0.05,0.97,0
71,0.19,-0.05,0.97,0
72,0.19,-0.06,0.97,0
73,0.2,-0.08,0.98,0
74,0.2,-0.08,0.98,0
75,0.2,-0.07,0.97,1
76,0.21,-0.05,0.98,1
77,0.2,-0.04,0.98,1
78,0.2,-0.05,0.98,1
79,0.2,-0.05,0.98,1
80,0.19,-0.04,0.98,1
81,0.19,-0.04,0.97,1
82,0.19,-0.04,0.97,1
83,0.19,-0.05,0.98,1
84,0.2,-0.05,0.98,1
85,0.21,-0.06,0.98,1
86,0.21,-0.06,0.98,1
87,0.21,-0.05,0.98,1
88,0.21,-0.05,0.98,1
89,0.2,-0.05,0.98,1
90,0.2,-0.05,0.97,1
91,0.19,-0.04,0.97,1
92,0.19,-0.03,0.97,1
93,0.2,-0.05,0.98,1
94,0.2,-0.04,0.98,1
95,0.21,-0.04,0.98,1
96,0.2,-0.05,0.98,1
97,0.2,-0.05,0.98,1
98,0.19,-0.04,0.97,1
99,0.18,-0.04,0.96,1
100,0.18,-0.04,0.96,1
101,0.17,-0.06,0.98,1
102,0.14,-0.06,0.98,1
103,0.11,-0.08,0.98,1
104,0.08,-0.14,0.96,1
105,0.09,-0.27,0.93,1
106,0.09,-0.44,0.88,1
107,0.18,-0.51,0.89,1
108,0.24,-0.53,0.97,1
109,0.22,-0.51,1.16,1
110,0.15,-0.43,1.34,1
111,0.09,-0.39,1.43,1
112,0.1,-0.31,1.5,1
113,0.03,-0.27,1.57,1
114,0.24,-0.23,1.52,1
115,-0.05,-0.23,1.5,1
116,-0.02,-0.08,1.43,1
117,-0.05,-0.04,1.34,1
118,-0.25,0.1,1.13,1
119,-0.17,0.21,0.96,1
120,-0.43,0.37,0.78,1
121,-0.24,0.41,0.7,1
122,-0.2,0.4,0.56,1
123,-0.05,0.44,0.44,1
124,0.07,0.44,0.32,1
125,0.09,0.43,0.21,1
126,0.2,0.42,0.15,1
127,0.32,0.37,0.09,1
128,0.42,0.37,0.07,1
129,0.51,0.29,0.11,1
130,0.51,0.23,0.2,1
131,0.66,0.2,0.35,1
132,0.65,0.15,0.47,1
133,0.75,0.12,0.48,1
134,0.57,0.05,0.65,1
135,0.8,-0.03,0.61,1
136,0.49,-0.09,0.84,1
137,0.76,-0.19,0.77,1
138,0.45,-0.24,0.95,1
139,0.51,-0.19,1.0,1
140,0.46,-0.25,1.11,1
141,0.41,-0.22,1.16,1
142,0.33,-0.25,1.11,1
143,0.24,-0.24,1.14,1
144,0.27,-0.25,1.2,1
145,0.22,-0.17,1.25,1
146,0.19,-0.18,1.3,1
147,0.05,-0.07,1.23,1
148,-0.02,0.08,1.19,1
149,-0.08,0.06,1.09,1
150,-0.13,0.06,1.04,1
151,-0.14,0.04,0.99,1
152,0.02,-0.01,0.98,1
153,0.02,-0.1,0.99,1
154,0.08,-0.11,0.98,1
155,0.06,-0.13,0.99,1
156,0.01,-0.09,1.03,1
157,0.01,-0.09,1.03,1
158,0.02,-0.07,1.01,1
159,0.07,-0.08,1.0,1
160,0.08,-0.09,1.0,1
161,0.07,-0.09,1.0,1
162,0.08,-0.1,0.99,1
163,0.05,-0.07,1.0,1
164,0.06,-0.06,1.0,1
165,0.06,-0.06,0.99,1
166,0.05,-0.05,0.99,1
167,0.08,-0.06,0.98,1
168,0.05,-0.06,0.97,1
169,0.04,-0.06,0.97,1
170,0.07,-0.03,0.97,1
171,0.05,-0.05,0.99,1
172,0.07,-0.06,0.99,1
173,0.07,-0.06,1.01,1
174,0.07,-0.06,1.02,1
175,0.07,-0.06,1.0,1
176,0.08,-0.07,1.0,1
177,0.08,-0.07,0.99,1
178,0.08,-0.07,0.98,1
179,0.06,-0.07,0.98,1
180,0.07,-0.08,0.99,1
181,0.09,-0.06,0.98,1
182,0.1,-0.07,1.01,1
183,0.02,-0.05,0.98,1
184,0.08,-0.09,1.0,1
185,0.01,-0.05,0.97,1
186,0.07,-0.09,0.99,1
187,0.03,-0.05,0.97,1
188,0.07,-0.07,0.99,1
189,0.1,-0.09,1.03,1
190,0.1,-0.09,1.06,1
191,0.06,-0.07,1.03,1
192,0.03,-0.05,0.96,1
193,0.09,-0.06,0.95,1
194,0.05,-0.03,0.93,1
195,0.11,-0.12,0.99,1
196,0.09,-0.1,1.04,1
197,0.09,-0.07,1.06,1
198,0.03,-0.04,1.03,1
199,0.07,-0.06,1.01,1
200,0.05,-0.06,0.98,0
201,0.18,0.01,1.0,0
202,0.07,-0.05,0.98,0
203,0.07,-0.04,0.99,0
204,0.09,-0.05,0.99,0
205,0.09,-0.05,1.0,0
206,0.09,-0.05,1.0,0
207,0.09,-0.03,1.02,0
208,0.08,-0.05,0.98,0
209,0.09,-0.05,0.97,0
210,0.09,-0.05,0.97,0
211,0.1,-0.06,1.0,0
212,0.09,-0.03,0.99,0
213,0.1,-0.01,0.98,0
214,0.09,-0.01,0.99,0
215,0.09,-0.01,0.99,0
216,0.08,0.0,0.99,0
217,0.06,-0.02,0.98,0
218,0.09,-0.03,0.98,0
219,0.1,-0.04,0.98,0
220,0.11,-0.04,0.98,0
221,0.1,-0.03,0.98,0
222,0.1,-0.02,0.98,0
223,0.09,-0.02,0.98,0
224,0.09,-0.02,1.0,0
225,0.1,-0.02,0.99,0
226,0.09,-0.02,0.99,0
227,0.09,-0.02,0.98,0
228,0.09,-0.03,0.97,0
229,0.09,-0.03,0.98,0
230,0.09,-0.04,0.98,0
231,0.09,-0.04,0.98,0
232,0.09,-0.03,0.98,0
233,0.09,-0.04,1.0,0
234,0.09,-0.04,1.01,0
235,0.08,-0.05,1.02,0
236,0.09,-0.05,1.0,0
237,0.09,-0.04,0.99,0
238,0.08,-0.05,0.98,0
239,0.07,-0.04,0.98,0
240,0.08,-0.05,0.98,0
241,0.09,-0.06,0.99,0
242,0.08,-0.04,0.99,0
243,0.08,-0.06,0.99,0
244,0.09,-0.07,0.98,0
245,0.09,-0.07,0.98,0
246,0.09,-0.06,0.98,0
247,0.09,-0.06,0.99,0
248,0.08,-0.04,0.99,0
249,0.08,-0.05,0.99,0
250,0.07,-0.05,0.99,0
251,0.08,-0.05,1.0,0
252,0.09,-0.06,1.0,0
253,0.09,-0.06,0.99,0
254,0.09,-0.06,0.99,0
255,0.08,-0.05,1.0,0
256,0.08,-0.05,0.99,0
257,-0.08,-0.05,0.87,0
258,-0.18,-0.02,0.89,0
259,-0.26,-0.01,1.03,0
260,-0.22,0.05,1.03,0
261,-0.25,-0.01,1.04,0
262,-0.25,-0.01,1.04,0
263,-0.28,0.0,1.0,0
264,-0.27,-0.01,1.09,0
265,-0.31,-0.07,1.05,0
266,-0.32,-0.13,1.16,0
267,-0.31,-0.16,1.04,0
268,-0.29,-0.18,0.97,0
269,-0.3,-0.19,0.96,0
270,-0.35,-0.17,0.98,0
271,-0.37,-0.17,0.92,0
272,-0.4,-0.15,0.89,0
273,-0.43,-0.13,0.88,0
274,-0.41,-0.18,0.91,0
275,-0.39,-0.21,0.93,0
276,-0.34,-0.23,0.93,0
277,-0.39,-0.24,0.91,0
278,-0.41,-0.24,0.9,0
279,-0.43,-0.23,0.88,0
280,-0.41,-0.24,0.89,0
281,-0.41,-0.25,0.88,0
282,-0.41,-0.25,0.88,0
283,-0.42,-0.25,0.87,0
284,-0.43,-0.25,0.87,0
285,-0.45,-0.25,0.87,0
286,-0.43,-0.25,0.87,0
287,-0.43,-0.25,0.87,0
288,-0.45,-0.25,0.86,0
289,-0.44,-0.25,0.87,0
290,-0.46,-0.25,0.86,0
291,-0.46,-0.26,0.86,0
292,-0.46,-0.26,0.86,0
293,-0.47,-0.26,0.85,0
294,-0.47,-0.26,0.85,0
295,-0.47,-0.26,0.85,0
296,-0.47,-0.26,0.85,0
297,-0.47,-0.27,0.86,0
