sequence,accelx,accely,accelz,event
99,0.15,-0.12,0.98,1
100,0.15,-0.12,0.99,1
101,0.15,-0.13,1.0,1
102,0.13,-0.14,0.99,1
103,0.13,-0.14,0.99,1
104,0.16,-0.13,0.98,1
105,0.15,-0.13,0.98,1
106,0.14,-0.13,0.98,1
107,0.15,-0.13,0.98,1
108,0.14,-0.13,0.98,1
109,0.16,-0.13,0.97,1
110,0.18,-0.15,0.99,1
111,0.15,-0.12,0.98,1
112,0.15,-0.13,0.97,1
113,0.17,-0.13,0.98,1
114,0.14,-0.13,0.99,1
115,0.18,-0.14,0.99,1
116,0.13,-0.13,0.97,1
117,0.14,-0.14,0.97,1
118,0.15,-0.13,0.98,1
119,0.17,-0.13,0.99,1
120,0.12,-0.13,0.99,1
121,0.19,-0.15,1.0,1
122,0.08,-0.13,0.94,1
123,0.16,-0.14,0.93,1
124,0.17,-0.17,0.97,1
125,0.16,-0.16,1.03,1
126,0.25,-0.22,1.13,1
127,0.17,-0.17,1.04,1
128,0.11,-0.13,0.94,1
129,0.18,-0.17,0.93,1
130,0.14,-0.13,0.92,1
131,0.18,-0.15,0.94,1
132,0.11,-0.14,0.93,1
133,0.21,-0.18,0.96,1
134,0.21,-0.18,1.02,1
135,0.27,-0.14,1.1,1
136,0.17,-0.16,1.01,1
137,0.18,-0.15,0.97,1
138,0.2,-0.14,0.96,1
139,0.21,-0.14,0.97,1
140,0.21,-0.14,0.98,1
141,0.19,-0.16,0.98,1
142,0.2,-0.14,0.97,1
143,0.21,-0.13,0.96,1
144,0.2,-0.14,0.97,1
145,0.21,-0.15,0.97,1
146,0.21,-0.16,0.97,1
147,0.2,-0.16,0.97,1
148,0.2,-0.16,0.97,1
149,0.21,-0.18,0.97,1
150,0.21,-0.16,0.97,0
151,0.21,-0.17,0.97,0
152,0.21,-0.17,0.97,0
153,0.21,-0.17,0.97,0
154,0.21,-0.17,0.97,0
155,0.2,-0.16,0.97,0
156,0.21,-0.17,0.97,0
157,0.21,-0.18,0.97,0
158,0.21,-0.17,0.97,0
159,0.21,-0.16,0.97,0
160,0.21,-0.16,0.97,0
161,0.2,-0.17,0.97,0
162,0.21,-0.16,0.97,0
163,0.21,-0.17,0.97,0
164,0.21,-0.16,0.97,0
165,0.21,-0.16,0.97,0
166,0.21,-0.15,0.97,0
167,0.2,-0.16,0.97,0
168,0.21,-0.15,0.97,0
169,0.21,-0.15,0.97,0
170,0.21,-0.16,0.98,0
171,0.21,-0.15,0.97,0
172,0.21,-0.16,0.97,0
173,0.21,-0.15,0.97,0
174,0.21,-0.15,0.97,0
175,0.21,-0.16,0.97,0
176,0.21,-0.16,0.98,0
177,0.21,-0.17,0.97,0
178,0.21,-0.16,0.97,0
179,0.21,-0.17,0.97,0
180,0.2,-0.17,0.97,0
181,0.21,-0.17,0.97,0
182,0.19,-0.17,0.96,0
183,0.21,-0.18,0.96,0
184,0.21,-0.18,0.97,0
185,0.21,-0.19,0.98,0
186,0.21,-0.18,0.97,0
187,0.21,-0.14,0.97,0
188,0.21,-0.15,0.97,0
189,0.2,-0.16,0.97,0
190,0.2,-0.16,0.97,0
191,0.21,-0.13,0.96,0
192,0.18,-0.14,0.97,0
193,0.18,-0.14,0.97,0
194,0.18,-0.14,0.98,0
195,0.19,-0.17,0.99,0
196,0.2,-0.17,0.98,0
197,0.2,-0.19,0.98,0
198,0.2,-0.18,0.97,0
199,0.18,-0.16,0.97,0
200,0.18,-0.18,0.97,0
201,0.18,-0.19,0.98,0
202,0.19,-0.19,0.97,0
203,0.21,-0.2,0.97,0
204,0.21,-0.2,0.98,0
205,0.19,-0.19,0.97,0
206,0.19,-0.18,0.97,0
207,0.2,-0.18,0.97,0
208,0.2,-0.18,0.96,0
209,0.19,-0.16,0.97,0
210,0.19,-0.17,0.97,0
211,0.19,-0.17,0.97,0
212,0.19,-0.17,0.97,0
213,0.2,-0.19,0.98,0
214,0.2,-0.19,0.97,0
215,0.2,-0.19,0.97,0
216,0.19,-0.18,0.98,0
217,0.2,-0.19,0.97,0
218,0.2,-0.16,0.97,0
219,0.19,-0.15,0.96,0
220,0.18,-0.14,0.96,0
221,0.18,-0.16,0.97,0
222,0.17,-0.17,0.96,0
223,0.18,-0.19,0.94,0
224,0.2,-0.2,0.92,0
225,0.19,-0.19,0.89,0
226,0.14,-0.21,0.88,0
227,0.11,-0.21,0.88,0
228,0.09,-0.22,0.89,0
229,0.08,-0.2,0.92,0
230,0.07,-0.18,0.95,0
231,0.02,-0.14,0.99,0
232,0.0,-0.13,1.07,0
233,-0.01,-0.13,1.08,0
234,-0.04,-0.12,1.11,0
235,-0.06,-0.13,1.1,0
236,-0.08,-0.14,1.07,0
237,-0.11,-0.19,1.04,0
238,-0.14,-0.22,1.0,0
239,-0.14,-0.24,0.97,0
240,-0.14,-0.25,0.97,0
241,-0.13,-0.23,0.97,0
242,-0.17,-0.24,0.97,0
243,-0.17,-0.25,0.97,0
244,-0.18,-0.22,0.96,0
245,-0.19,-0.21,0.99,0
246,-0.16,-0.16,1.0,0
247,-0.17,-0.13,1.06,0
248,-0.19,-0.13,1.08,0
249,-0.21,-0.16,1.02,0
250,-0.23,-0.2,0.97,0
251,-0.24,-0.2,0.95,0
252,-0.24,-0.22,0.93,0
253,-0.22,-0.21,0.94,0
254,-0.22,-0.19,0.95,0
255,-0.21,-0.17,0.97,0
256,-0.21,-0.18,0.96,0
257,-0.21,-0.16,0.98,0
258,-0.2,-0.15,1.0,0
259,-0.18,-0.16,1.0,0
260,-0.17,-0.16,0.98,0
261,-0.19,-0.14,0.97,0
262,-0.2,-0.12,0.98,0
263,-0.19,-0.12,0.97,0
264,-0.2,-0.12,0.96,0
265,-0.2,-0.08,0.96,0
