sequence,accelx,accely,accelz,event
181,0.03,0.01,0.98,1
182,0.05,0.0,0.99,1
183,0.0,-0.02,1.0,1
184,0.04,-0.01,1.02,1
185,0.02,-0.02,1.0,1
186,0.02,0.0,1.03,1
187,0.11,0.0,1.07,1
188,0.02,0.01,1.01,1
189,0.05,0.02,0.97,1
190,0.01,-0.03,0.93,1
191,0.08,-0.01,0.97,1
192,0.0,-0.01,0.97,1
193,0.08,-0.02,1.02,1
194,0.02,-0.02,1.05,1
195,0.06,-0.01,1.06,1
196,0.07,0.04,1.03,1
197,0.02,0.01,0.98,1
198,0.08,0.0,0.98,1
199,0.05,0.0,0.97,1
200,0.06,0.0,0.98,0
201,0.09,0.0,0.98,0
202,0.08,0.0,1.0,0
203,0.09,0.0,0.99,0
204,0.09,0.0,0.99,0
205,0.09,0.0,0.99,0
206,0.09,0.0,0.99,0
207,0.09,0.0,0.99,0
208,0.08,0.0,0.99,0
209,0.08,0.01,0.98,0
210,0.08,0.01,0.99,0
211,0.08,0.01,0.99,0
212,0.08,0.01,0.99,0
213,0.09,0.01,0.99,0
214,0.09,0.01,0.99,0
215,0.08,0.0,0.99,0
216,0.08,0.0,0.98,0
217,0.08,0.01,0.98,0
218,0.08,0.0,0.99,0
219,0.04,0.01,0.98,0
220,0.08,0.01,0.94,0
221,0.07,0.0,0.92,0
222,0.03,0.0,0.95,0
223,0.02,-0.01,0.94,0
224,-0.01,-0.03,1.01,0
225,-0.03,-0.02,0.98,0
226,-0.01,-0.03,1.01,0
227,0.0,-0.06,1.02,0
228,0.01,-0.09,1.05,0
229,0.01,-0.12,1.04,0
230,0.02,-0.13,1.03,0
231,0.0,-0.13,1.02,0
232,-0.22,0.0,0.98,0
233,-0.28,0.02,0.98,0
234,-0.25,0.0,0.99,0
235,-0.3,0.01,0.97,0
236,-0.32,0.01,0.97,0
237,-0.31,0.0,0.97,0
238,-0.33,-0.02,0.96,0
239,-0.33,-0.05,0.97,0
240,-0.33,-0.06,0.96,0
241,-0.33,-0.08,0.94,0
242,-0.35,-0.09,0.95,0
243,-0.34,-0.1,0.94,0
244,-0.38,-0.12,0.93,0
245,-0.4,-0.12,0.95,0
246,-0.39,-0.11,0.92,0
247,-0.41,-0.11,0.9,0
248,-0.42,-0.11,0.87,0
249,-0.47,-0.12,0.87,0
250,-0.47,-0.12,0.92,0
251,-0.47,-0.08,0.99,0
252,-0.41,-0.11,0.92,0
253,-0.43,-0.13,0.91,0
254,-0.45,-0.13,0.89,0
255,-0.44,-0.13,0.9,0
256,-0.43,-0.14,0.89,0
257,-0.45,-0.14,0.88,0
258,-0.47,-0.16,0.87,0
259,-0.47,-0.17,0.87,0
260,-0.48,-0.17,0.87,0
261,-0.49,-0.19,0.87,0
262,-0.48,-0.18,0.86,0
263,-0.49,-0.18,0.86,0
