sequence,accelx,accely,accelz,event
285,0.79,-0.03,0.6,0
286,0.79,-0.03,0.6,0
287,0.78,-0.03,0.6,0
288,0.8,-0.03,0.6,0
289,0.8,-0.03,0.6,0
290,0.79,-0.04,0.6,0
291,0.78,-0.03,0.6,0
292,0.8,-0.03,0.6,0
293,0.79,-0.03,0.59,0
294,0.79,-0.03,0.6,0
295,0.78,-0.04,0.6,0
296,0.79,-0.03,0.6,0
297,0.79,-0.04,0.61,0
298,0.78,-0.04,0.6,0
299,0.79,-0.03,0.6,0
300,0.78,-0.03,0.6,0
301,0.77,-0.03,0.6,0
302,0.78,-0.04,0.59,0
303,0.78,-0.03,0.6,0
304,0.79,-0.02,0.62,0
305,0.78,-0.03,0.61,0
306,0.78,-0.03,0.6,0
307,0.78,-0.03,0.61,0
308,0.78,-0.04,0.61,0
309,0.78,-0.03,0.61,0
310,0.79,-0.03,0.6,0
311,0.78,-0.03,0.61,0
312,0.77,-0.04,0.61,0
313,0.78,-0.01,0.62,0
314,0.77,-0.03,0.64,0
315,0.77,-0.02,0.62,0
316,0.73,0.0,0.64,0
317,0.79,-0.03,0.66,0
318,0.8,-0.06,0.59,0
319,0.76,-0.03,0.62,0
320,0.74,0.0,0.68,0
321,0.76,0.02,0.71,0
322,0.76,-0.08,0.63,0
323,0.78,0.0,0.6,0
324,0.77,-0.04,0.59,0
325,0.77,-0.03,0.6,0
326,0.78,-0.04,0.6,0
327,0.79,-0.03,0.59,0
328,0.81,-0.04,0.6,0
329,0.8,-0.04,0.6,0
330,0.79,-0.04,0.61,0
331,0.79,-0.04,0.6,0
332,0.79,-0.04,0.6,0
333,0.79,-0.03,0.6,0
334,0.79,-0.03,0.6,0
335,0.79,-0.02,0.6,0
336,0.78,-0.02,0.6,0
337,0.79,-0.02,0.6,0
338,0.79,-0.03,0.6,0
339,0.79,-0.03,0.6,0
340,0.79,-0.03,0.6,0
341,0.79,-0.03,0.6,0
342,0.78,-0.04,0.6,0
343,0.78,-0.03,0.6,0
344,0.8,-0.03,0.6,0
345,0.79,-0.04,0.6,0
346,0.78,-0.03,0.6,0
347,0.8,-0.03,0.6,0
348,0.79,-0.02,0.6,0
349,0.78,-0.03,0.6,0
350,0.79,-0.03,0.6,1
351,0.8,-0.03,0.6,1
352,0.79,-0.03,0.6,1
353,0.79,-0.04,0.6,1
354,0.79,-0.03,0.6,1
355,0.8,-0.03,0.6,1
356,0.78,-0.03,0.6,1
357,0.79,-0.03,0.6,1
358,0.8,-0.03,0.6,1
359,0.79,-0.04,0.6,1
360,0.78,-0.04,0.59,1
361,0.79,-0.04,0.59,1
362,0.8,-0.03,0.6,1
363,0.8,-0.04,0.6,1
364,0.79,-0.04,0.6,1
365,0.78,-0.03,0.59,1
366,0.8,-0.03,0.59,1
367,0.8,-0.04,0.59,1
368,0.79,-0.03,0.6,1
369,0.79,-0.04,0.63,1
370,0.85,-0.02,0.69,1
371,0.85,-0.03,0.74,1
372,0.75,-0.04,0.87,1
373,0.93,-0.13,1.05,1
374,1.05,-0.27,1.29,1
375,1.15,-0.32,1.46,1
376,1.37,-0.39,1.25,1
377,1.29,-0.37,0.86,1
378,0.97,-0.32,0.52,1
379,0.65,-0.29,0.3,1
380,0.28,-0.16,0.19,1
381,-0.06,0.0,0.12,1
382,-0.31,0.11,0.1,1
383,-0.36,0.22,0.13,1
384,-0.29,0.26,0.23,1
385,-0.16,0.34,0.4,1
386,0.18,0.47,0.51,1
387,0.67,0.48,0.64,1
388,1.15,0.4,0.79,1
389,1.18,0.4,0.83,1
390,1.6,0.15,0.76,1
391,1.6,0.01,0.93,1
392,1.54,-0.11,0.98,1
393,1.54,-0.23,1.18,1
394,1.0,-0.03,1.34,1
395,1.07,0.23,1.4,1
396,1.18,0.44,1.43,1
397,1.43,0.57,1.35,1
398,1.48,0.6,1.38,1
399,1.25,0.48,1.07,1
400,0.95,0.28,0.69,1
401,0.55,-0.01,0.35,1
402,0.12,-0.23,0.03,1
403,0.24,-0.29,-0.01,1
404,-0.04,-0.42,-0.12,1
405,-0.08,-0.48,-0.2,1
406,-0.07,-0.58,-0.27,1
407,-0.15,-0.57,-0.37,1
408,-0.03,-0.6,-0.37,1
409,0.1,-0.45,-0.33,1
410,0.33,-0.37,-0.17,1
411,0.58,-0.08,0.1,1
412,0.75,-0.08,0.49,1
413,0.99,0.11,0.89,1
414,1.0,0.18,1.04,1
415,1.27,0.26,1.29,1
416,1.18,0.43,1.34,1
417,1.35,0.36,1.32,1
418,0.98,0.39,1.17,1
419,0.87,0.29,0.98,1
420,0.83,0.22,0.8,1
421,0.82,0.1,0.6,1
422,0.86,0.05,0.56,1
423,0.85,0.01,0.54,1
424,0.88,0.01,0.55,1
425,0.86,0.02,0.55,1
426,0.86,0.02,0.53,1
427,0.83,0.01,0.47,1
428,0.82,0.01,0.47,1
429,0.88,0.0,0.48,1
430,0.88,0.01,0.49,1
