sequence,accelx,accely,accelz,event
74,0.29,-0.1,0.97,0
75,0.3,-0.1,0.98,2
76,0.34,-0.07,0.99,2
77,0.33,-0.11,0.97,2
78,0.29,-0.09,0.93,2
79,0.32,-0.1,0.93,2
80,0.31,-0.09,0.95,2
81,0.3,-0.07,0.95,2
82,0.33,-0.08,0.96,2
83,0.32,-0.08,0.96,2
84,0.32,-0.09,0.96,2
85,0.31,-0.09,0.95,2
86,0.31,-0.08,0.96,2
87,0.33,-0.09,0.96,2
88,0.32,-0.09,0.96,2
89,0.33,-0.08,0.96,2
90,0.31,-0.08,0.96,2
91,0.31,-0.08,0.95,2
92,0.3,-0.08,0.95,2
93,0.28,-0.08,0.95,2
94,0.28,-0.09,0.97,2
95,0.29,-0.1,0.99,2
96,0.33,-0.11,1.02,2
97,0.39,-0.09,0.98,2
98,0.32,-0.1,0.96,2
99,0.35,-0.08,0.97,2
100,0.34,-0.07,0.97,2
101,0.35,-0.03,1.02,2
102,0.37,0.01,1.13,2
103,0.23,0.1,1.21,2
104,0.35,0.11,1.31,2
105,0.24,0.15,1.26,2
106,0.24,0.18,1.23,2
107,0.24,0.17,1.2,2
108,0.19,0.22,1.19,2
109,0.14,0.22,1.12,2
110,0.07,0.23,1.09,2
111,0.03,0.21,0.96,2
112,-0.02,0.12,0.91,2
113,0.18,0.11,0.78,2
114,0.18,0.08,0.62,2
115,0.32,0.04,0.5,2
116,0.44,0.01,0.44,2
117,0.51,-0.04,0.4,2
118,0.59,-0.03,0.34,2
119,0.4,-0.05,0.4,2
120,0.32,-0.13,0.48,2
121,0.22,-0.11,0.61,2
122,0.1,-0.15,0.72,2
123,-0.07,-0.22,0.87,2
124,-0.29,-0.31,1.04,2
125,-0.48,-0.28,1.08,2
126,-0.62,-0.37,1.17,2
127,-0.79,-0.4,1.17,2
128,-0.66,-0.4,1.33,2
129,-0.86,-0.32,1.28,2
130,-0.66,-0.22,1.09,2
131,-0.78,-0.12,1.16,2
132,-0.64,-0.11,1.24,2
133,-0.58,-0.15,1.42,2
134,-0.62,-0.25,1.51,2
135,-0.68,-0.31,1.55,2
136,-0.82,-0.32,1.46,2
137,-0.7,-0.23,1.26,2
138,-0.66,-0.03,1.09,2
139,-0.5,0.09,0.9,2
140,-0.29,0.27,0.73,2
141,-0.27,0.39,0.58,2
142,-0.09,0.44,0.47,2
143,-0.07,0.48,0.37,2
144,-0.01,0.48,0.29,2
145,-0.05,0.57,0.19,2
146,-0.02,0.54,0.08,2
147,-0.02,0.54,-0.06,2
148,-0.16,0.51,-0.18,2
149,-0.14,0.52,-0.19,2
150,-0.26,0.46,-0.12,2
151,-0.33,0.45,0.09,2
152,-0.4,0.37,0.27,2
153,-0.58,0.36,0.63,2
154,-0.62,0.11,0.95,2
155,-0.62,0.1,1.27,2
156,-0.58,-0.11,1.47,2
157,-0.43,-0.14,1.5,2
158,-0.52,-0.2,1.51,2
159,-0.21,-0.21,1.47,2
160,-0.36,-0.19,1.27,2
161,-0.31,-0.14,1.11,2
162,-0.37,-0.1,1.02,2
163,-0.35,-0.08,0.97,2
164,-0.35,-0.05,0.94,2
165,-0.35,-0.04,0.92,2
166,-0.4,-0.02,0.91,2
167,-0.41,-0.01,0.88,2
168,-0.41,-0.03,0.9,2
169,-0.46,0.01,0.92,2
170,-0.44,0.02,0.93,2
171,-0.41,0.03,0.92,2
172,-0.41,0.0,0.92,2
173,-0.43,0.0,0.89,2
174,-0.42,-0.01,0.91,2
175,-0.41,-0.02,0.93,2
176,-0.4,-0.03,0.91,2
177,-0.4,-0.03,0.93,2
178,-0.41,-0.01,0.92,2
179,-0.41,-0.01,0.91,2
180,-0.41,-0.02,0.96,2
181,-0.41,-0.01,0.94,2
182,-0.4,-0.01,0.93,2
183,-0.4,-0.01,0.9,2
184,-0.43,0.0,0.88,2
185,-0.37,-0.03,0.88,2
186,-0.42,0.0,0.91,2
187,-0.35,-0.01,0.97,2
188,-0.41,0.01,0.96,2
189,-0.35,0.0,0.96,2
190,-0.31,-0.03,0.94,2
191,-0.35,0.0,0.93,2
192,-0.4,0.0,0.9,2
193,-0.4,0.0,0.9,2
194,-0.37,-0.01,0.94,2
195,-0.29,-0.01,0.95,2
196,-0.33,-0.03,0.95,2
197,-0.33,-0.04,0.96,2
198,-0.37,0.03,0.93,2
199,-0.38,-0.02,0.94,2
200,-0.39,-0.02,0.93,0
201,-0.37,-0.02,0.95,0
202,-0.33,-0.02,0.94,0
203,-0.36,-0.02,0.93,0
204,-0.33,-0.02,0.96,0
205,-0.35,-0.01,0.94,0
206,-0.34,-0.01,0.94,0
207,-0.34,-0.02,0.95,0
208,-0.35,-0.02,0.94,0
209,-0.34,-0.02,0.94,0
210,-0.34,-0.01,0.95,0
211,-0.34,-0.01,0.95,0
212,-0.34,-0.01,0.94,0
213,-0.36,-0.01,0.94,0
214,-0.34,-0.01,0.93,0
215,-0.34,-0.02,0.91,0
216,-0.33,-0.04,0.92,0
217,-0.32,-0.11,0.96,0
218,-0.3,-0.2,0.84,0
219,-0.26,-0.27,0.88,0
220,-0.24,-0.29,0.75,0
221,-0.27,-0.21,0.84,0
222,-0.23,-0.15,0.88,0
223,-0.28,-0.07,0.97,0
224,-0.31,0.01,1.02,0
225,-0.41,0.05,1.04,0
226,-0.46,0.1,1.08,0
227,-0.52,0.1,1.02,0
228,-0.46,0.05,0.99,0
229,-0.41,-0.03,0.96,0
230,-0.35,-0.11,0.96,0
231,-0.35,-0.18,0.96,0
232,-0.43,-0.06,0.84,0
233,-0.46,-0.04,0.88,0
234,-0.64,-0.07,1.13,0
235,-0.46,-0.01,0.9,0
236,-0.46,-0.04,0.87,0
237,-0.51,-0.05,0.87,0
238,-0.52,-0.05,0.86,0
239,-0.5,-0.04,0.87,0
240,-0.49,-0.03,0.87,0
241,-0.49,-0.03,0.88,0
242,-0.48,-0.04,0.87,0
243,-0.51,-0.05,0.86,0
244,-0.5,-0.05,0.86,0
245,-0.5,-0.05,0.86,0
246,-0.51,-0.04,0.86,0
247,-0.5,-0.04,0.87,0
248,-0.51,-0.04,0.86,0
249,-0.51,-0.04,0.87,0
250,-0.51,-0.04,0.86,0
251,-0.52,-0.04,0.86,0
252,-0.52,-0.04,0.86,0
253,-0.52,-0.04,0.86,0
254,-0.52,-0.04,0.86,0
255,-0.52,-0.04,0.86,0
256,-0.52,-0.04,0.86,0
257,-0.52,-0.04,0.86,0
258,-0.52,-0.04,0.86,0
259,-0.52,-0.04,0.86,0
260,-0.52,-0.04,0.85,0
261,-0.52,-0.03,0.86,0
262,-0.52,-0.04,0.86,0
263,-0.52,-0.04,0.86,0
