sequence,accelx,accely,accelz,event
58,-0.26,0.0,0.93,0
59,-0.23,0.03,0.96,0
60,-0.22,0.04,0.97,0
61,-0.22,0.04,0.97,0
62,-0.23,0.04,0.97,0
63,-0.22,0.04,0.98,0
64,-0.22,0.04,0.98,0
65,-0.22,0.04,0.97,0
66,-0.22,0.04,0.97,0
67,-0.22,0.04,0.97,0
68,-0.22,0.04,0.97,0
69,-0.23,0.04,0.97,0
70,-0.22,0.04,0.97,0
71,-0.22,0.05,0.97,0
72,-0.22,0.05,0.97,0
73,-0.22,0.05,0.97,0
74,-0.23,0.05,0.97,0
75,-0.22,0.04,0.97,2
76,-0.23,0.05,0.97,2
77,-0.22,0.04,0.97,2
78,-0.22,0.05,0.97,2
79,-0.22,0.04,0.97,2
80,-0.23,0.04,0.98,2
81,-0.23,0.04,0.97,2
82,-0.22,0.05,0.97,2
83,-0.23,0.05,0.97,2
84,-0.22,0.05,0.97,2
85,-0.22,0.04,0.97,2
86,-0.23,0.05,0.97,2
87,-0.22,0.04,0.97,2
88,-0.23,0.05,0.97,2
89,-0.23,0.04,0.97,2
90,-0.22,0.05,0.97,2
91,-0.22,0.05,0.97,2
92,-0.23,0.05,0.97,2
93,-0.23,0.04,0.97,2
94,-0.24,0.04,0.97,2
95,-0.23,0.05,0.98,2
96,-0.21,0.05,1.02,2
97,-0.14,0.05,1.0,2
98,-0.2,0.06,1.03,2
99,-0.1,0.1,1.08,2
100,-0.16,0.13,1.17,2
101,-0.23,0.2,1.21,2
102,-0.24,0.27,1.25,2
103,-0.28,0.31,1.28,2
104,-0.36,0.33,1.19,2
105,-0.42,0.31,1.08,2
106,-0.46,0.37,1.01,2
107,-0.52,0.31,0.92,2
108,-0.52,0.37,0.92,2
109,-0.44,0.36,0.82,2
110,-0.41,0.37,0.76,2
111,-0.3,0.34,0.71,2
112,-0.24,0.32,0.65,2
113,-0.22,0.26,0.6,2
114,0.0,0.23,0.58,2
115,0.06,0.12,0.55,2
116,0.19,0.01,0.5,2
117,0.22,-0.01,0.48,2
118,0.09,-0.05,0.5,2
119,-0.01,-0.12,0.55,2
120,-0.1,-0.12,0.56,2
121,-0.47,-0.1,0.61,2
122,-0.54,-0.17,0.59,2
123,-1.22,-0.19,0.82,2
124,-1.32,-0.28,0.78,2
125,-1.4,-0.08,0.89,2
126,-1.56,-0.08,0.8,2
127,-1.34,0.02,0.61,2
128,-1.3,0.01,0.69,2
129,-1.29,0.23,0.53,2
130,-1.03,0.38,0.6,2
131,-1.11,0.29,0.57,2
132,-1.13,0.23,0.79,2
133,-1.21,0.12,0.97,2
134,-1.38,0.12,1.05,2
135,-1.37,0.1,1.11,2
136,-1.36,0.08,0.87,2
137,-1.15,0.12,0.69,2
138,-0.83,0.2,0.4,2
139,-0.54,0.16,0.32,2
140,-0.29,0.22,0.23,2
141,-0.17,0.24,0.22,2
142,-0.23,0.25,0.14,2
143,-0.16,0.37,0.09,2
144,-0.16,0.43,-0.07,2
145,-0.16,0.44,-0.1,2
146,-0.25,0.44,-0.17,2
147,-0.39,0.38,-0.1,2
148,-0.53,0.34,-0.09,2
149,-0.81,0.24,0.31,2
150,-0.93,0.12,0.49,2
151,-1.12,0.07,0.89,2
152,-1.16,-0.12,1.08,2
153,-1.13,-0.13,1.05,2
154,-1.19,-0.28,0.98,2
155,-0.99,-0.34,1.03,2
156,-0.92,-0.27,1.08,2
157,-0.86,-0.23,0.88,2
158,-0.82,-0.16,0.61,2
159,-0.8,-0.12,0.47,2
160,-0.77,-0.07,0.45,2
161,-0.78,-0.02,0.47,2
162,-0.79,-0.01,0.51,2
163,-0.81,-0.05,0.57,2
164,-0.8,-0.05,0.59,2
165,-0.81,-0.05,0.61,2
166,-0.8,-0.07,0.59,2
167,-0.79,-0.08,0.55,2
168,-0.78,-0.07,0.5,2
169,-0.78,-0.08,0.56,2
170,-0.79,-0.06,0.56,2
171,-0.78,-0.07,0.57,2
172,-0.76,-0.1,0.59,2
173,-0.78,-0.07,0.6,2
174,-0.77,-0.09,0.61,2
175,-0.79,-0.09,0.6,2
176,-0.78,-0.08,0.6,2
177,-0.77,-0.09,0.61,2
178,-0.79,-0.07,0.59,2
179,-0.79,-0.12,0.59,2
180,-0.79,-0.09,0.6,2
181,-0.77,-0.11,0.6,2
182,-0.76,-0.12,0.6,2
183,-0.75,-0.13,0.64,2
184,-0.76,-0.05,0.65,2
185,-0.76,-0.04,0.54,2
186,-0.75,-0.06,0.55,2
187,-0.73,-0.1,0.6,2
188,-0.77,-0.1,0.61,2
189,-0.77,-0.1,0.61,2
190,-0.78,-0.12,0.66,2
191,-0.75,-0.12,0.71,2
192,-0.78,-0.05,0.61,2
193,-0.75,-0.09,0.58,2
194,-0.78,-0.08,0.6,2
195,-0.75,-0.09,0.61,2
196,-0.75,-0.11,0.61,2
197,-0.76,-0.1,0.62,2
198,-0.78,-0.09,0.63,2
199,-0.78,-0.1,0.63,2
200,-0.76,-0.08,0.62,0
201,-0.75,-0.09,0.61,0
202,-0.76,-0.1,0.61,0
203,-0.76,-0.1,0.62,0
204,-0.77,-0.09,0.61,0
205,-0.76,-0.09,0.62,0
206,-0.77,-0.09,0.62,0
207,-0.76,-0.09,0.61,0
208,-0.76,-0.1,0.61,0
209,-0.77,-0.09,0.61,0
210,-0.77,-0.08,0.62,0
211,-0.77,-0.09,0.62,0
212,-0.76,-0.08,0.61,0
213,-0.77,-0.1,0.61,0
214,-0.76,-0.1,0.61,0
215,-0.76,-0.08,0.61,0
216,-0.76,-0.1,0.61,0
217,-0.76,-0.09,0.6,0
218,-0.73,-0.11,0.6,0
219,-0.73,-0.13,0.6,0
220,-0.72,-0.16,0.58,0
221,-0.71,-0.23,0.53,0
222,-0.65,-0.27,0.59,0
223,-0.66,-0.29,0.6,0
224,-0.75,-0.31,0.56,0
225,-0.77,-0.26,0.69,0
226,-0.61,-0.21,0.65,0
227,-0.56,-0.2,0.83,0
228,-0.51,-0.16,0.93,0
229,-0.51,-0.13,0.95,0
230,-0.6,-0.08,0.94,0
231,-0.53,-0.07,0.95,0
232,-0.57,-0.04,0.89,0
233,-0.56,-0.08,0.93,0
234,-0.49,-0.12,0.9,0
235,-0.42,-0.16,0.88,0
236,-0.37,-0.23,0.86,0
237,-0.37,-0.26,0.88,0
238,-0.41,-0.31,0.88,0
239,-0.41,-0.34,0.89,0
240,-0.4,-0.33,0.87,0
241,-0.53,-0.21,0.78,0
242,-0.55,-0.23,0.79,0
243,-0.53,-0.24,0.81,0
244,-0.53,-0.24,0.81,0
245,-0.52,-0.23,0.82,0
246,-0.53,-0.23,0.85,0
247,-0.55,-0.22,0.83,0
248,-0.6,-0.21,0.85,0
249,-0.59,-0.21,0.86,0
250,-0.58,-0.21,0.86,0
251,-0.56,-0.22,0.85,0
252,-0.54,-0.21,0.84,0
253,-0.54,-0.19,0.79,0
254,-0.54,-0.18,0.75,0
255,-0.56,-0.19,0.72,0
256,-0.59,-0.21,0.73,0
257,-0.62,-0.21,0.75,0
258,-0.63,-0.2,0.8,0
259,-0.58,-0.2,0.78,0
260,-0.59,-0.22,0.77,0
261,-0.59,-0.21,0.76,0
262,-0.63,-0.2,0.75,0
263,-0.63,-0.19,0.75,0
264,-0.63,-0.19,0.74,0
265,-0.63,-0.2,0.74,0
266,-0.64,-0.21,0.74,0
267,-0.64,-0.21,0.73,0
268,-0.65,-0.21,0.73,0
269,-0.66,-0.2,0.74,0
270,-0.65,-0.21,0.73,0
271,-0.65,-0.22,0.73,0
272,-0.66,-0.21,0.72,0
273,-0.66,-0.21,0.7,0
274,-0.68,-0.21,0.69,0
275,-0.68,-0.22,0.68,0
276,-0.69,-0.22,0.68,0
277,-0.66,-0.22,0.7,0
278,-0.7,-0.22,0.67,0
279,-0.7,-0.23,0.67,0
280,-0.71,-0.22,0.66,0
281,-0.7,-0.23,0.66,0
