sequence,accelx,accely,accelz,event
341,-0.12,0.08,0.98,0
342,-0.11,0.07,0.98,0
343,-0.1,0.08,0.98,0
344,-0.1,0.08,0.98,0
345,-0.11,0.08,0.98,0
346,-0.12,0.09,0.98,0
347,-0.13,0.09,0.98,0
348,-0.12,0.09,0.98,0
349,-0.12,0.09,0.98,0
350,-0.12,0.09,0.98,0
351,-0.12,0.09,0.98,0
352,-0.12,0.09,0.98,0
353,-0.12,0.09,0.98,0
354,-0.13,0.09,0.98,0
355,-0.12,0.09,0.98,0
356,-0.12,0.09,0.99,0
357,-0.12,0.09,0.98,0
358,-0.13,0.09,0.98,0
359,-0.13,0.09,0.98,0
360,-0.12,0.08,0.98,0
361,-0.11,0.08,0.97,0
362,-0.11,0.08,0.98,0
363,-0.12,0.08,0.98,0
364,-0.12,0.09,0.98,0
365,-0.13,0.1,0.98,0
366,-0.13,0.1,0.98,0
367,-0.13,0.1,0.98,0
368,-0.11,0.09,0.98,0
369,-0.11,0.09,0.98,0
370,-0.11,0.08,0.98,0
371,-0.12,0.09,0.98,0
372,-0.12,0.09,0.98,0
373,-0.12,0.1,0.98,0
374,-0.11,0.09,0.98,0
375,-0.11,0.1,0.98,0
376,-0.12,0.09,0.98,0
377,-0.12,0.09,0.98,0
378,-0.11,0.09,0.98,0
379,-0.11,0.1,0.98,0
380,-0.11,0.09,0.98,0
381,-0.11,0.1,0.99,0
382,-0.11,0.1,0.98,0
383,-0.12,0.1,0.98,0
384,-0.12,0.1,0.98,0
385,-0.11,0.1,0.98,0
386,-0.11,0.1,0.98,0
387,-0.11,0.1,0.98,0
388,-0.11,0.09,0.98,0
389,-0.11,0.09,0.98,0
390,-0.11,0.1,0.98,0
391,-0.11,0.1,0.98,0
392,-0.12,0.1,0.98,0
393,-0.12,0.1,0.98,0
394,-0.12,0.1,0.98,0
395,-0.11,0.1,0.98,0
396,-0.1,0.1,0.98,0
397,-0.11,0.09,0.97,0
398,-0.13,0.09,0.97,0
399,-0.13,0.09,0.96,0
400,-0.14,0.09,0.95,0
401,-0.15,0.06,0.94,0
402,-0.16,0.04,0.95,0
403,-0.16,0.02,0.94,0
404,-0.15,0.01,0.98,0
405,-0.13,0.01,1.0,0
406,-0.12,0.0,1.03,0
407,-0.11,-0.01,1.04,0
408,-0.13,-0.01,1.02,0
409,-0.13,-0.02,1.03,0
410,-0.14,-0.04,1.01,0
411,-0.14,-0.05,0.98,0
412,-0.15,-0.06,0.98,0
413,-0.15,-0.08,0.98,0
414,-0.15,-0.1,0.98,0
415,-0.14,-0.1,0.99,0
416,-0.15,-0.07,0.97,0
417,-0.15,-0.07,0.97,0
418,-0.15,-0.07,0.98,0
419,-0.15,-0.07,0.98,0
420,-0.15,-0.07,0.98,0
421,-0.15,-0.06,0.97,0
422,-0.15,-0.05,0.98,0
423,-0.14,-0.04,0.98,0
424,-0.15,-0.04,0.98,0
425,-0.15,-0.04,0.98,0
426,-0.15,-0.04,0.99,0
427,-0.15,-0.03,0.98,0
428,-0.15,-0.02,0.98,0
429,-0.15,-0.02,0.98,0
430,-0.15,-0.02,0.98,0
431,-0.15,-0.02,0.98,0
432,-0.15,-0.02,0.98,0
433,-0.14,-0.02,0.98,0
434,-0.15,-0.01,0.99,0
435,-0.14,-0.01,0.99,0
436,-0.14,0.0,0.99,0
437,-0.15,0.01,0.99,0
438,-0.15,0.02,0.99,0
439,-0.15,0.04,1.0,0
440,-0.15,0.06,1.01,0
441,-0.15,0.09,1.02,0
442,-0.16,0.11,1.02,0
443,-0.18,0.11,0.99,0
444,-0.18,0.13,0.98,0
445,-0.18,0.15,0.96,0
446,-0.17,0.16,0.96,0
447,-0.2,0.16,0.93,0
448,-0.21,0.15,0.88,0
449,-0.23,0.12,0.83,0
450,-0.25,0.06,0.75,0
451,-0.26,-0.01,0.75,0
452,-0.11,-0.03,0.89,0
453,0.01,-0.02,1.04,0
454,0.07,0.0,1.45,0
455,0.0,0.11,1.58,0
456,-0.44,0.22,1.73,0
