sequence,accelx,accely,accelz,event
107,0.35,-0.04,0.98,3
108,0.31,-0.02,1.02,3
109,0.24,-0.01,1.14,3
110,0.13,-0.01,1.39,3
111,0.11,-0.02,1.55,3
112,0.11,0.02,1.77,3
113,0.16,-0.01,1.75,3
114,0.29,-0.09,1.72,3
115,0.54,-0.21,1.63,3
116,0.32,-0.25,1.38,3
117,0.31,-0.27,1.06,3
118,0.28,-0.15,0.68,3
119,0.18,-0.13,0.46,3
120,0.1,-0.1,0.32,3
121,-0.09,-0.14,0.22,3
122,-0.1,-0.3,0.23,3
123,-0.2,-0.51,0.26,3
124,-0.25,-0.6,0.35,3
125,-0.27,-0.63,0.43,3
126,-0.28,-0.69,0.47,3
127,-0.44,-0.69,0.54,3
128,-0.37,-0.69,0.58,3
129,-0.41,-0.66,0.59,3
130,-0.41,-0.69,0.55,3
131,-0.34,-0.64,0.55,3
132,-0.41,-0.63,0.49,3
133,-0.31,-0.56,0.45,3
134,-0.34,-0.49,0.36,3
135,-0.29,-0.36,0.23,3
136,-0.12,-0.29,0.2,3
137,-0.01,-0.22,0.16,3
138,0.19,-0.22,0.25,3
139,0.3,-0.14,0.44,3
140,0.4,-0.05,0.92,3
141,0.2,0.04,1.33,3
142,0.47,-0.01,1.63,3
143,0.22,-0.04,1.8,3
144,0.45,-0.07,1.82,3
145,0.2,-0.01,1.78,3
146,0.26,0.02,1.51,3
147,0.37,-0.01,1.28,3
148,0.38,0.0,1.06,3
149,0.58,0.0,0.91,3
150,0.4,0.02,0.89,3
151,0.45,0.02,0.9,3
152,0.42,0.04,0.88,3
153,0.48,0.01,0.89,3
154,0.48,0.01,0.9,3
155,0.47,0.0,0.9,3
156,0.47,0.0,0.9,3
157,0.46,0.0,0.91,3
158,0.48,0.0,0.88,3
159,0.51,0.01,0.87,3
160,0.52,0.01,0.88,3
161,0.47,0.02,0.87,3
162,0.47,0.01,0.87,3
163,0.47,0.01,0.87,3
164,0.51,0.01,0.86,3
165,0.5,0.02,0.86,3
166,0.49,0.01,0.86,3
167,0.51,0.01,0.86,3
168,0.49,0.01,0.87,3
169,0.51,0.01,0.87,3
170,0.51,0.0,0.86,3
171,0.51,0.01,0.83,3
172,0.53,0.02,0.86,3
173,0.5,0.02,0.85,3
174,0.51,0.01,0.87,3
175,0.49,0.03,0.83,3
176,0.55,0.0,0.86,3
177,0.47,0.02,0.86,3
178,0.57,0.01,0.92,3
179,0.49,0.03,0.88,3
180,0.52,0.0,0.89,3
181,0.49,-0.01,0.78,3
182,0.48,0.05,0.84,3
183,0.52,-0.01,0.86,3
184,0.5,0.01,0.88,3
185,0.53,0.02,0.92,3
186,0.47,0.04,0.91,3
187,0.5,-0.01,0.86,3
188,0.54,0.02,0.82,3
189,0.54,-0.04,0.79,3
190,0.53,0.05,0.8,3
191,0.53,0.03,0.85,3
192,0.56,0.01,0.86,3
193,0.57,0.0,0.85,3
194,0.54,0.01,0.84,3
195,0.55,0.01,0.85,3
196,0.55,0.01,0.84,3
197,0.55,0.01,0.84,3
198,0.58,0.01,0.83,3
199,0.55,0.02,0.84,3
200,0.57,0.02,0.85,0
201,0.56,0.01,0.84,0
202,0.54,0.01,0.83,0
203,0.57,0.0,0.84,0
204,0.55,0.01,0.83,0
205,0.56,0.01,0.84,0
206,0.55,0.01,0.84,0
207,0.56,0.01,0.83,0
208,0.56,0.01,0.84,0
209,0.55,0.0,0.84,0
210,0.56,0.01,0.84,0
211,0.56,0.01,0.84,0
212,0.57,0.01,0.84,0
213,0.55,0.01,0.84,0
214,0.56,0.01,0.84,0
215,0.57,0.01,0.84,0
216,0.55,0.0,0.84,0
217,0.56,0.0,0.83,0
218,0.55,0.01,0.84,0
219,0.56,0.0,0.83,0
220,0.56,0.01,0.83,0
221,0.57,0.01,0.84,0
222,0.55,0.01,0.83,0
223,0.55,0.0,0.83,0
224,0.57,0.0,0.84,0
225,0.54,0.01,0.84,0
226,0.56,0.0,0.84,0
227,0.56,0.0,0.84,0
228,0.55,0.01,0.84,0
229,0.57,0.0,0.83,0
230,0.56,0.0,0.83,0
231,0.56,0.0,0.83,0
232,0.56,0.0,0.84,0
233,0.56,0.01,0.83,0
234,0.56,0.0,0.84,0
235,0.57,0.0,0.84,0
236,0.56,0.01,0.83,0
237,0.55,0.0,0.82,0
238,0.57,0.0,0.83,0
239,0.57,0.0,0.84,0
240,0.56,0.01,0.83,0
241,0.56,0.01,0.84,0
242,0.56,0.01,0.85,0
243,0.57,0.0,0.83,0
244,0.56,0.0,0.84,0
245,0.57,0.01,0.84,0
246,0.55,0.01,0.83,0
247,0.57,0.01,0.84,0
248,0.57,0.0,0.82,0
249,0.57,0.01,0.83,0
250,0.57,0.0,0.83,0
251,0.57,0.0,0.84,0
252,0.55,0.0,0.84,0
253,0.58,0.0,0.83,0
254,0.57,0.0,0.83,0
255,0.56,0.0,0.83,0
256,0.57,0.0,0.84,0
257,0.55,0.0,0.83,0
258,0.57,0.0,0.84,0
259,0.56,0.0,0.83,0
260,0.56,0.0,0.83,0
261,0.57,0.0,0.84,0
262,0.55,0.0,0.83,0
263,0.57,0.0,0.84,0
264,0.55,0.0,0.83,0
265,0.56,0.0,0.84,0
266,0.56,0.0,0.84,0
267,0.55,0.0,0.83,0
268,0.57,0.0,0.84,0
269,0.55,0.0,0.83,0
270,0.56,0.0,0.84,0
271,0.57,0.0,0.84,0
272,0.56,0.0,0.83,0
273,0.56,0.0,0.84,0
274,0.56,0.0,0.84,0
275,0.57,0.01,0.84,0
276,0.57,0.0,0.83,0
277,0.55,0.0,0.84,0
278,0.57,0.0,0.85,0
279,0.56,0.0,0.83,0
280,0.55,0.01,0.84,0
281,0.57,0.0,0.84,0
282,0.56,0.0,0.83,0
283,0.57,0.0,0.84,0
284,0.55,0.0,0.84,0
285,0.56,0.0,0.84,0
286,0.56,0.0,0.84,0
287,0.56,0.01,0.84,0
288,0.56,0.01,0.83,0
289,0.56,0.0,0.83,0
290,0.55,0.0,0.83,0
291,0.56,0.0,0.84,0
292,0.56,0.0,0.84,0
293,0.55,0.0,0.84,0
294,0.56,0.0,0.84,0
295,0.55,0.01,0.84,0
296,0.55,0.0,0.83,0
297,0.56,0.0,0.84,0
298,0.55,0.0,0.84,0
299,0.56,0.0,0.84,0
300,0.55,0.01,0.84,0
301,0.56,0.0,0.84,0
302,0.56,0.0,0.85,0
303,0.55,0.0,0.84,0
304,0.55,0.0,0.84,0
305,0.57,0.0,0.84,0
306,0.55,0.0,0.83,0
307,0.56,0.0,0.84,0
308,0.56,0.0,0.84,0
309,0.56,0.0,0.84,0
310,0.56,0.01,0.84,0
311,0.56,0.0,0.84,0
312,0.56,0.0,0.85,0
313,0.56,0.0,0.84,0
314,0.55,0.0,0.83,0
315,0.55,0.0,0.84,0
316,0.55,0.0,0.84,0
317,0.55,0.0,0.84,0
318,0.55,0.0,0.84,0
319,0.54,0.0,0.83,0
320,0.56,0.0,0.84,0
321,0.56,0.0,0.84,0
322,0.55,0.01,0.85,0
323,0.56,0.0,0.85,0
324,0.56,0.0,0.84,0
325,0.54,0.0,0.84,0
326,0.55,0.0,0.84,0
327,0.55,0.0,0.84,0
328,0.55,0.0,0.84,0
329,0.55,-0.01,0.84,0
330,0.56,-0.01,0.84,0
331,0.54,0.0,0.84,0
332,0.56,0.0,0.84,0
333,0.56,0.0,0.85,0
334,0.54,0.0,0.84,0
335,0.55,0.0,0.84,0
336,0.55,0.0,0.84,0
337,0.55,0.0,0.84,0
338,0.55,0.0,0.85,0
339,0.54,0.0,0.84,0
340,0.55,0.0,0.84,0
341,0.56,0.0,0.84,0
342,0.55,0.0,0.84,0
343,0.56,0.0,0.85,0
344,0.55,0.0,0.84,0
345,0.55,0.0,0.84,0
346,0.56,0.0,0.84,0
347,0.55,0.0,0.84,0
348,0.56,0.0,0.85,0
349,0.55,0.0,0.84,0
350,0.56,0.0,0.84,0
351,0.54,0.0,0.84,0
352,0.55,0.0,0.84,0
353,0.55,0.0,0.84,0
354,0.55,0.0,0.84,0
355,0.55,0.0,0.84,0
356,0.56,0.0,0.84,0
357,0.55,0.0,0.84,0
358,0.55,0.0,0.84,0
359,0.56,0.01,0.84,0
360,0.54,0.01,0.84,0
361,0.56,0.0,0.84,0
362,0.53,0.0,0.84,0
363,0.52,0.0,0.85,0
364,0.56,0.0,0.86,0
365,0.52,0.0,0.86,0
366,0.53,0.0,0.85,0
367,0.54,-0.01,0.85,0
368,0.52,0.0,0.86,0
369,0.53,0.0,0.86,0
370,0.47,0.0,0.86,0
371,0.49,0.01,0.87,0
372,0.48,0.0,0.85,0
373,0.53,0.0,0.87,0
374,0.47,0.0,0.85,0
375,0.48,0.0,0.88,0
376,0.47,-0.01,0.9,0
377,0.5,0.0,0.89,0
378,0.48,0.0,0.88,0
379,0.49,-0.04,0.89,0
380,0.48,0.02,0.89,0
381,0.53,0.0,0.87,0
382,0.49,0.0,0.84,0
383,0.53,0.01,0.85,0
384,0.53,0.01,0.84,0
385,0.52,0.01,0.84,0
386,0.55,0.0,0.85,0
387,0.53,0.0,0.86,0
388,0.53,0.0,0.86,0
389,0.52,0.0,0.84,0
390,0.54,0.01,0.85,0
391,0.53,0.0,0.85,0
392,0.54,0.0,0.84,0
393,0.54,0.0,0.83,0
394,0.55,0.0,0.85,0
395,0.54,0.01,0.85,0
396,0.55,0.0,0.85,0
397,0.55,0.01,0.85,0
398,0.54,0.0,0.85,0
399,0.54,0.01,0.85,0
400,0.54,0.01,0.85,3
401,0.54,0.0,0.84,3
402,0.54,0.0,0.84,3
403,0.54,0.0,0.85,3
404,0.55,0.0,0.85,3
405,0.54,0.0,0.84,3
406,0.53,0.01,0.85,3
407,0.55,0.0,0.86,3
408,0.54,0.0,0.85,3
409,0.54,0.0,0.85,3
410,0.54,0.01,0.85,3
411,0.54,0.01,0.85,3
412,0.54,0.0,0.85,3
413,0.54,0.0,0.85,3
414,0.54,0.0,0.85,3
415,0.55,0.0,0.85,3
416,0.54,0.0,0.85,3
417,0.53,0.01,0.85,3
418,0.54,0.01,0.84,3
419,0.53,0.1,0.86,3
420,0.5,0.24,0.89,3
421,0.37,0.49,0.94,3
422,0.43,0.6,0.9,3
423,0.61,0.55,0.88,3
424,0.71,0.46,0.83,3
425,0.76,0.27,0.78,3
426,0.85,0.07,0.75,3
427,0.83,-0.13,0.66,3
428,0.83,-0.33,0.6,3
429,0.77,-0.35,0.67,3
430,0.49,-0.2,0.8,3
431,0.33,-0.02,1.01,3
432,0.43,0.21,1.47,3
433,0.43,0.42,1.97,3
434,0.77,0.48,2.29,3
435,0.79,0.45,2.26,3
436,0.75,0.29,1.97,3
437,0.61,0.05,1.48,3
438,0.76,0.02,0.96,3
439,0.36,0.11,0.42,3
440,0.17,0.15,0.15,3
441,0.1,0.16,0.05,3
442,-0.07,-0.09,-0.04,3
443,-0.25,-0.25,-0.09,3
444,-0.31,-0.58,-0.06,3
445,-0.4,-0.72,-0.05,3
446,-0.33,-0.75,0.05,3
447,-0.26,-0.73,0.18,3
448,-0.32,-0.76,0.21,3
449,-0.21,-0.58,0.16,3
450,-0.13,-0.35,0.05,3
451,-0.17,-0.18,-0.09,3
452,-0.02,-0.05,-0.1,3
453,-0.01,0.1,-0.02,3
454,0.19,0.25,0.37,3
455,0.42,0.55,1.12,3
456,0.1,0.37,1.57,3
457,1.12,0.44,2.17,3
458,0.53,0.18,1.9,3
459,0.84,0.23,1.78,3
460,0.65,-0.07,1.47,3
461,0.58,-0.08,1.13,3
462,0.95,-0.29,0.94,3
463,0.97,-0.39,0.76,3
464,0.85,-0.24,0.65,3
465,0.96,0.1,0.76,3
466,0.77,0.47,0.92,3
467,0.65,0.75,0.95,3
468,0.65,0.79,0.94,3
469,0.45,0.66,0.77,3
470,0.61,0.44,0.76,3
471,0.47,0.21,0.7,3
472,0.57,0.04,0.72,3
473,0.7,0.0,0.76,3
474,0.71,-0.04,0.75,3
475,0.77,-0.05,0.79,3
476,0.68,-0.04,0.75,3
477,0.67,-0.02,0.73,3
478,0.68,-0.01,0.75,3
479,0.72,-0.04,0.74,3
480,0.68,-0.02,0.74,3
481,0.7,-0.01,0.73,3
482,0.66,0.0,0.74,3
483,0.71,0.0,0.74,3
484,0.65,0.02,0.75,3
485,0.69,0.0,0.73,3
486,0.69,0.01,0.74,3
487,0.66,0.01,0.74,3
488,0.66,0.01,0.74,3
489,0.66,0.0,0.76,3
490,0.63,0.0,0.71,3
491,0.64,0.02,0.73,3
492,0.7,-0.01,0.75,3
493,0.69,0.0,0.77,3
494,0.68,0.01,0.83,3
495,0.67,0.02,0.86,3
496,0.64,-0.03,0.83,3
497,0.71,0.02,0.72,3
498,0.65,-0.01,0.72,3
499,0.63,0.0,0.73,3
500,0.66,0.01,0.75,3
501,0.63,0.04,0.79,3
502,0.67,0.0,0.77,3
503,0.69,-0.01,0.74,3
504,0.71,0.02,0.73,3
505,0.67,0.01,0.74,3
506,0.76,0.01,0.73,3
507,0.7,0.0,0.74,3
508,0.68,-0.01,0.73,3
509,0.7,0.0,0.74,3
510,0.69,0.0,0.74,3
511,0.7,-0.01,0.73,3
512,0.68,0.0,0.73,3
513,0.69,-0.01,0.73,3
514,0.7,-0.01,0.73,3
515,0.68,-0.01,0.74,3
516,0.69,-0.01,0.74,3
517,0.7,-0.01,0.73,3
518,0.69,0.0,0.73,3
519,0.7,-0.01,0.73,3
520,0.7,-0.01,0.73,3
521,0.69,0.0,0.74,3
522,0.69,-0.02,0.73,3
523,0.7,-0.02,0.73,3
524,0.69,-0.01,0.73,3
525,0.69,-0.01,0.73,0
526,0.71,-0.02,0.72,0
527,0.7,-0.02,0.73,0
528,0.71,-0.03,0.73,0
529,0.72,-0.02,0.73,0
530,0.69,-0.01,0.71,0
531,0.7,-0.01,0.72,0
532,0.69,0.0,0.74,0
533,0.7,-0.01,0.73,0
534,0.71,-0.03,0.73,0
535,0.72,-0.03,0.73,0
536,0.7,-0.02,0.73,0
537,0.71,-0.02,0.73,0
538,0.72,-0.02,0.72,0
539,0.71,-0.02,0.72,0
540,0.7,-0.02,0.73,0
541,0.71,-0.03,0.72,0
542,0.72,-0.02,0.72,0
543,0.7,-0.02,0.73,0
544,0.72,-0.02,0.73,0
545,0.72,-0.02,0.72,0
546,0.71,-0.02,0.71,0
547,0.72,-0.02,0.72,0
548,0.71,-0.02,0.73,0
549,0.72,-0.03,0.73,0
550,0.72,-0.04,0.73,0
551,0.72,-0.04,0.72,0
552,0.72,-0.04,0.71,0
553,0.72,-0.04,0.71,0
554,0.71,-0.04,0.72,0
555,0.7,-0.03,0.71,0
556,0.71,-0.02,0.73,0
557,0.71,-0.02,0.73,0
558,0.7,-0.01,0.73,0
559,0.72,-0.02,0.73,0
560,0.71,-0.02,0.72,0
561,0.71,-0.02,0.72,0
562,0.7,-0.02,0.72,0
563,0.7,-0.02,0.72,0
564,0.72,-0.03,0.71,0
565,0.72,-0.03,0.72,0
566,0.7,-0.02,0.73,0
567,0.72,-0.02,0.73,0
568,0.72,-0.03,0.73,0
569,0.72,-0.03,0.73,0
570,0.71,-0.02,0.72,0
571,0.72,-0.02,0.71,0
572,0.72,-0.02,0.72,0
573,0.71,-0.01,0.72,0
574,0.71,-0.02,0.72,0
575,0.72,-0.02,0.72,0
576,0.71,-0.02,0.72,0
577,0.72,-0.02,0.72,0
578,0.71,-0.02,0.72,0
579,0.71,-0.03,0.72,0
580,0.72,-0.03,0.72,0
581,0.7,-0.03,0.72,0
582,0.71,-0.02,0.72,0
583,0.72,-0.03,0.72,0
584,0.7,-0.02,0.73,0
585,0.7,-0.02,0.73,0
586,0.71,-0.03,0.72,0
587,0.71,-0.02,0.72,0
588,0.72,-0.02,0.73,0
589,0.7,-0.03,0.72,0
590,0.72,-0.03,0.72,0
591,0.7,-0.02,0.73,0
592,0.71,-0.03,0.73,0
593,0.71,-0.03,0.73,0
594,0.71,-0.03,0.72,0
595,0.7,-0.02,0.72,0
596,0.71,-0.03,0.72,0
597,0.72,-0.02,0.72,0
598,0.71,-0.03,0.72,0
599,0.71,-0.03,0.73,0
600,0.71,-0.02,0.73,0
601,0.71,-0.02,0.73,0
602,0.71,-0.03,0.72,0
603,0.71,-0.02,0.72,0
604,0.7,-0.02,0.72,0
605,0.72,-0.03,0.72,0
606,0.7,-0.02,0.72,0
607,0.71,-0.02,0.73,0
608,0.71,-0.03,0.72,0
609,0.71,-0.02,0.73,0
610,0.71,-0.03,0.73,0
611,0.71,-0.02,0.73,0
612,0.71,-0.02,0.72,0
613,0.71,-0.02,0.72,0
614,0.7,-0.02,0.72,0
615,0.71,-0.02,0.72,0
616,0.71,-0.02,0.73,0
617,0.7,-0.03,0.73,0
618,0.71,-0.03,0.73,0
619,0.71,-0.03,0.73,0
620,0.7,-0.03,0.73,0
621,0.71,-0.03,0.72,0
622,0.7,-0.02,0.72,0
623,0.7,-0.02,0.72,0
624,0.71,-0.02,0.72,0
625,0.71,-0.02,0.73,0
626,0.7,-0.03,0.73,0
627,0.7,-0.03,0.73,0
628,0.71,-0.02,0.73,0
629,0.71,-0.02,0.73,0
630,0.7,-0.02,0.73,0
631,0.7,-0.03,0.72,0
632,0.71,-0.02,0.73,0
633,0.7,-0.02,0.73,0
634,0.69,-0.03,0.73,0
635,0.68,-0.03,0.73,0
636,0.7,-0.02,0.73,0
637,0.67,-0.02,0.74,0
638,0.73,-0.02,0.74,0
639,0.69,-0.03,0.73,0
640,0.7,-0.02,0.73,0
641,0.7,-0.02,0.74,0
642,0.67,-0.02,0.74,0
643,0.7,-0.02,0.76,0
644,0.63,-0.04,0.74,0
645,0.67,-0.02,0.74,0
646,0.64,-0.03,0.72,0
647,0.68,-0.01,0.75,0
648,0.6,-0.02,0.75,0
649,0.64,-0.02,0.8,0
650,0.63,-0.03,0.82,0
651,0.61,-0.03,0.78,0
652,0.61,0.0,0.79,0
653,0.62,-0.02,0.8,0
654,0.63,-0.01,0.75,0
655,0.63,-0.01,0.75,0
656,0.63,-0.03,0.74,0
657,0.66,-0.02,0.75,0
658,0.66,-0.01,0.75,0
659,0.69,-0.03,0.75,0
660,0.66,-0.01,0.75,0
661,0.68,-0.02,0.76,0
662,0.67,-0.02,0.75,0
663,0.67,-0.02,0.75,0
664,0.67,-0.02,0.75,0
665,0.67,-0.02,0.73,0
666,0.68,-0.02,0.73,0
667,0.67,-0.02,0.74,0
668,0.68,-0.02,0.74,0
669,0.67,-0.02,0.74,0
670,0.68,-0.03,0.74,0
671,0.68,-0.02,0.74,0
672,0.68,-0.02,0.74,0
673,0.68,-0.02,0.74,0
674,0.67,-0.02,0.74,0
675,0.68,-0.03,0.74,3
676,0.68,-0.03,0.74,3
677,0.67,-0.03,0.74,3
678,0.68,-0.04,0.74,3
679,0.68,-0.03,0.74,3
680,0.68,-0.04,0.74,3
681,0.67,-0.03,0.73,3
682,0.68,-0.02,0.73,3
683,0.68,-0.03,0.75,3
684,0.67,-0.02,0.75,3
685,0.69,-0.04,0.75,3
686,0.68,-0.04,0.75,3
687,0.68,-0.03,0.74,3
688,0.68,-0.04,0.74,3
689,0.66,-0.03,0.74,3
690,0.68,-0.04,0.74,3
691,0.68,-0.04,0.73,3
692,0.67,-0.03,0.74,3
693,0.68,-0.02,0.73,3
694,0.68,-0.02,0.73,3
695,0.67,0.02,0.72,3
696,0.68,0.13,0.7,3
697,0.61,0.35,0.79,3
698,0.48,0.45,0.78,3
699,0.58,0.53,0.84,3
700,0.76,0.48,0.94,3
701,0.76,0.44,0.98,3
702,0.85,0.37,1.12,3
703,0.84,0.31,1.21,3
704,0.68,0.2,1.24,3
705,0.88,0.06,1.23,3
706,0.82,-0.2,1.18,3
707,0.89,-0.3,1.16,3
708,0.92,-0.33,1.03,3
709,0.8,-0.36,0.87,3
710,0.72,-0.45,0.66,3
711,0.56,-0.47,0.45,3
712,0.45,-0.43,0.31,3
713,0.38,-0.38,0.37,3
714,0.21,-0.27,0.52,3
715,0.09,-0.19,0.77,3
716,-0.02,-0.06,1.07,3
717,-0.36,0.14,1.36,3
718,-0.48,0.2,1.49,3
719,-0.56,0.3,1.51,3
720,-0.79,0.33,1.43,3
721,-0.83,0.32,1.3,3
722,-0.82,0.25,1.12,3
723,-0.79,0.21,0.99,3
724,-0.63,0.18,0.86,3
725,-0.52,0.11,0.7,3
726,-0.41,0.06,0.51,3
727,-0.28,-0.08,0.42,3
728,-0.03,-0.16,0.29,3
729,0.33,-0.41,0.24,3
730,0.46,-0.76,0.12,3
731,0.72,-0.99,0.11,3
732,0.69,-1.33,0.06,3
733,0.69,-1.47,0.12,3
734,0.77,-1.51,0.17,3
735,0.81,-1.52,0.16,3
736,0.79,-1.4,0.05,3
737,0.72,-1.19,-0.05,3
738,0.57,-0.91,-0.02,3
739,0.41,-0.61,0.08,3
740,0.21,-0.36,0.16,3
741,0.05,-0.15,0.31,3
742,-0.17,0.05,0.53,3
743,-0.28,0.08,0.64,3
744,-0.33,0.31,1.0,3
745,-0.75,0.39,1.12,3
746,-0.65,0.53,1.42,3
747,-0.97,0.56,1.32,3
748,-0.7,0.5,1.35,3
749,-0.63,0.44,1.21,3
750,-0.22,0.36,1.04,3
751,0.09,0.22,0.92,3
752,0.45,-0.05,0.84,3
753,0.46,-0.22,0.72,3
754,0.73,-0.49,0.73,3
755,0.75,-0.58,0.65,3
756,0.97,-0.77,0.74,3
757,0.96,-0.76,0.76,3
758,0.83,-0.62,0.98,3
759,0.69,-0.56,0.92,3
760,0.84,-0.38,0.98,3
761,0.75,-0.22,0.98,3
762,0.98,0.0,0.98,3
763,0.86,0.23,0.97,3
764,0.71,0.34,0.94,3
765,0.9,0.31,0.87,3
766,0.71,0.39,0.75,3
767,0.71,0.31,0.74,3
768,0.71,0.25,0.67,3
769,0.72,0.1,0.66,3
770,0.76,0.0,0.6,3
771,0.77,-0.03,0.6,3
772,0.77,-0.01,0.62,3
773,0.75,0.0,0.65,3
774,0.83,-0.01,0.69,3
775,0.76,0.01,0.66,3
776,0.81,-0.02,0.63,3
777,0.77,-0.01,0.61,3
778,0.77,-0.02,0.6,3
779,0.78,-0.03,0.61,3
780,0.77,-0.01,0.62,3
781,0.8,-0.02,0.62,3
782,0.8,0.0,0.63,3
783,0.77,-0.02,0.6,3
784,0.75,0.01,0.65,3
785,0.7,-0.03,0.68,3
786,0.78,0.0,0.69,3
787,0.73,-0.01,0.67,3
788,0.76,-0.03,0.66,3
789,0.73,0.0,0.7,3
790,0.73,0.0,0.73,3
791,0.72,0.0,0.75,3
792,0.7,-0.04,0.66,3
793,0.72,-0.02,0.65,3
794,0.74,-0.01,0.63,3
795,0.67,0.01,0.73,3
796,0.68,0.03,0.78,3
797,0.66,0.01,0.8,3
798,0.75,-0.03,0.69,3
799,0.74,-0.01,0.62,3
800,0.7,-0.02,0.66,0
801,0.76,0.0,0.66,0
802,0.74,-0.03,0.67,0
803,0.74,-0.03,0.67,0
804,0.73,-0.02,0.68,0
805,0.73,-0.02,0.69,0
806,0.74,-0.03,0.68,0
807,0.74,-0.01,0.66,0
808,0.74,-0.01,0.66,0
809,0.73,-0.02,0.67,0
810,0.73,-0.01,0.67,0
811,0.73,-0.02,0.66,0
812,0.75,-0.03,0.68,0
813,0.74,-0.02,0.68,0
814,0.74,-0.02,0.66,0
815,0.74,-0.02,0.67,0
816,0.73,-0.01,0.67,0
817,0.75,-0.03,0.67,0
818,0.73,-0.02,0.67,0
819,0.74,-0.02,0.67,0
820,0.75,-0.03,0.68,0
821,0.73,-0.02,0.67,0
822,0.74,-0.02,0.67,0
823,0.73,-0.02,0.68,0
824,0.74,-0.03,0.67,0
825,0.74,-0.02,0.67,0
826,0.73,-0.02,0.67,0
827,0.74,-0.03,0.67,0
828,0.73,-0.02,0.67,0
829,0.74,-0.03,0.68,0
830,0.73,-0.02,0.67,0
831,0.74,-0.04,0.68,0
832,0.74,-0.04,0.69,0
833,0.73,-0.03,0.69,0
834,0.74,-0.02,0.68,0
835,0.73,-0.02,0.67,0
836,0.73,-0.03,0.67,0
837,0.74,-0.03,0.66,0
838,0.74,-0.04,0.67,0
839,0.74,-0.04,0.68,0
