sequence,accelx,accely,accelz,event
189,-0.58,-0.02,0.79,0
190,-0.58,-0.02,0.8,0
191,-0.57,-0.02,0.79,0
192,-0.57,-0.03,0.78,0
193,-0.57,-0.04,0.77,0
194,-0.55,-0.1,0.77,0
195,-0.53,-0.16,0.75,0
196,-0.51,-0.25,0.72,0
197,-0.48,-0.34,0.78,0
198,-0.5,-0.35,0.72,0
199,-0.49,-0.24,0.91,0
200,-0.4,-0.04,0.94,0
201,-0.43,0.0,0.91,0
202,-0.56,0.09,0.9,0
203,-0.54,0.1,0.88,0
204,-0.63,0.08,0.95,0
205,-0.58,0.06,0.92,0
206,-0.53,0.02,0.97,0
207,-0.56,-0.12,0.8,0
208,-0.54,-0.12,0.79,0
209,-0.58,-0.14,0.82,0
210,-0.62,-0.13,0.88,0
211,-0.67,-0.12,0.87,0
212,-0.56,-0.09,0.79,0
213,-0.63,-0.06,0.77,0
214,-0.64,-0.04,0.77,0
215,-0.63,-0.02,0.75,0
216,-0.62,-0.03,0.76,0
217,-0.6,-0.04,0.75,0
218,-0.61,-0.01,0.77,0
219,-0.6,0.0,0.79,0
220,-0.6,0.01,0.79,0
221,-0.58,0.03,0.81,0
222,-0.59,0.04,0.82,0
223,-0.59,0.03,0.79,0
224,-0.58,0.03,0.79,0
225,-0.61,0.06,0.77,0
226,-0.62,0.06,0.77,0
227,-0.59,0.04,0.78,0
228,-0.61,0.06,0.77,0
229,-0.6,0.06,0.77,0
230,-0.59,0.05,0.78,0
231,-0.58,0.06,0.77,0
232,-0.6,0.07,0.78,0
233,-0.59,0.06,0.78,0
234,-0.6,0.06,0.77,0
235,-0.59,0.06,0.77,0
236,-0.6,0.05,0.77,0
237,-0.58,0.04,0.77,0
238,-0.6,0.06,0.77,0
