sequence,accelx,accely,accelz,event
95,0.21,-0.03,0.99,2
96,0.22,-0.02,1.01,2
97,0.24,0.0,1.05,2
98,0.26,0.02,1.12,2
99,0.26,0.07,1.21,2
100,0.19,0.14,1.24,2
101,0.14,0.21,1.28,2
102,0.17,0.23,1.29,2
103,-0.02,0.28,1.22,2
104,0.08,0.36,1.21,2
105,0.06,0.36,1.06,2
106,0.04,0.3,1.0,2
107,0.1,0.24,0.89,2
108,0.15,0.22,0.81,2
109,0.18,0.19,0.75,2
110,0.27,0.12,0.6,2
111,0.34,0.11,0.49,2
112,0.46,0.13,0.43,2
113,0.52,0.02,0.4,2
114,0.55,-0.05,0.37,2
115,0.32,-0.1,0.4,2
116,0.3,-0.14,0.52,2
117,0.0,-0.2,0.69,2
118,-0.27,-0.25,0.89,2
119,-0.33,-0.35,1.04,2
120,-0.7,-0.4,1.19,2
121,-0.59,-0.25,1.37,2
122,-0.8,-0.35,1.29,2
123,-0.9,-0.18,1.29,2
124,-0.94,-0.02,1.1,2
125,-1.09,0.16,0.99,2
126,-1.06,0.22,0.99,2
127,-0.83,0.17,1.24,2
128,-0.66,-0.01,1.46,2
129,-0.65,-0.2,1.59,2
130,-0.68,-0.3,1.69,2
131,-0.8,-0.31,1.58,2
132,-0.79,-0.19,1.39,2
133,-0.78,0.01,1.06,2
134,-0.53,0.13,0.84,2
135,-0.47,0.24,0.58,2
136,-0.25,0.32,0.35,2
137,-0.14,0.31,0.32,2
138,-0.16,0.38,0.13,2
139,-0.03,0.4,0.21,2
140,-0.06,0.44,0.09,2
141,0.0,0.48,0.01,2
142,-0.02,0.47,0.01,2
143,-0.15,0.44,0.01,2
144,-0.29,0.39,0.02,2
145,-0.5,0.35,0.17,2
146,-0.6,0.23,0.2,2
147,-0.78,0.25,0.37,2
148,-0.79,-0.03,0.45,2
149,-1.01,0.06,0.69,2
150,-0.99,-0.35,0.96,2
151,-1.0,-0.32,1.21,2
152,-0.97,-0.43,1.31,2
153,-0.79,-0.61,1.75,2
154,-0.77,-0.44,1.61,2
155,-0.63,-0.25,1.28,2
156,-0.53,-0.15,0.9,2
157,-0.6,-0.11,0.69,2
158,-0.43,-0.08,0.73,2
159,-0.51,-0.08,0.71,2
160,-0.39,-0.08,0.84,2
161,-0.28,-0.14,0.93,2
162,-0.32,-0.12,0.96,2
163,-0.25,-0.12,0.98,2
164,-0.28,-0.11,0.96,2
165,-0.28,-0.07,0.93,2
166,-0.28,-0.08,0.96,2
167,-0.31,-0.09,0.93,2
168,-0.23,-0.09,0.97,2
169,-0.24,-0.11,0.96,2
170,-0.22,-0.11,0.95,2
171,-0.23,-0.1,0.96,2
172,-0.24,-0.12,0.96,2
173,-0.2,-0.11,0.97,2
174,-0.2,-0.12,0.98,2
175,-0.22,-0.11,0.98,2
176,-0.18,-0.12,0.98,2
177,-0.21,-0.12,0.97,2
178,-0.21,-0.12,0.97,2
179,-0.2,-0.12,0.97,2
180,-0.22,-0.12,0.97,2
181,-0.21,-0.12,0.97,2
182,-0.22,-0.11,0.97,2
183,-0.22,-0.11,0.97,2
184,-0.2,-0.12,0.97,2
185,-0.22,-0.12,0.98,2
186,-0.21,-0.13,0.98,2
187,-0.22,-0.12,0.97,2
188,-0.19,-0.12,0.98,2
189,-0.25,-0.12,0.96,2
190,-0.19,-0.12,0.97,2
191,-0.24,-0.11,0.96,2
192,-0.15,-0.14,0.98,2
193,-0.21,-0.12,0.98,2
194,-0.16,-0.12,0.98,2
195,-0.19,-0.12,0.99,2
196,-0.18,-0.13,1.01,2
197,-0.19,-0.12,1.02,2
198,-0.21,-0.12,0.97,2
199,-0.19,-0.12,0.92,2
200,-0.19,-0.12,0.91,2
201,-0.2,-0.13,0.95,2
202,-0.2,-0.14,0.99,2
203,-0.17,-0.12,1.03,2
204,-0.21,-0.12,1.0,2
205,-0.21,-0.12,0.97,2
206,-0.18,-0.12,0.95,2
207,-0.17,-0.12,0.97,2
208,-0.17,-0.13,0.97,2
209,-0.18,-0.12,0.98,2
210,-0.17,-0.12,0.97,2
211,-0.23,-0.1,0.92,2
212,-0.16,-0.14,0.96,2
213,-0.24,-0.12,0.95,2
214,-0.22,-0.15,0.98,2
215,-0.23,-0.13,1.0,2
216,-0.24,-0.11,1.01,2
217,-0.24,-0.12,1.05,2
218,-0.16,-0.15,1.05,2
219,-0.23,-0.1,0.94,2
220,-0.21,-0.12,0.9,2
221,-0.22,-0.12,0.91,2
222,-0.22,-0.12,0.94,2
223,-0.17,-0.17,0.96,2
224,-0.18,-0.13,0.99,2
225,-0.18,-0.13,1.0,0
226,-0.2,-0.13,1.0,0
227,-0.2,-0.12,0.99,0
228,-0.19,-0.12,0.98,0
229,-0.2,-0.12,0.97,0
230,-0.21,-0.12,0.97,0
231,-0.21,-0.12,0.96,0
232,-0.22,-0.12,0.96,0
233,-0.21,-0.12,0.97,0
234,-0.21,-0.13,0.97,0
235,-0.2,-0.12,0.98,0
236,-0.2,-0.12,0.99,0
237,-0.2,-0.12,0.99,0
238,-0.22,-0.12,0.98,0
239,-0.22,-0.12,0.97,0
240,-0.21,-0.12,0.97,0
241,-0.21,-0.12,0.97,0
242,-0.21,-0.12,0.97,0
243,-0.21,-0.12,0.97,0
244,-0.21,-0.12,0.97,0
245,-0.21,-0.12,0.97,0
246,-0.21,-0.12,0.97,0
247,-0.21,-0.13,0.97,0
248,-0.21,-0.13,0.96,0
249,-0.2,-0.13,0.96,0
250,-0.21,-0.12,0.96,0
251,-0.22,-0.12,0.95,0
252,-0.21,-0.11,0.97,0
253,-0.22,-0.12,0.99,0
254,-0.21,-0.12,1.01,0
255,-0.22,-0.13,0.98,0
256,-0.24,-0.16,0.96,0
257,-0.23,-0.21,0.92,0
258,-0.21,-0.21,0.9,0
259,-0.16,-0.22,0.9,0
260,-0.13,-0.2,0.94,0
261,-0.13,-0.15,0.95,0
262,-0.14,-0.13,0.99,0
263,-0.14,-0.13,1.02,0
264,-0.13,-0.13,1.05,0
265,-0.13,-0.16,1.06,0
266,-0.14,-0.17,1.04,0
267,-0.13,-0.17,1.03,0
268,-0.08,-0.22,0.94,0
269,-0.15,-0.22,0.97,0
270,-0.14,-0.22,1.01,0
271,-0.17,-0.21,0.98,0
272,-0.2,-0.22,0.96,0
273,-0.19,-0.22,0.97,0
274,-0.16,-0.21,0.97,0
275,-0.15,-0.21,0.98,0
276,-0.14,-0.21,0.98,0
277,-0.14,-0.22,0.97,0
278,-0.14,-0.22,0.97,0
279,-0.15,-0.21,0.97,0
280,-0.15,-0.21,0.97,0
281,-0.16,-0.2,0.97,0
282,-0.17,-0.19,0.97,0
283,-0.17,-0.19,0.97,0
284,-0.16,-0.19,0.97,0
285,-0.16,-0.2,0.97,0
286,-0.15,-0.2,0.97,0
287,-0.16,-0.21,0.97,0
288,-0.16,-0.21,0.97,0
289,-0.17,-0.21,0.97,0
290,-0.17,-0.21,0.96,0
291,-0.16,-0.21,0.97,0
292,-0.16,-0.21,0.97,0
293,-0.16,-0.21,0.98,0
294,-0.16,-0.2,0.97,0
295,-0.17,-0.2,0.97,0
296,-0.17,-0.2,0.97,0
297,-0.17,-0.2,0.97,0
298,-0.17,-0.2,0.97,0
299,-0.17,-0.2,0.97,0
300,-0.17,-0.21,0.96,0
301,-0.16,-0.21,0.97,0
302,-0.17,-0.21,0.97,0
303,-0.17,-0.2,0.97,0
304,-0.17,-0.2,0.97,0
305,-0.16,-0.2,0.97,0
306,-0.17,-0.2,0.97,0
307,-0.2,-0.22,0.96,0
308,-0.2,-0.24,0.95,0
309,-0.21,-0.25,0.94,0
310,-0.22,-0.25,0.95,0
311,-0.22,-0.25,0.96,0
312,-0.21,-0.24,0.95,0
313,-0.23,-0.22,0.97,0
314,-0.21,-0.18,0.96,0
315,-0.21,-0.14,0.96,0
316,-0.22,-0.13,0.98,0
317,-0.19,-0.09,1.0,0
318,-0.26,-0.1,0.97,0
319,-0.29,-0.09,0.97,0
320,-0.31,-0.06,0.91,0
321,-0.36,-0.04,0.9,0
322,-0.39,-0.04,0.88,0
323,-0.41,-0.05,0.91,0
324,-0.41,-0.06,0.89,0
325,-0.41,-0.07,0.92,0
326,-0.4,-0.09,0.92,0
327,-0.39,-0.11,0.91,0
328,-0.47,-0.19,1.17,0
329,-0.3,-0.15,0.89,0
330,-0.35,-0.09,0.96,0
331,-0.43,-0.08,0.9,0
332,-0.41,-0.05,0.92,0
333,-0.4,-0.04,0.91,0
334,-0.35,-0.05,0.94,0
335,-0.39,-0.07,0.95,0
336,-0.37,-0.07,0.95,0
337,-0.39,-0.06,0.94,0
338,-0.4,-0.06,0.93,0
