sequence,accelx,accely,accelz,event
281,0.46,0.05,0.9,0
282,0.46,0.05,0.9,0
283,0.46,0.05,0.89,0
284,0.46,0.05,0.89,0
285,0.46,0.05,0.89,0
286,0.46,0.06,0.9,0
287,0.46,0.06,0.9,0
288,0.46,0.05,0.89,0
289,0.46,0.05,0.9,0
290,0.46,0.05,0.89,0
291,0.46,0.05,0.89,0
292,0.46,0.05,0.89,0
293,0.46,0.05,0.89,0
294,0.46,0.05,0.89,0
295,0.46,0.05,0.89,0
296,0.46,0.05,0.89,0
297,0.46,0.05,0.9,0
298,0.46,0.06,0.9,0
299,0.46,0.05,0.89,0
300,0.46,0.05,0.89,0
301,0.46,0.05,0.89,0
302,0.46,0.05,0.89,0
303,0.46,0.05,0.9,0
304,0.46,0.05,0.89,0
305,0.46,0.04,0.9,0
306,0.46,0.04,0.9,0
307,0.46,0.04,0.89,0
308,0.46,0.05,0.89,0
309,0.46,0.05,0.89,0
310,0.46,0.05,0.89,0
311,0.46,0.04,0.89,0
312,0.46,0.05,0.89,0
313,0.46,0.05,0.9,0
314,0.46,0.05,0.89,0
315,0.46,0.04,0.89,0
316,0.46,0.04,0.9,0
317,0.46,0.05,0.89,0
318,0.46,0.05,0.89,0
319,0.46,0.05,0.89,0
320,0.46,0.05,0.89,0
321,0.46,0.05,0.89,0
322,0.46,0.04,0.89,0
323,0.46,0.05,0.89,0
324,0.46,0.05,0.89,0
325,0.46,0.05,0.89,0
326,0.46,0.05,0.89,0
327,0.46,0.05,0.89,0
328,0.46,0.05,0.9,0
329,0.46,0.04,0.9,0
330,0.46,0.05,0.9,0
331,0.46,0.05,0.89,0
332,0.46,0.05,0.89,0
333,0.46,0.05,0.9,0
334,0.46,0.05,0.89,0
335,0.46,0.05,0.89,0
336,0.46,0.05,0.89,0
337,0.46,0.05,0.89,0
338,0.46,0.05,0.9,0
339,0.46,0.05,0.9,0
340,0.46,0.05,0.9,0
341,0.46,0.05,0.89,0
342,0.46,0.05,0.89,0
343,0.46,0.05,0.89,0
344,0.46,0.05,0.89,0
345,0.46,0.05,0.89,0
346,0.45,0.04,0.89,0
347,0.45,0.05,0.88,0
348,0.47,0.04,0.91,0
349,0.42,0.07,0.89,0
350,0.47,0.03,0.89,0
351,0.43,0.07,0.9,0
352,0.45,0.04,0.91,0
353,0.45,0.04,0.9,0
354,0.4,0.07,0.92,0
355,0.43,0.05,0.93,0
356,0.42,0.04,0.9,0
357,0.42,0.05,0.94,0
358,0.42,0.07,0.97,0
359,0.45,0.05,0.95,0
360,0.47,0.03,0.88,0
361,0.44,0.07,0.85,0
362,0.45,0.05,0.88,0
363,0.44,0.05,0.88,0
364,0.46,0.05,0.88,0
365,0.46,0.05,0.89,0
366,0.46,0.05,0.9,0
367,0.46,0.07,0.88,0
368,0.48,0.04,0.91,0
369,0.46,0.05,0.89,0
370,0.46,0.05,0.89,0
371,0.46,0.05,0.88,0
372,0.46,0.04,0.88,0
373,0.46,0.04,0.88,0
374,0.46,0.05,0.88,0
375,0.46,0.05,0.88,3
376,0.46,0.05,0.88,3
377,0.46,0.05,0.89,3
378,0.46,0.05,0.9,3
379,0.46,0.05,0.9,3
380,0.46,0.05,0.89,3
381,0.46,0.05,0.88,3
382,0.46,0.05,0.88,3
383,0.46,0.04,0.88,3
384,0.46,0.05,0.88,3
385,0.46,0.05,0.88,3
386,0.46,0.04,0.88,3
387,0.46,0.05,0.89,3
388,0.46,0.04,0.9,3
389,0.46,0.05,0.9,3
390,0.46,0.05,0.89,3
391,0.46,0.05,0.89,3
392,0.46,0.05,0.88,3
393,0.46,0.05,0.88,3
394,0.47,0.04,0.89,3
395,0.48,0.04,0.92,3
396,0.46,0.04,0.96,3
397,0.36,0.05,0.89,3
398,0.35,0.06,0.87,3
399,0.43,0.02,0.95,3
400,0.45,-0.02,1.06,3
401,0.35,-0.01,1.34,3
402,0.23,0.05,1.63,3
403,0.25,0.14,1.88,3
404,0.18,0.27,1.86,3
405,0.36,0.32,1.72,3
406,0.36,0.36,1.46,3
407,0.23,0.37,1.18,3
408,0.11,0.45,0.96,3
409,0.07,0.39,0.66,3
410,-0.1,0.37,0.41,3
411,-0.16,0.28,0.17,3
412,-0.08,0.06,0.1,3
413,-0.32,-0.11,-0.05,3
414,-0.2,-0.33,-0.16,3
415,0.01,-0.54,-0.27,3
416,0.24,-0.62,-0.39,3
417,0.44,-0.93,-0.37,3
418,0.47,-1.05,-0.28,3
419,0.66,-1.08,0.1,3
420,0.68,-1.15,0.41,3
421,0.86,-0.94,0.88,3
422,0.75,-0.64,1.16,3
423,0.66,-0.45,1.32,3
424,0.4,-0.15,1.56,3
425,0.1,0.0,1.7,3
426,0.02,0.11,1.79,3
427,-0.07,0.16,1.52,3
428,0.11,0.12,1.18,3
429,0.28,0.05,0.89,3
430,0.32,-0.03,0.65,3
431,0.38,-0.13,0.46,3
432,0.58,-0.24,0.27,3
433,0.8,-0.41,0.18,3
434,0.91,-0.52,0.14,3
435,1.01,-0.59,0.31,3
436,1.07,-0.57,0.48,3
437,1.08,-0.48,0.77,3
438,1.06,-0.39,0.84,3
439,0.96,-0.23,0.96,3
440,0.92,-0.13,0.94,3
441,0.81,0.13,0.96,3
442,0.73,0.23,0.89,3
443,0.78,0.29,0.78,3
444,0.72,0.35,0.65,3
445,0.7,0.24,0.57,3
446,0.76,0.21,0.58,3
447,0.73,0.19,0.54,3
448,0.78,0.1,0.62,3
449,0.75,0.08,0.61,3
450,0.79,0.0,0.66,3
451,0.8,-0.01,0.62,3
452,0.77,-0.02,0.59,3
453,0.8,0.0,0.6,3
454,0.84,-0.02,0.61,3
455,0.84,-0.01,0.63,3
456,0.8,0.0,0.61,3
457,0.8,0.01,0.6,3
458,0.8,0.0,0.61,3
459,0.82,0.0,0.58,3
460,0.81,0.0,0.59,3
461,0.78,0.01,0.6,3
462,0.75,0.0,0.63,3
463,0.81,0.01,0.62,3
464,0.72,0.0,0.55,3
465,0.8,0.02,0.58,3
466,0.73,0.02,0.62,3
467,0.77,0.06,0.74,3
468,0.77,-0.03,0.71,3
469,0.77,0.0,0.71,3
470,0.77,0.04,0.74,3
471,0.73,0.0,0.7,3
472,0.83,-0.06,0.55,3
473,0.66,0.1,0.61,3
474,0.78,-0.05,0.6,3
475,0.71,0.04,0.65,3
476,0.78,0.01,0.7,3
477,0.74,0.04,0.74,3
478,0.75,-0.01,0.68,3
479,0.78,0.02,0.6,3
480,0.74,0.03,0.6,3
481,0.74,0.01,0.65,3
482,0.79,0.03,0.63,3
483,0.76,0.03,0.59,3
484,0.83,0.02,0.64,3
485,0.75,0.0,0.64,3
486,0.78,0.0,0.63,3
487,0.76,0.0,0.62,3
488,0.78,0.0,0.62,3
489,0.78,0.0,0.62,3
490,0.76,0.0,0.62,3
491,0.76,0.0,0.62,3
492,0.77,0.0,0.62,3
493,0.77,0.0,0.63,3
494,0.77,0.0,0.63,3
495,0.77,0.0,0.62,3
496,0.77,0.0,0.61,3
497,0.77,0.0,0.62,3
498,0.77,0.0,0.63,3
499,0.77,0.0,0.62,3
500,0.78,0.0,0.61,0
501,0.77,0.0,0.61,0
502,0.77,0.0,0.62,0
503,0.78,0.0,0.62,0
504,0.77,0.0,0.62,0
505,0.77,0.0,0.62,0
506,0.78,0.0,0.63,0
507,0.77,0.01,0.63,0
508,0.77,0.0,0.63,0
509,0.77,0.0,0.63,0
510,0.77,0.0,0.63,0
511,0.76,0.0,0.62,0
512,0.76,0.0,0.63,0
513,0.77,0.0,0.62,0
514,0.77,0.0,0.63,0
515,0.77,0.0,0.64,0
516,0.77,0.0,0.65,0
517,0.77,0.0,0.64,0
518,0.76,0.0,0.63,0
519,0.77,0.0,0.62,0
520,0.76,0.01,0.63,0
521,0.77,0.01,0.63,0
522,0.76,0.0,0.62,0
523,0.77,0.0,0.64,0
524,0.76,0.01,0.64,0
525,0.76,0.01,0.65,0
526,0.77,0.0,0.64,0
527,0.75,0.01,0.64,0
528,0.76,0.0,0.64,0
529,0.76,0.0,0.64,0
530,0.76,0.0,0.63,0
531,0.77,0.0,0.63,0
532,0.77,0.01,0.63,0
533,0.77,0.0,0.64,0
534,0.77,0.01,0.65,0
535,0.75,0.01,0.64,0
536,0.76,0.01,0.63,0
537,0.77,0.01,0.64,0
538,0.77,0.01,0.63,0
539,0.77,0.0,0.64,0
540,0.77,0.0,0.64,0
541,0.77,0.0,0.63,0
542,0.77,-0.01,0.64,0
543,0.77,0.0,0.64,0
544,0.77,0.0,0.64,0
545,0.76,0.0,0.63,0
546,0.77,0.0,0.64,0
547,0.75,0.0,0.63,0
548,0.77,0.0,0.64,0
549,0.76,0.01,0.64,0
550,0.77,0.0,0.64,0
551,0.76,0.0,0.64,0
552,0.76,0.0,0.64,0
553,0.75,0.0,0.65,0
554,0.75,0.01,0.66,0
555,0.77,0.0,0.64,0
556,0.76,0.0,0.62,0
557,0.76,0.0,0.62,0
558,0.76,0.0,0.62,0
559,0.76,0.01,0.63,0
560,0.77,0.01,0.64,0
561,0.77,0.01,0.65,0
562,0.77,0.0,0.66,0
563,0.77,0.0,0.65,0
564,0.76,0.0,0.63,0
565,0.76,0.01,0.62,0
566,0.77,0.0,0.61,0
567,0.76,0.0,0.62,0
568,0.77,0.0,0.64,0
569,0.77,0.0,0.65,0
570,0.77,0.0,0.64,0
571,0.77,-0.01,0.63,0
572,0.77,0.0,0.63,0
573,0.77,0.0,0.63,0
574,0.76,0.0,0.63,0
575,0.76,0.0,0.62,0
576,0.77,0.0,0.63,0
577,0.77,0.0,0.63,0
578,0.76,0.0,0.63,0
579,0.77,0.0,0.63,0
580,0.77,0.0,0.64,0
581,0.77,0.0,0.64,0
582,0.77,0.0,0.63,0
583,0.77,0.0,0.63,0
584,0.76,0.0,0.63,0
585,0.77,0.0,0.63,0
586,0.77,0.0,0.62,0
587,0.77,0.0,0.64,0
588,0.76,0.0,0.64,0
589,0.77,0.0,0.63,0
590,0.77,0.0,0.62,0
591,0.77,0.0,0.62,0
592,0.77,0.0,0.63,0
593,0.77,0.0,0.63,0
594,0.77,0.0,0.63,0
595,0.77,0.0,0.63,0
596,0.77,0.0,0.62,0
597,0.77,0.0,0.63,0
598,0.77,0.01,0.63,0
599,0.77,0.01,0.63,0
600,0.77,0.0,0.63,0
601,0.77,0.0,0.62,0
602,0.77,0.0,0.63,0
603,0.77,0.0,0.63,0
604,0.77,0.0,0.62,0
605,0.77,0.0,0.62,0
606,0.77,0.0,0.63,0
607,0.77,0.0,0.63,0
608,0.77,0.0,0.63,0
609,0.77,0.0,0.62,0
610,0.77,0.0,0.62,0
611,0.77,0.0,0.62,0
612,0.77,0.0,0.62,0
613,0.77,0.0,0.62,0
614,0.77,0.0,0.63,0
615,0.77,0.0,0.63,0
616,0.76,0.0,0.62,0
617,0.77,0.0,0.63,0
618,0.77,0.0,0.62,0
619,0.77,0.0,0.63,0
620,0.77,0.01,0.63,0
621,0.77,0.0,0.63,0
622,0.77,0.0,0.62,0
623,0.77,0.0,0.62,0
624,0.77,0.0,0.62,0
625,0.77,0.0,0.61,0
626,0.77,0.0,0.62,0
627,0.77,0.0,0.63,0
628,0.77,0.0,0.63,0
629,0.78,0.0,0.63,0
630,0.77,0.0,0.62,0
631,0.77,0.0,0.62,0
632,0.77,0.0,0.62,0
633,0.77,0.0,0.61,0
634,0.77,0.0,0.61,0
635,0.77,0.0,0.62,0
636,0.77,0.0,0.63,0
637,0.77,0.0,0.63,0
638,0.77,0.0,0.63,0
639,0.77,0.0,0.62,0
640,0.77,0.0,0.62,0
641,0.77,0.0,0.61,0
642,0.77,0.0,0.61,0
643,0.77,0.0,0.62,0
644,0.77,0.0,0.62,0
645,0.77,0.0,0.63,0
646,0.77,0.0,0.63,0
647,0.78,0.0,0.63,0
648,0.77,0.0,0.63,0
649,0.77,0.0,0.61,0
650,0.77,0.0,0.61,0
651,0.77,0.0,0.61,0
652,0.77,0.0,0.62,0
653,0.77,0.0,0.61,0
654,0.77,0.0,0.62,0
655,0.77,-0.01,0.63,0
656,0.77,-0.01,0.62,0
657,0.77,0.0,0.62,0
658,0.77,0.0,0.64,0
659,0.77,-0.01,0.61,0
660,0.74,0.0,0.64,0
661,0.76,0.0,0.65,0
662,0.76,-0.01,0.66,0
663,0.75,0.0,0.66,0
664,0.77,0.0,0.66,0
665,0.74,0.0,0.66,0
666,0.74,-0.01,0.63,0
667,0.72,0.01,0.66,0
668,0.78,-0.01,0.67,0
669,0.74,-0.01,0.68,0
670,0.74,0.0,0.7,0
671,0.72,0.05,0.7,0
672,0.77,0.0,0.68,0
673,0.75,0.0,0.64,0
674,0.77,0.0,0.62,0
675,0.76,0.01,0.62,0
676,0.75,-0.01,0.62,0
677,0.76,0.0,0.62,0
678,0.77,0.0,0.63,0
679,0.76,0.0,0.63,0
680,0.77,0.0,0.64,0
681,0.77,0.0,0.64,0
682,0.77,0.0,0.63,0
683,0.77,0.0,0.63,0
684,0.77,0.0,0.64,0
685,0.76,0.0,0.63,0
686,0.77,0.0,0.63,0
687,0.77,0.0,0.63,0
688,0.77,0.0,0.64,0
689,0.77,0.0,0.64,0
690,0.76,0.0,0.63,0
691,0.77,0.0,0.63,0
692,0.77,0.0,0.63,0
693,0.76,0.0,0.64,0
694,0.77,0.0,0.63,0
695,0.76,0.0,0.63,0
696,0.76,-0.01,0.63,0
697,0.77,0.0,0.63,0
698,0.76,0.0,0.63,0
699,0.76,0.0,0.64,0
700,0.77,-0.01,0.63,3
701,0.77,0.0,0.64,3
702,0.77,0.0,0.63,3
703,0.77,-0.01,0.64,3
704,0.77,-0.01,0.63,3
705,0.77,-0.01,0.64,3
706,0.76,-0.01,0.63,3
707,0.76,-0.01,0.63,3
708,0.77,-0.01,0.63,3
709,0.77,0.0,0.63,3
710,0.77,0.0,0.63,3
711,0.76,0.0,0.63,3
712,0.76,0.0,0.63,3
713,0.77,-0.01,0.63,3
714,0.77,0.0,0.65,3
715,0.77,-0.01,0.63,3
716,0.77,0.0,0.62,3
717,0.77,0.0,0.63,3
718,0.77,-0.01,0.63,3
719,0.78,0.01,0.65,3
720,0.75,0.06,0.74,3
721,0.52,0.16,0.83,3
722,0.79,0.18,1.08,3
723,0.79,0.13,1.36,3
724,1.1,0.07,1.46,3
725,1.47,-0.12,1.23,3
726,1.31,-0.37,0.87,3
727,1.41,-0.5,0.38,3
728,1.07,-0.65,0.04,3
729,0.73,-0.87,-0.31,3
730,0.57,-0.98,-0.6,3
731,0.45,-0.92,-0.93,3
732,0.46,-0.61,-1.01,3
733,0.43,-0.3,-0.78,3
734,0.29,0.0,-0.48,3
735,0.23,0.19,-0.16,3
736,0.2,0.37,0.14,3
737,0.11,0.47,0.52,3
738,0.12,0.37,0.82,3
739,0.21,0.48,1.03,3
740,0.35,0.36,0.98,3
741,0.56,0.34,1.22,3
742,0.65,0.15,1.22,3
743,0.72,0.14,1.31,3
744,0.73,-0.05,1.33,3
745,0.79,-0.01,1.25,3
746,0.89,-0.16,1.07,3
747,0.84,-0.26,0.91,3
748,0.75,-0.24,0.73,3
749,0.85,-0.16,0.68,3
750,0.94,-0.21,0.58,3
751,0.93,-0.18,0.59,3
752,0.94,-0.12,0.55,3
753,0.95,-0.11,0.6,3
754,0.87,-0.05,0.58,3
755,0.91,-0.02,0.58,3
756,0.86,-0.04,0.59,3
757,0.85,-0.03,0.56,3
758,0.86,-0.03,0.51,3
759,0.9,0.01,0.49,3
760,0.89,0.01,0.5,3
761,0.89,0.02,0.48,3
762,0.88,0.0,0.48,3
763,0.88,0.02,0.48,3
764,0.87,0.03,0.47,3
765,0.86,0.04,0.48,3
766,0.88,0.0,0.47,3
767,0.85,0.03,0.47,3
768,0.89,0.01,0.48,3
769,0.89,0.03,0.49,3
770,0.85,0.01,0.47,3
771,0.86,0.04,0.52,3
772,0.83,-0.02,0.47,3
773,0.94,0.01,0.51,3
774,0.9,0.0,0.57,3
775,0.92,0.04,0.52,3
776,0.86,0.06,0.52,3
777,0.84,0.0,0.48,3
778,0.85,0.02,0.45,3
779,0.78,0.1,0.47,3
780,0.84,0.0,0.5,3
781,0.85,0.02,0.5,3
782,0.88,0.03,0.48,3
783,0.86,0.06,0.55,3
784,0.89,0.04,0.57,3
785,0.88,0.03,0.53,3
786,0.87,0.03,0.46,3
787,0.79,0.07,0.43,3
788,0.91,0.03,0.47,3
789,0.87,0.04,0.47,3
790,0.88,0.04,0.47,3
791,0.87,0.04,0.47,3
792,0.88,0.03,0.47,3
793,0.88,0.04,0.47,3
794,0.88,0.04,0.48,3
795,0.87,0.04,0.48,3
796,0.86,0.04,0.47,3
797,0.86,0.04,0.47,3
798,0.87,0.04,0.48,3
799,0.87,0.04,0.47,3
800,0.87,0.04,0.47,0
801,0.87,0.04,0.48,0
802,0.87,0.03,0.47,0
803,0.86,0.02,0.48,0
804,0.86,0.03,0.47,0
805,0.87,0.04,0.47,0
806,0.87,0.04,0.47,0
807,0.87,0.04,0.47,0
808,0.87,0.04,0.47,0
809,0.87,0.04,0.47,0
810,0.87,0.04,0.47,0
811,0.88,0.04,0.47,0
812,0.86,0.04,0.47,0
813,0.87,0.04,0.47,0
814,0.88,0.04,0.47,0
815,0.88,0.04,0.47,0
816,0.9,0.04,0.47,0
817,0.9,0.05,0.47,0
818,0.89,0.05,0.47,0
819,0.88,0.05,0.47,0
820,0.89,0.05,0.47,0
821,0.88,0.03,0.48,0
822,0.86,0.02,0.5,0
823,0.86,0.01,0.5,0
824,0.85,0.02,0.49,0
825,0.85,0.03,0.48,0
826,0.84,0.02,0.48,0
827,0.85,0.02,0.5,0
828,0.85,0.02,0.49,0
829,0.89,0.03,0.5,0
830,0.86,0.03,0.49,0
831,0.85,0.02,0.48,0
832,0.85,0.02,0.49,0
833,0.86,0.02,0.49,0
834,0.88,0.02,0.49,0
835,0.89,0.01,0.49,0
836,0.88,0.01,0.48,0
837,0.87,0.02,0.48,0
838,0.9,0.01,0.5,0
839,0.9,0.0,0.49,0
840,0.89,0.0,0.49,0
841,0.87,0.01,0.51,0
842,0.85,0.0,0.51,0
843,0.85,0.0,0.54,0
844,0.83,-0.01,0.54,0
845,0.84,-0.02,0.55,0
846,0.83,-0.01,0.55,0
847,0.78,-0.02,0.55,0
848,0.76,-0.05,0.55,0
849,0.8,-0.07,0.55,0
850,0.79,-0.07,0.56,0
851,0.79,-0.11,0.58,0
852,0.78,-0.1,0.6,0
853,0.78,-0.11,0.6,0
854,0.81,-0.09,0.62,0
855,0.79,-0.09,0.61,0
856,0.79,-0.09,0.59,0
857,0.8,-0.09,0.57,0
858,0.78,-0.1,0.56,0
859,0.77,-0.1,0.55,0
860,0.78,-0.1,0.56,0
