sequence,accelx,accely,accelz,event
267,0.2,0.05,0.98,0
268,0.2,0.05,0.98,0
269,0.2,0.05,0.97,0
270,0.2,0.05,0.97,0
271,0.2,0.05,0.97,0
272,0.2,0.06,0.98,0
273,0.2,0.05,0.97,0
274,0.2,0.05,0.97,0
275,0.21,0.05,0.98,0
276,0.2,0.05,0.97,0
277,0.2,0.05,0.97,0
278,0.19,0.05,0.97,0
279,0.2,0.05,0.97,0
280,0.18,0.05,0.98,0
281,0.17,0.04,0.97,0
282,0.19,0.06,0.99,0
283,0.17,0.05,0.98,0
284,0.19,0.04,0.98,0
285,0.17,0.05,0.98,0
286,0.18,0.05,0.98,0
287,0.18,0.05,0.98,0
288,0.15,0.05,0.97,0
289,0.19,0.05,0.98,0
290,0.16,0.05,0.97,0
291,0.19,0.04,0.98,0
292,0.14,0.07,1.01,0
293,0.17,0.05,1.02,0
294,0.15,0.06,1.0,0
295,0.2,0.05,1.01,0
296,0.16,0.05,0.98,0
297,0.21,0.06,0.95,0
298,0.15,0.06,0.95,0
299,0.19,0.07,0.97,0
300,0.2,0.06,0.98,0
301,0.2,0.06,0.97,0
302,0.21,0.05,0.98,0
303,0.19,0.05,0.98,0
304,0.2,0.06,0.98,0
305,0.2,0.05,0.98,0
306,0.19,0.06,0.98,0
307,0.2,0.06,0.97,0
308,0.2,0.05,0.97,0
309,0.2,0.05,0.97,0
310,0.19,0.05,0.97,0
311,0.19,0.05,0.97,0
312,0.2,0.05,0.97,0
313,0.19,0.05,0.98,0
314,0.2,0.05,0.98,0
315,0.19,0.05,0.97,0
316,0.2,0.06,0.98,0
317,0.2,0.05,0.98,0
318,0.2,0.05,0.98,0
319,0.2,0.05,0.97,0
320,0.2,0.06,0.97,0
321,0.2,0.06,0.97,0
322,0.2,0.06,0.97,0
323,0.2,0.06,0.98,0
324,0.2,0.06,0.98,0
325,0.19,0.05,0.98,2
326,0.19,0.06,0.98,2
327,0.2,0.06,0.98,2
328,0.2,0.06,0.97,2
329,0.2,0.06,0.98,2
330,0.2,0.05,0.97,2
331,0.2,0.06,0.98,2
332,0.19,0.06,0.98,2
333,0.2,0.06,0.98,2
334,0.2,0.06,0.98,2
335,0.2,0.05,0.97,2
336,0.2,0.06,0.98,2
337,0.19,0.06,0.97,2
338,0.2,0.06,0.98,2
339,0.2,0.06,0.97,2
340,0.2,0.06,0.97,2
341,0.2,0.06,0.98,2
342,0.19,0.06,0.98,2
343,0.21,0.06,0.97,2
344,0.24,0.09,0.96,2
345,0.21,0.15,0.93,2
346,0.2,0.23,0.86,2
347,0.12,0.31,0.85,2
348,0.13,0.38,0.94,2
349,0.16,0.37,1.07,2
350,0.09,0.37,1.23,2
351,0.05,0.37,1.42,2
352,0.2,0.32,1.54,2
353,0.23,0.2,1.66,2
354,0.42,0.03,1.73,2
355,0.59,-0.15,1.67,2
356,0.69,-0.22,1.44,2
357,0.91,-0.27,1.13,2
358,0.92,-0.29,0.74,2
359,0.83,-0.33,0.47,2
360,0.55,-0.34,0.28,2
361,0.35,-0.25,0.18,2
362,0.15,-0.13,0.09,2
363,-0.04,-0.04,0.07,2
364,-0.11,0.04,0.21,2
365,-0.27,0.11,0.35,2
366,-0.27,0.18,0.7,2
367,-0.31,0.2,0.77,2
368,-0.25,0.32,1.01,2
369,-0.21,0.29,0.97,2
370,0.05,0.34,1.33,2
371,-0.11,0.36,1.29,2
372,0.2,0.24,1.47,2
373,0.12,0.18,1.44,2
374,0.32,0.14,1.49,2
375,0.23,0.01,1.28,2
376,0.5,-0.13,1.23,2
377,0.45,-0.11,1.13,2
378,0.49,-0.11,1.1,2
379,0.46,-0.1,1.03,2
380,0.35,-0.04,0.96,2
381,0.38,0.02,0.93,2
382,0.3,0.07,0.89,2
383,0.35,0.11,0.92,2
384,0.29,0.12,0.93,2
385,0.33,0.13,0.96,2
386,0.31,0.13,0.97,2
387,0.3,0.13,0.97,2
388,0.34,0.12,0.96,2
389,0.31,0.12,0.95,2
390,0.3,0.12,0.96,2
391,0.3,0.11,0.95,2
392,0.29,0.11,0.93,2
393,0.34,0.11,0.95,2
394,0.32,0.13,0.96,2
395,0.32,0.11,0.95,2
396,0.35,0.11,0.95,2
397,0.32,0.11,0.95,2
398,0.32,0.1,0.93,2
399,0.32,0.1,0.93,2
400,0.29,0.14,0.95,2
401,0.28,0.09,0.94,2
402,0.24,0.14,0.98,2
403,0.32,0.12,0.96,2
404,0.25,0.11,0.96,2
405,0.27,0.12,0.97,2
406,0.36,0.14,1.03,2
407,0.24,0.08,0.97,2
408,0.32,0.12,0.89,2
409,0.29,0.14,0.89,2
410,0.24,0.11,0.91,2
411,0.25,0.11,0.97,2
412,0.25,0.15,0.98,2
413,0.31,0.1,1.0,2
414,0.33,0.11,0.97,2
415,0.3,0.11,0.96,2
416,0.33,0.11,0.92,2
417,0.34,0.11,0.92,2
418,0.34,0.11,0.94,2
419,0.31,0.11,0.93,2
420,0.34,0.11,0.95,2
421,0.33,0.11,0.96,2
422,0.31,0.11,0.95,2
423,0.33,0.1,0.95,2
424,0.34,0.1,0.95,2
425,0.33,0.1,0.95,0
426,0.32,0.1,0.96,0
427,0.3,0.1,0.95,0
428,0.33,0.1,0.95,0
429,0.34,0.1,0.95,0
430,0.32,0.1,0.94,0
431,0.33,0.1,0.95,0
432,0.34,0.1,0.96,0
433,0.34,0.1,0.96,0
434,0.33,0.1,0.95,0
435,0.33,0.1,0.96,0
436,0.34,0.1,0.96,0
437,0.34,0.1,0.96,0
438,0.33,0.1,0.95,0
439,0.33,0.1,0.95,0
440,0.34,0.1,0.95,0
441,0.31,0.09,0.95,0
442,0.33,0.1,0.95,0
443,0.34,0.1,0.95,0
444,0.33,0.1,0.95,0
445,0.32,0.1,0.95,0
446,0.33,0.09,0.96,0
447,0.33,0.1,0.96,0
448,0.34,0.1,0.95,0
449,0.33,0.09,0.96,0
450,0.31,0.09,0.95,0
451,0.34,0.1,0.95,0
452,0.32,0.1,0.95,0
453,0.34,0.1,0.95,0
454,0.29,0.1,0.95,0
455,0.33,0.09,0.95,0
456,0.34,0.09,0.96,0
457,0.32,0.09,0.96,0
458,0.34,0.1,0.95,0
459,0.33,0.1,0.94,0
460,0.33,0.1,0.95,0
461,0.33,0.1,0.94,0
462,0.33,0.1,0.95,0
463,0.34,0.1,0.95,0
464,0.33,0.1,0.95,0
465,0.34,0.1,0.96,0
466,0.33,0.1,0.95,0
467,0.33,0.09,0.95,0
468,0.32,0.09,0.95,0
469,0.34,0.09,0.94,0
470,0.34,0.1,0.95,0
471,0.34,0.09,0.96,0
472,0.34,0.09,0.95,0
473,0.33,0.09,0.96,0
474,0.33,0.1,0.96,0
475,0.33,0.09,0.95,0
476,0.33,0.09,0.95,0
477,0.33,0.09,0.95,0
478,0.33,0.09,0.95,0
479,0.32,0.09,0.95,0
480,0.33,0.08,0.95,0
481,0.33,0.09,0.96,0
482,0.32,0.09,0.96,0
483,0.33,0.09,0.96,0
484,0.32,0.1,0.95,0
485,0.33,0.09,0.96,0
486,0.33,0.09,0.95,0
487,0.32,0.08,0.95,0
488,0.33,0.09,0.96,0
489,0.33,0.09,0.95,0
490,0.32,0.09,0.95,0
491,0.32,0.09,0.96,0
492,0.33,0.09,0.95,0
493,0.33,0.09,0.95,0
494,0.32,0.09,0.96,0
495,0.32,0.09,0.95,0
496,0.33,0.09,0.95,0
497,0.33,0.09,0.95,0
498,0.32,0.09,0.95,0
499,0.33,0.09,0.96,0
500,0.32,0.09,0.95,0
501,0.34,0.09,0.95,0
502,0.32,0.09,0.95,0
503,0.33,0.09,0.96,0
504,0.33,0.09,0.96,0
505,0.33,0.09,0.96,0
506,0.32,0.09,0.96,0
507,0.32,0.09,0.95,0
508,0.32,0.09,0.95,0
509,0.32,0.09,0.96,0
510,0.32,0.09,0.96,0
511,0.32,0.09,0.95,0
512,0.32,0.09,0.95,0
513,0.32,0.09,0.96,0
514,0.32,0.09,0.96,0
515,0.31,0.09,0.95,0
516,0.33,0.09,0.96,0
517,0.31,0.09,0.95,0
518,0.33,0.09,0.96,0
519,0.32,0.1,0.96,0
520,0.32,0.09,0.96,0
521,0.33,0.09,0.96,0
522,0.32,0.09,0.95,0
523,0.32,0.09,0.95,0
524,0.33,0.09,0.95,0
525,0.33,0.09,0.95,0
526,0.32,0.09,0.96,0
527,0.32,0.09,0.96,0
528,0.32,0.09,0.95,0
529,0.33,0.09,0.96,0
530,0.33,0.09,0.96,0
531,0.32,0.09,0.96,0
532,0.32,0.09,0.95,0
533,0.33,0.09,0.95,0
534,0.33,0.08,0.95,0
535,0.32,0.09,0.95,0
536,0.32,0.09,0.95,0
537,0.33,0.09,0.96,0
538,0.32,0.08,0.96,0
539,0.33,0.08,0.95,0
540,0.32,0.09,0.96,0
541,0.32,0.09,0.95,0
542,0.33,0.09,0.96,0
543,0.32,0.09,0.95,0
544,0.33,0.09,0.95,0
545,0.33,0.08,0.96,0
546,0.32,0.09,0.95,0
547,0.32,0.09,0.95,0
548,0.32,0.08,0.96,0
549,0.31,0.08,0.96,0
550,0.34,0.08,0.96,0
551,0.33,0.09,0.95,0
552,0.33,0.09,0.96,0
553,0.33,0.09,0.95,0
554,0.33,0.09,0.95,0
555,0.33,0.09,0.96,0
556,0.33,0.08,0.95,0
557,0.33,0.09,0.95,0
558,0.33,0.09,0.95,0
559,0.33,0.08,0.95,0
560,0.32,0.09,0.96,0
561,0.32,0.08,0.96,0
562,0.33,0.08,0.96,0
563,0.33,0.08,0.96,0
564,0.32,0.08,0.95,0
565,0.33,0.08,0.95,0
566,0.33,0.08,0.95,0
567,0.33,0.08,0.95,0
568,0.33,0.09,0.95,0
569,0.33,0.08,0.95,0
570,0.32,0.09,0.95,0
571,0.34,0.09,0.96,0
572,0.32,0.08,0.96,0
573,0.33,0.09,0.96,0
574,0.33,0.08,0.96,0
575,0.32,0.08,0.96,0
576,0.34,0.09,0.95,0
577,0.34,0.08,0.95,0
578,0.32,0.09,0.95,0
579,0.33,0.08,0.95,0
580,0.34,0.08,0.96,0
581,0.32,0.08,0.96,0
582,0.33,0.08,0.96,0
583,0.33,0.08,0.96,0
584,0.33,0.09,0.95,0
585,0.34,0.09,0.95,0
586,0.33,0.08,0.95,0
587,0.33,0.08,0.96,0
588,0.34,0.09,0.95,0
589,0.33,0.09,0.96,0
590,0.33,0.08,0.96,0
591,0.33,0.08,0.95,0
592,0.33,0.08,0.96,0
593,0.33,0.08,0.95,0
594,0.33,0.08,0.95,0
595,0.33,0.08,0.96,0
596,0.33,0.08,0.96,0
597,0.33,0.08,0.95,0
598,0.34,0.08,0.95,0
599,0.32,0.08,0.95,0
600,0.33,0.08,0.95,0
601,0.34,0.08,0.96,0
602,0.32,0.07,0.95,0
603,0.31,0.08,0.95,0
604,0.33,0.08,0.97,0
605,0.3,0.07,0.96,0
606,0.3,0.08,0.96,0
607,0.3,0.07,0.95,0
608,0.32,0.09,0.96,0
609,0.3,0.06,0.95,0
610,0.31,0.09,0.96,0
611,0.28,0.08,0.96,0
612,0.3,0.08,0.96,0
613,0.29,0.07,0.96,0
614,0.31,0.08,0.96,0
615,0.3,0.08,0.96,0
616,0.33,0.08,0.96,0
617,0.29,0.07,0.96,0
618,0.3,0.09,0.95,0
619,0.28,0.08,0.96,0
620,0.3,0.09,0.94,0
621,0.27,0.08,0.96,0
622,0.26,0.1,0.95,0
623,0.33,0.09,0.97,0
624,0.28,0.07,0.97,0
625,0.29,0.07,0.98,0
626,0.29,0.07,0.98,0
627,0.27,0.1,0.97,0
628,0.35,0.06,0.97,0
629,0.33,0.09,0.95,0
630,0.27,0.08,0.92,0
631,0.33,0.09,0.94,0
632,0.33,0.08,0.94,0
633,0.34,0.09,0.94,0
634,0.35,0.08,0.95,0
635,0.33,0.09,0.96,0
636,0.35,0.08,0.96,0
637,0.33,0.08,0.96,0
638,0.34,0.09,0.96,0
639,0.35,0.08,0.95,0
640,0.33,0.08,0.94,0
641,0.34,0.07,0.95,0
642,0.34,0.07,0.95,0
643,0.34,0.08,0.95,0
644,0.35,0.08,0.95,0
645,0.33,0.07,0.95,0
646,0.34,0.08,0.95,0
647,0.34,0.07,0.95,0
648,0.34,0.08,0.95,0
649,0.35,0.08,0.96,0
650,0.34,0.07,0.96,2
651,0.34,0.07,0.96,2
652,0.34,0.08,0.95,2
653,0.34,0.07,0.95,2
654,0.35,0.08,0.95,2
655,0.34,0.07,0.95,2
656,0.35,0.08,0.95,2
657,0.34,0.08,0.95,2
658,0.34,0.08,0.95,2
659,0.34,0.07,0.95,2
660,0.33,0.09,0.95,2
661,0.31,0.09,0.95,2
662,0.35,0.07,0.95,2
663,0.34,0.07,0.95,2
664,0.33,0.08,0.95,2
665,0.35,0.07,0.95,2
666,0.34,0.07,0.95,2
667,0.34,0.08,0.94,2
668,0.35,0.1,0.94,2
669,0.33,0.13,0.96,2
670,0.26,0.23,0.85,2
671,0.22,0.29,0.84,2
672,0.1,0.37,0.89,2
673,0.19,0.43,1.04,2
674,0.25,0.42,1.35,2
675,0.02,0.37,1.59,2
676,0.06,0.37,1.81,2
677,0.31,0.22,1.95,2
678,0.46,0.1,1.88,2
679,1.17,0.01,1.54,2
680,1.32,-0.08,1.05,2
681,1.07,-0.18,0.56,2
682,0.78,-0.24,0.24,2
683,0.43,-0.16,0.01,2
684,0.21,-0.15,-0.06,2
685,0.02,-0.08,-0.1,2
686,-0.07,-0.01,0.0,2
687,-0.24,0.02,0.23,2
688,-0.31,0.11,0.55,2
689,-0.25,0.16,0.76,2
690,-0.3,0.3,0.99,2
691,-0.12,0.26,1.09,2
692,-0.11,0.33,1.25,2
693,-0.01,0.24,1.21,2
694,0.18,0.24,1.39,2
695,0.05,0.19,1.45,2
696,0.34,0.12,1.44,2
697,0.35,-0.01,1.27,2
698,0.46,-0.14,1.2,2
699,0.44,-0.16,1.08,2
700,0.56,-0.16,1.07,2
701,0.54,-0.16,1.0,2
702,0.46,-0.1,0.97,2
703,0.46,-0.05,0.93,2
704,0.38,-0.01,0.89,2
705,0.38,0.07,0.91,2
706,0.42,0.09,0.92,2
707,0.36,0.11,0.94,2
708,0.36,0.11,0.95,2
709,0.36,0.11,0.95,2
710,0.37,0.1,0.96,2
711,0.39,0.09,0.94,2
712,0.39,0.09,0.93,2
713,0.4,0.09,0.94,2
714,0.42,0.1,0.94,2
715,0.41,0.09,0.92,2
716,0.39,0.1,0.92,2
717,0.41,0.09,0.91,2
718,0.41,0.1,0.92,2
719,0.42,0.11,0.92,2
720,0.42,0.11,0.91,2
721,0.43,0.1,0.92,2
722,0.4,0.1,0.89,2
723,0.44,0.1,0.9,2
724,0.37,0.11,0.92,2
725,0.37,0.11,0.91,2
726,0.34,0.1,0.94,2
727,0.41,0.11,0.93,2
728,0.37,0.11,0.96,2
729,0.42,0.1,0.94,2
730,0.36,0.1,0.95,2
731,0.36,0.14,0.96,2
732,0.36,0.12,0.96,2
733,0.43,0.09,0.9,2
734,0.35,0.18,0.85,2
735,0.43,0.04,0.91,2
736,0.35,0.09,0.88,2
737,0.32,0.15,0.97,2
738,0.39,0.14,1.0,2
739,0.39,0.12,0.97,2
740,0.45,0.05,0.89,2
741,0.43,0.11,0.87,2
742,0.38,0.11,0.89,2
743,0.41,0.11,0.92,2
744,0.42,0.11,0.87,2
745,0.45,0.11,0.88,2
746,0.43,0.11,0.92,2
747,0.43,0.1,0.92,2
748,0.42,0.1,0.92,2
749,0.45,0.1,0.92,2
750,0.43,0.11,0.91,0
751,0.43,0.11,0.9,0
752,0.44,0.1,0.9,0
753,0.43,0.11,0.91,0
754,0.43,0.1,0.9,0
755,0.45,0.1,0.91,0
756,0.42,0.1,0.89,0
757,0.44,0.1,0.89,0
758,0.44,0.1,0.9,0
759,0.44,0.1,0.91,0
760,0.44,0.1,0.92,0
761,0.43,0.1,0.91,0
762,0.43,0.1,0.9,0
763,0.43,0.1,0.91,0
764,0.43,0.1,0.9,0
765,0.44,0.1,0.9,0
766,0.43,0.1,0.91,0
767,0.43,0.1,0.91,0
768,0.43,0.1,0.91,0
769,0.43,0.1,0.9,0
770,0.43,0.1,0.9,0
771,0.43,0.1,0.9,0
772,0.44,0.1,0.91,0
773,0.43,0.1,0.91,0
774,0.44,0.1,0.91,0
775,0.44,0.1,0.92,0
776,0.43,0.1,0.91,0
777,0.44,0.09,0.91,0
778,0.43,0.1,0.91,0
779,0.44,0.1,0.89,0
780,0.44,0.1,0.9,0
781,0.44,0.1,0.9,0
782,0.44,0.1,0.9,0
783,0.44,0.1,0.91,0
784,0.43,0.1,0.91,0
785,0.44,0.1,0.9,0
786,0.44,0.1,0.91,0
787,0.43,0.1,0.9,0
788,0.44,0.1,0.9,0
789,0.43,0.1,0.91,0
790,0.43,0.1,0.9,0
791,0.44,0.09,0.9,0
792,0.44,0.1,0.91,0
793,0.44,0.1,0.91,0
794,0.43,0.09,0.91,0
795,0.43,0.1,0.9,0
796,0.44,0.1,0.9,0
797,0.43,0.1,0.91,0
798,0.43,0.09,0.91,0
799,0.44,0.1,0.91,0
800,0.43,0.1,0.91,0
801,0.43,0.1,0.9,0
802,0.43,0.09,0.9,0
803,0.44,0.1,0.9,0
804,0.43,0.1,0.91,0
805,0.44,0.1,0.91,0
806,0.44,0.09,0.91,0
807,0.43,0.1,0.91,0
808,0.44,0.1,0.9,0
809,0.43,0.09,0.9,0
810,0.44,0.09,0.9,0
811,0.44,0.1,0.9,0
812,0.43,0.09,0.9,0
813,0.44,0.1,0.91,0
814,0.44,0.09,0.91,0
815,0.44,0.09,0.91,0
816,0.44,0.1,0.9,0
817,0.44,0.09,0.91,0
818,0.44,0.09,0.9,0
819,0.43,0.1,0.9,0
820,0.44,0.09,0.9,0
821,0.44,0.09,0.91,0
822,0.44,0.09,0.91,0
823,0.44,0.09,0.91,0
824,0.44,0.09,0.9,0
825,0.44,0.09,0.9,0
826,0.44,0.09,0.91,0
827,0.43,0.09,0.91,0
828,0.43,0.09,0.9,0
829,0.44,0.09,0.9,0
830,0.43,0.09,0.91,0
831,0.43,0.09,0.91,0
832,0.43,0.09,0.91,0
833,0.44,0.09,0.91,0
834,0.44,0.09,0.91,0
835,0.43,0.09,0.91,0
836,0.43,0.09,0.91,0
837,0.44,0.09,0.91,0
838,0.43,0.08,0.91,0
839,0.43,0.09,0.9,0
840,0.43,0.09,0.91,0
841,0.43,0.09,0.91,0
842,0.43,0.08,0.91,0
843,0.44,0.09,0.91,0
844,0.44,0.08,0.91,0
845,0.43,0.08,0.9,0
846,0.43,0.09,0.91,0
847,0.43,0.09,0.91,0
848,0.44,0.08,0.91,0
849,0.43,0.08,0.91,0
850,0.43,0.09,0.91,0
851,0.44,0.09,0.91,0
852,0.44,0.08,0.9,0
853,0.43,0.09,0.91,0
854,0.43,0.09,0.9,0
855,0.43,0.08,0.9,0
856,0.43,0.08,0.91,0
857,0.44,0.08,0.91,0
858,0.43,0.08,0.91,0
859,0.43,0.08,0.91,0
860,0.43,0.08,0.92,0
861,0.43,0.08,0.91,0
