sequence,accelx,accely,accelz,event
88,-0.15,-0.01,0.98,2
89,-0.15,-0.01,0.98,2
90,-0.15,-0.01,0.98,2
91,-0.15,-0.01,0.98,2
92,-0.15,-0.01,0.98,2
93,-0.15,-0.01,0.98,2
94,-0.15,-0.01,0.99,2
95,-0.15,-0.01,1.01,2
96,-0.17,-0.01,1.0,2
97,-0.13,-0.02,1.03,2
98,-0.14,-0.01,1.01,2
99,-0.13,-0.01,1.03,2
100,-0.06,-0.02,1.13,2
101,-0.08,0.03,1.2,2
102,-0.14,0.12,1.27,2
103,-0.31,0.19,1.27,2
104,-0.35,0.22,1.29,2
105,-0.53,0.23,1.19,2
106,-0.59,0.23,1.07,2
107,-0.6,0.23,0.97,2
108,-0.57,0.21,0.85,2
109,-0.53,0.24,0.78,2
110,-0.46,0.27,0.73,2
111,-0.42,0.33,0.73,2
112,-0.3,0.37,0.65,2
113,-0.27,0.32,0.64,2
114,-0.16,0.28,0.59,2
115,-0.07,0.22,0.59,2
116,0.03,0.18,0.62,2
117,0.15,0.08,0.62,2
118,0.17,-0.01,0.64,2
119,0.1,-0.05,0.6,2
120,0.01,-0.07,0.58,2
121,-0.16,-0.2,0.58,2
122,-0.26,-0.12,0.57,2
123,-0.43,-0.25,0.7,2
124,-0.62,-0.27,0.67,2
125,-0.84,-0.39,0.75,2
126,-1.15,-0.41,0.62,2
127,-1.24,-0.47,0.8,2
128,-1.35,-0.31,0.57,2
129,-1.31,-0.24,0.57,2
130,-1.18,-0.19,0.64,2
131,-1.36,-0.13,0.65,2
132,-1.1,-0.2,0.76,2
133,-1.15,-0.25,0.78,2
134,-1.07,-0.34,0.92,2
135,-1.17,-0.4,0.96,2
136,-1.29,-0.4,0.95,2
137,-1.36,-0.38,0.88,2
138,-1.31,-0.25,0.74,2
139,-1.18,-0.02,0.63,2
140,-1.03,0.1,0.4,2
141,-0.81,0.22,0.26,2
142,-0.54,0.34,0.16,2
143,-0.45,0.39,0.18,2
144,-0.25,0.43,0.05,2
145,-0.17,0.46,0.06,2
146,-0.12,0.5,0.03,2
147,-0.01,0.5,-0.06,2
148,0.03,0.51,-0.14,2
149,0.03,0.51,-0.24,2
150,-0.02,0.48,-0.29,2
151,-0.12,0.48,-0.28,2
152,-0.34,0.3,-0.26,2
153,-0.56,0.4,-0.22,2
154,-0.89,0.0,0.07,2
155,-1.08,0.02,0.14,2
156,-1.44,-0.32,0.52,2
157,-1.53,-0.27,0.58,2
158,-1.56,-0.47,0.75,2
159,-1.49,-0.55,0.91,2
160,-1.4,-0.47,0.89,2
161,-1.12,-0.15,0.6,2
162,-0.98,-0.1,0.32,2
163,-0.88,-0.13,0.19,2
164,-0.91,-0.13,0.21,2
165,-0.94,-0.11,0.21,2
166,-0.95,-0.09,0.21,2
167,-0.98,-0.05,0.17,2
168,-0.97,-0.07,0.19,2
169,-0.97,-0.07,0.22,2
170,-0.93,-0.06,0.22,2
171,-0.93,-0.06,0.22,2
172,-0.96,-0.05,0.21,2
173,-0.97,-0.06,0.21,2
174,-0.95,-0.05,0.21,2
175,-0.95,-0.05,0.21,2
176,-0.91,-0.05,0.21,2
177,-0.94,-0.07,0.23,2
178,-0.98,-0.05,0.22,2
179,-0.92,-0.07,0.26,2
180,-0.95,-0.06,0.23,2
181,-0.92,-0.06,0.26,2
182,-0.96,-0.06,0.25,2
183,-0.93,-0.05,0.27,2
184,-0.95,-0.08,0.28,2
185,-0.92,-0.07,0.27,2
186,-0.91,-0.09,0.28,2
187,-0.92,-0.08,0.27,2
188,-0.92,-0.08,0.28,2
189,-0.92,-0.1,0.28,2
190,-0.94,-0.07,0.29,2
191,-0.93,-0.08,0.29,2
192,-0.94,-0.07,0.31,2
193,-0.94,-0.1,0.3,2
194,-0.92,-0.06,0.32,2
195,-0.97,-0.08,0.28,2
196,-0.87,-0.09,0.31,2
197,-0.91,-0.12,0.28,2
198,-0.91,-0.12,0.33,2
199,-0.95,-0.07,0.3,2
200,-0.92,-0.05,0.32,2
201,-0.9,-0.08,0.34,2
202,-0.9,-0.08,0.36,2
203,-0.9,-0.11,0.36,2
204,-0.91,-0.08,0.34,2
205,-0.91,0.01,0.3,2
206,-0.93,-0.18,0.33,2
207,-0.91,-0.11,0.35,2
208,-0.91,-0.13,0.35,2
209,-0.92,-0.1,0.36,2
210,-0.96,-0.02,0.34,2
211,-0.91,-0.07,0.34,2
212,-0.91,-0.12,0.36,2
213,-0.89,-0.09,0.37,2
214,-0.88,-0.13,0.36,2
215,-0.91,-0.09,0.35,2
216,-0.92,-0.11,0.36,2
217,-0.9,-0.1,0.38,2
218,-0.92,-0.1,0.37,2
219,-0.91,-0.1,0.37,2
220,-0.91,-0.08,0.36,2
221,-0.91,-0.09,0.36,2
222,-0.91,-0.11,0.36,2
223,-0.91,-0.1,0.36,2
224,-0.91,-0.11,0.37,2
225,-0.91,-0.1,0.36,0
226,-0.91,-0.09,0.37,0
227,-0.91,-0.1,0.37,0
228,-0.91,-0.1,0.36,0
229,-0.91,-0.1,0.37,0
230,-0.91,-0.1,0.36,0
231,-0.91,-0.11,0.37,0
232,-0.91,-0.1,0.37,0
233,-0.91,-0.1,0.37,0
234,-0.91,-0.1,0.36,0
235,-0.91,-0.11,0.36,0
236,-0.91,-0.1,0.37,0
237,-0.9,-0.09,0.37,0
238,-0.91,-0.1,0.37,0
239,-0.91,-0.11,0.37,0
240,-0.91,-0.1,0.37,0
241,-0.91,-0.1,0.36,0
242,-0.9,-0.11,0.36,0
243,-0.9,-0.11,0.36,0
244,-0.91,-0.1,0.36,0
245,-0.91,-0.09,0.36,0
246,-0.9,-0.11,0.37,0
247,-0.91,-0.09,0.36,0
248,-0.91,-0.09,0.36,0
249,-0.91,-0.1,0.37,0
250,-0.92,-0.1,0.36,0
251,-0.92,-0.1,0.36,0
252,-0.91,-0.1,0.36,0
253,-0.91,-0.1,0.35,0
254,-0.91,-0.11,0.34,0
255,-0.91,-0.11,0.34,0
256,-0.91,-0.12,0.33,0
257,-0.9,-0.12,0.34,0
258,-0.89,-0.13,0.32,0
259,-0.91,-0.09,0.35,0
260,-0.93,-0.09,0.36,0
261,-0.91,-0.12,0.35,0
262,-0.91,-0.13,0.34,0
263,-0.91,-0.17,0.31,0
264,-0.9,-0.17,0.3,0
265,-0.9,-0.14,0.31,0
266,-0.9,-0.12,0.32,0
267,-0.92,-0.12,0.32,0
268,-0.78,-0.13,0.44,0
269,-1.09,-0.22,0.31,0
270,-1.02,-0.17,0.38,0
271,-0.91,-0.13,0.39,0
272,-0.91,-0.14,0.44,0
273,-0.81,-0.14,0.47,0
274,-0.83,-0.16,0.46,0
275,-0.75,-0.18,0.42,0
276,-0.93,-0.22,0.42,0
277,-0.91,-0.19,0.46,0
278,-0.85,-0.17,0.47,0
279,-0.88,-0.16,0.47,0
280,-0.83,-0.15,0.47,0
281,-0.84,-0.16,0.47,0
282,-0.87,-0.14,0.44,0
283,-0.87,-0.14,0.45,0
284,-0.87,-0.14,0.45,0
285,-0.88,-0.14,0.44,0
286,-0.87,-0.13,0.44,0
287,-0.88,-0.13,0.44,0
288,-0.89,-0.13,0.44,0
289,-0.88,-0.13,0.44,0
290,-0.88,-0.14,0.44,0
291,-0.88,-0.14,0.43,0
292,-0.86,-0.14,0.43,0
293,-0.87,-0.14,0.43,0
294,-0.88,-0.14,0.44,0
295,-0.87,-0.14,0.44,0
296,-0.87,-0.14,0.44,0
297,-0.88,-0.14,0.44,0
298,-0.87,-0.13,0.44,0
299,-0.86,-0.13,0.43,0
300,-0.86,-0.14,0.43,0
301,-0.85,-0.14,0.43,0
302,-0.87,-0.15,0.45,0
303,-0.87,-0.15,0.44,0
304,-0.87,-0.14,0.44,0
305,-0.87,-0.14,0.44,0
306,-0.86,-0.14,0.44,0
307,-0.86,-0.14,0.44,0
308,-0.87,-0.14,0.44,0
309,-0.87,-0.14,0.45,0
310,-0.87,-0.14,0.45,0
311,-0.86,-0.14,0.45,0
312,-0.88,-0.14,0.45,0
313,-0.87,-0.15,0.45,0
