sequence,accelx,accely,accelz,event
121,0.0,-0.02,0.98,1
122,0.0,-0.03,0.96,1
123,0.04,-0.05,0.92,1
124,0.05,-0.12,0.92,1
125,0.03,-0.19,0.96,1
126,0.02,-0.22,1.0,1
127,0.05,-0.21,1.05,1
128,0.08,-0.19,1.11,1
129,0.07,-0.15,1.16,1
130,0.07,-0.12,1.21,1
131,0.09,-0.08,1.24,1
132,0.1,-0.01,1.32,1
133,0.07,0.09,1.37,1
134,-0.03,0.21,1.38,1
135,-0.09,0.24,1.35,1
136,-0.15,0.27,1.25,1
137,-0.16,0.3,1.13,1
138,-0.16,0.33,1.02,1
139,-0.16,0.38,0.91,1
140,-0.12,0.39,0.8,1
141,-0.1,0.39,0.72,1
142,-0.07,0.37,0.6,1
143,-0.01,0.32,0.5,1
144,0.07,0.25,0.44,1
145,0.17,0.24,0.45,1
146,0.3,0.22,0.47,1
147,0.35,0.16,0.49,1
148,0.39,0.12,0.52,1
149,0.42,0.12,0.62,1
150,0.45,0.06,0.75,1
151,0.46,-0.01,0.86,1
152,0.43,-0.06,0.96,1
153,0.38,-0.12,1.02,1
154,0.33,-0.08,1.1,1
155,0.23,-0.1,1.21,1
156,0.18,-0.01,1.28,1
157,0.08,-0.05,1.27,1
158,0.02,-0.03,1.27,1
159,-0.01,-0.01,1.21,1
160,-0.03,0.08,1.13,1
161,-0.06,0.1,1.1,1
162,-0.25,0.18,1.1,1
163,-0.23,0.17,1.08,1
164,-0.21,0.12,1.02,1
165,-0.15,0.08,1.0,1
166,-0.08,0.0,0.98,1
167,-0.07,-0.06,0.99,1
168,-0.06,-0.1,0.98,1
169,-0.07,-0.1,0.99,1
170,-0.07,-0.1,1.0,1
171,-0.05,-0.09,0.99,1
172,-0.05,-0.07,0.99,1
173,-0.04,-0.05,0.98,1
174,-0.05,-0.04,0.98,1
175,-0.06,-0.03,1.01,1
176,-0.05,-0.04,1.02,1
177,-0.05,-0.03,1.0,1
178,-0.05,-0.04,0.98,1
179,-0.06,-0.04,0.99,1
180,-0.05,-0.04,0.99,1
181,-0.04,-0.04,0.99,1
182,-0.05,-0.04,0.99,1
183,-0.05,-0.05,0.99,1
184,-0.04,-0.05,0.99,1
185,-0.04,-0.05,0.98,1
186,-0.04,-0.05,0.98,1
187,-0.06,-0.06,0.98,1
188,-0.06,-0.05,0.99,1
189,-0.08,-0.07,0.98,1
190,-0.08,-0.07,1.01,1
191,-0.09,-0.07,0.99,1
192,-0.08,-0.07,1.0,1
193,-0.1,-0.05,0.98,1
194,-0.07,-0.07,0.99,1
195,-0.07,-0.07,0.98,1
196,-0.11,-0.07,0.98,1
197,-0.05,-0.09,0.99,1
198,-0.08,-0.08,1.0,1
199,-0.08,-0.09,1.02,1
200,-0.05,-0.07,1.07,1
201,-0.12,-0.05,0.99,1
202,-0.04,-0.07,0.95,1
203,-0.1,-0.06,0.93,1
204,-0.05,-0.07,0.93,1
205,-0.05,-0.11,0.99,1
206,-0.04,-0.11,1.07,1
207,0.0,-0.09,1.1,1
208,-0.09,-0.05,1.01,1
209,-0.1,-0.11,0.99,1
210,-0.04,-0.08,0.98,1
211,-0.01,-0.03,0.97,1
212,0.0,-0.09,0.98,1
213,-0.02,-0.08,0.99,1
214,-0.02,-0.07,0.99,1
215,-0.02,-0.07,0.99,1
216,-0.01,-0.07,0.99,1
217,-0.01,-0.08,1.0,1
218,-0.01,-0.07,1.0,1
219,-0.01,-0.08,0.99,1
220,-0.01,-0.08,0.99,1
221,-0.01,-0.07,0.99,1
222,-0.01,-0.07,0.99,1
223,-0.02,-0.07,0.99,1
224,-0.01,-0.07,0.99,1
225,-0.01,-0.07,0.99,0
226,0.0,-0.07,0.99,0
227,-0.01,-0.07,0.99,0
228,-0.01,-0.07,0.99,0
229,-0.01,-0.07,0.99,0
230,0.0,-0.07,0.99,0
231,-0.01,-0.06,0.99,0
232,-0.01,-0.08,0.99,0
233,-0.01,-0.07,0.99,0
234,-0.01,-0.07,0.99,0
235,-0.01,-0.07,0.99,0
236,-0.01,-0.07,0.99,0
237,0.0,-0.07,0.99,0
238,-0.01,-0.07,0.99,0
239,0.0,-0.07,0.99,0
240,-0.01,-0.07,0.99,0
241,-0.01,-0.07,0.99,0
242,-0.01,-0.07,0.99,0
243,0.0,-0.07,0.99,0
244,-0.01,-0.08,0.99,0
245,0.0,-0.07,0.99,0
246,0.0,-0.07,0.99,0
247,-0.01,-0.07,0.99,0
248,-0.01,-0.07,0.99,0
249,0.0,-0.07,0.99,0
250,-0.01,-0.08,1.02,0
251,-0.01,-0.07,1.0,0
252,0.02,-0.05,0.94,0
253,-0.01,-0.06,0.93,0
254,-0.04,-0.09,0.96,0
255,-0.04,-0.1,1.0,0
256,-0.05,-0.07,0.98,0
257,-0.04,-0.11,1.01,0
258,-0.04,-0.12,1.04,0
259,-0.02,-0.13,0.97,0
260,-0.03,-0.15,1.05,0
261,-0.02,-0.16,0.98,0
262,-0.06,-0.18,1.01,0
263,-0.06,-0.2,1.0,0
264,-0.06,-0.19,0.99,0
265,-0.05,-0.18,0.98,0
266,-0.06,-0.17,0.98,0
267,-0.05,-0.19,0.98,0
268,-0.06,-0.19,0.97,0
269,-0.05,-0.18,0.97,0
270,-0.05,-0.19,0.98,0
271,-0.06,-0.19,0.98,0
272,-0.05,-0.2,0.98,0
273,-0.06,-0.21,0.98,0
274,-0.04,-0.24,1.03,0
275,-0.05,-0.21,1.0,0
276,-0.04,-0.24,0.98,0
277,-0.04,-0.24,1.02,0
278,-0.03,-0.22,1.0,0
279,-0.03,-0.21,0.97,0
280,-0.04,-0.2,0.97,0
281,-0.05,-0.19,0.97,0
282,-0.07,-0.14,0.96,0
283,-0.05,-0.15,0.96,0
284,-0.07,-0.14,0.97,0
285,-0.09,-0.14,0.96,0
286,-0.1,-0.13,0.95,0
287,-0.12,-0.12,0.95,0
288,-0.14,-0.09,0.96,0
289,-0.16,-0.06,0.97,0
290,-0.16,-0.09,0.97,0
291,-0.18,-0.08,0.97,0
292,-0.19,-0.1,0.97,0
293,-0.21,-0.09,0.96,0
294,-0.22,-0.08,0.99,0
295,-0.26,-0.06,0.97,0
296,-0.29,-0.07,1.0,0
297,-0.29,-0.07,0.96,0
298,-0.32,-0.11,0.96,0
299,-0.31,-0.13,0.96,0
300,-0.31,-0.18,0.96,0
301,-0.3,-0.2,0.96,0
302,-0.34,-0.19,0.95,0
303,-0.35,-0.2,0.94,0
304,-0.41,-0.21,0.92,0
305,-0.41,-0.22,0.92,0
306,-0.46,-0.14,1.0,0
307,-0.41,-0.12,0.93,0
308,-0.42,-0.14,0.9,0
309,-0.44,-0.22,0.89,0
310,-0.43,-0.24,0.87,0
311,-0.44,-0.24,0.88,0
312,-0.47,-0.21,0.88,0
313,-0.48,-0.19,0.87,0
314,-0.48,-0.22,0.87,0
315,-0.49,-0.22,0.86,0
316,-0.49,-0.21,0.86,0
317,-0.48,-0.21,0.87,0
318,-0.48,-0.22,0.87,0
319,-0.48,-0.23,0.86,0
320,-0.48,-0.21,0.85,0
321,-0.5,-0.21,0.85,0
322,-0.5,-0.22,0.85,0
323,-0.49,-0.24,0.86,0
324,-0.48,-0.24,0.86,0
