sequence,accelx,accely,accelz,event
164,60,-10,980,2000
165,70,0,980,2000
166,80,10,980,2000
167,80,10,980,2000
168,90,0,980,2000
169,70,0,1000,2000
170,40,30,1010,2000
171,40,30,1000,2000
172,70,30,990,2000
173,70,10,1010,2000
174,70,10,1000,2000
175,70,10,980,2000
176,70,0,990,2000
177,70,10,990,2000
178,80,10,990,2000
179,40,10,980,2000
180,50,10,980,2000
181,30,10,980,2000
182,50,0,990,2000
183,0,-20,1000,2000
184,40,-10,1020,2000
185,20,-20,1000,2000
186,20,0,1030,2000
187,110,0,1070,2000
188,20,10,1010,2000
189,50,20,970,2000
190,10,-30,930,2000
191,80,-10,970,2000
192,0,-10,970,2000
193,80,-20,1020,2000
194,20,-20,1050,2000
195,60,-10,1060,2000
196,70,40,1030,2000
197,20,10,980,2000
198,80,0,980,2000
199,50,0,970,2000
200,60,0,980,0
201,90,0,980,0
202,80,0,1000,0
203,90,0,990,0
204,90,0,990,0
205,90,0,990,0
206,90,0,990,0
207,90,0,990,0
208,80,0,990,0
209,80,10,980,0
210,80,10,990,0
211,80,10,990,0
212,80,10,990,0
213,90,10,990,0
214,90,10,990,0
215,80,0,990,0
216,80,0,980,0
217,80,10,980,0
218,80,0,990,0
219,40,10,980,0
220,80,10,940,0
221,70,0,920,0
222,30,0,950,0
223,20,-10,940,0
224,-10,-30,1010,0
225,-30,-20,980,0
226,-10,-30,1010,0
227,0,-60,1020,0
228,10,-90,1050,0
229,10,-120,1040,0
230,20,-130,1030,0
231,0,-130,1020,0
232,-220,0,980,0
233,-280,20,980,0
234,-250,0,990,0
235,-300,10,970,0
236,-320,10,970,0
237,-310,0,970,0
238,-330,-20,960,0
239,-330,-50,970,0
240,-330,-60,960,0
241,-330,-80,940,0
242,-350,-90,950,0
243,-340,-100,940,0
244,-380,-120,930,0
245,-400,-120,950,0
246,-390,-110,920,0
247,-410,-110,900,0
248,-420,-110,870,0
249,-470,-120,870,0
250,-470,-120,920,0
251,-470,-80,990,0
252,-410,-110,920,0
253,-430,-130,910,0
254,-450,-130,890,0
255,-440,-130,900,0
256,-430,-140,890,0
257,-450,-140,880,0
258,-470,-160,870,0
259,-470,-170,870,0
260,-480,-170,870,0
261,-490,-190,870,0
262,-480,-180,860,0
263,-490,-180,860,0
