sequence,accelx,accely,accelz,event
225,-910,-100,360,0
226,-910,-90,370,0
227,-910,-100,370,0
228,-910,-100,360,0
229,-910,-100,370,0
230,-910,-100,360,0
231,-910,-110,370,0
232,-910,-100,370,0
233,-910,-100,370,0
234,-910,-100,360,0
235,-910,-110,360,0
236,-910,-100,370,0
237,-900,-90,370,0
238,-910,-100,370,0
239,-910,-110,370,0
240,-910,-100,370,0
241,-910,-100,360,0
242,-900,-110,360,0
243,-900,-110,360,0
244,-910,-100,360,0
245,-910,-90,360,0
246,-900,-110,370,0
247,-910,-90,360,0
248,-910,-90,360,0
249,-910,-100,370,0
250,-920,-100,360,0
251,-920,-100,360,0
252,-910,-100,360,0
253,-910,-100,350,0
254,-910,-110,340,0
255,-910,-110,340,0
256,-910,-120,330,0
257,-900,-120,340,0
258,-890,-130,320,0
259,-910,-90,350,0
260,-930,-90,360,0
261,-910,-120,350,0
262,-910,-130,340,0
263,-910,-170,310,0
264,-900,-170,300,0
265,-900,-140,310,0
266,-900,-120,320,0
267,-920,-120,320,0
268,-780,-130,440,0
269,-1090,-220,310,0
270,-1020,-170,380,0
271,-910,-130,390,0
272,-910,-140,440,0
273,-810,-140,470,0
274,-830,-160,460,0
275,-750,-180,420,0
276,-930,-220,420,0
277,-910,-190,460,0
278,-850,-170,470,0
279,-880,-160,470,0
280,-830,-150,470,0
281,-840,-160,470,0
282,-870,-140,440,0
283,-870,-140,450,0
284,-870,-140,450,0
285,-880,-140,440,0
286,-870,-130,440,0
287,-880,-130,440,0
288,-890,-130,440,0
289,-880,-130,440,0
290,-880,-140,440,0
291,-880,-140,430,0
292,-860,-140,430,0
293,-870,-140,430,0
294,-880,-140,440,0
295,-870,-140,440,0
296,-870,-140,440,0
297,-880,-140,440,0
298,-870,-130,440,0
299,-860,-130,430,0
300,-860,-140,430,0
301,-850,-140,430,0
302,-870,-150,450,0
303,-870,-150,440,0
304,-870,-140,440,0
305,-870,-140,440,0
306,-860,-140,440,0
307,-860,-140,440,0
308,-870,-140,440,0
309,-870,-140,450,0
310,-870,-140,450,0
311,-860,-140,450,0
312,-880,-140,450,0
313,-870,-150,450,0
