sequence,accelx,accely,accelz,event
118,280,-150,680,2000
119,180,-130,460,2000
120,100,-100,320,2000
121,-90,-140,220,2000
122,-100,-300,230,2000
123,-200,-510,260,2000
124,-250,-600,350,2000
125,-270,-630,430,2000
126,-280,-690,470,2000
127,-440,-690,540,2000
128,-370,-690,580,2000
129,-410,-660,590,2000
130,-410,-690,550,2000
131,-340,-640,550,2000
132,-410,-630,490,2000
133,-310,-560,450,2000
134,-340,-490,360,2000
135,-290,-360,230,2000
136,-120,-290,200,2000
137,-10,-220,160,2000
138,190,-220,250,2000
139,300,-140,440,2000
140,400,-50,920,2000
141,200,40,1330,2000
142,470,-10,1630,2000
143,220,-40,1800,2000
144,450,-70,1820,2000
145,200,-10,1780,2000
146,260,20,1510,2000
147,370,-10,1280,2000
148,380,0,1060,2000
149,580,0,910,2000
150,400,20,890,2000
151,450,20,900,2000
152,420,40,880,2000
153,480,10,890,2000
154,480,10,900,2000
155,470,0,900,2000
156,470,0,900,2000
157,460,0,910,2000
158,480,0,880,2000
159,510,10,870,2000
160,520,10,880,2000
161,470,20,870,2000
162,470,10,870,2000
163,470,10,870,2000
164,510,10,860,2000
165,500,20,860,2000
166,490,10,860,2000
167,510,10,860,2000
168,490,10,870,2000
169,510,10,870,2000
170,510,0,860,2000
171,510,10,830,2000
172,530,20,860,2000
173,500,20,850,2000
174,510,10,870,2000
175,490,30,830,2000
176,550,0,860,2000
177,470,20,860,2000
178,570,10,920,2000
179,490,30,880,2000
180,520,0,890,2000
181,490,-10,780,2000
182,480,50,840,2000
183,520,-10,860,2000
184,500,10,880,2000
185,530,20,920,2000
186,470,40,910,2000
187,500,-10,860,2000
188,540,20,820,2000
189,540,-40,790,2000
190,530,50,800,2000
191,530,30,850,2000
192,560,10,860,2000
193,570,0,850,2000
194,540,10,840,2000
195,550,10,850,2000
196,550,10,840,2000
197,550,10,840,2000
198,580,10,830,2000
199,550,20,840,2000
200,570,20,850,0
201,560,10,840,0
202,540,10,830,0
203,570,0,840,0
204,550,10,830,0
205,560,10,840,0
206,550,10,840,0
207,560,10,830,0
208,560,10,840,0
209,550,0,840,0
210,560,10,840,0
211,560,10,840,0
212,570,10,840,0
213,550,10,840,0
214,560,10,840,0
215,570,10,840,0
216,550,0,840,0
217,560,0,830,0
218,550,10,840,0
219,560,0,830,0
220,560,10,830,0
221,570,10,840,0
222,550,10,830,0
223,550,0,830,0
224,570,0,840,0
225,540,10,840,0
226,560,0,840,0
227,560,0,840,0
228,550,10,840,0
229,570,0,830,0
230,560,0,830,0
231,560,0,830,0
232,560,0,840,0
233,560,10,830,0
234,560,0,840,0
235,570,0,840,0
236,560,10,830,0
237,550,0,820,0
238,570,0,830,0
239,570,0,840,0
240,560,10,830,0
241,560,10,840,0
242,560,10,850,0
243,570,0,830,0
244,560,0,840,0
245,570,10,840,0
246,550,10,830,0
247,570,10,840,0
248,570,0,820,0
249,570,10,830,0
250,570,0,830,0
251,570,0,840,0
252,550,0,840,0
253,580,0,830,0
254,570,0,830,0
255,560,0,830,0
256,570,0,840,0
257,550,0,830,0
258,570,0,840,0
259,560,0,830,0
260,560,0,830,0
261,570,0,840,0
262,550,0,830,0
263,570,0,840,0
264,550,0,830,0
265,560,0,840,0
266,560,0,840,0
267,550,0,830,0
268,570,0,840,0
269,550,0,830,0
270,560,0,840,0
271,570,0,840,0
272,560,0,830,0
273,560,0,840,0
274,560,0,840,0
275,570,10,840,0
276,570,0,830,0
277,550,0,840,0
278,570,0,850,0
279,560,0,830,0
280,550,10,840,0
281,570,0,840,0
282,560,0,830,0
283,570,0,840,0
284,550,0,840,0
285,560,0,840,0
286,560,0,840,0
287,560,10,840,0
288,560,10,830,0
289,560,0,830,0
290,550,0,830,0
291,560,0,840,0
292,560,0,840,0
293,550,0,840,0
294,560,0,840,0
295,550,10,840,0
296,550,0,830,0
297,560,0,840,0
298,550,0,840,0
299,560,0,840,0
300,550,10,840,0
301,560,0,840,0
302,560,0,850,0
303,550,0,840,0
304,550,0,840,0
305,570,0,840,0
306,550,0,830,0
307,560,0,840,0
308,560,0,840,0
309,560,0,840,0
310,560,10,840,0
311,560,0,840,0
312,560,0,850,0
313,560,0,840,0
314,550,0,830,0
315,550,0,840,0
316,550,0,840,0
317,550,0,840,0
318,550,0,840,0
319,540,0,830,0
320,560,0,840,0
321,560,0,840,0
322,550,10,850,0
323,560,0,850,0
324,560,0,840,0
325,540,0,840,0
326,550,0,840,0
327,550,0,840,0
328,550,0,840,0
329,550,-10,840,0
330,560,-10,840,0
331,540,0,840,0
332,560,0,840,0
333,560,0,850,0
334,540,0,840,0
335,550,0,840,0
336,550,0,840,0
337,550,0,840,0
338,550,0,850,0
339,540,0,840,0
340,550,0,840,0
341,560,0,840,0
342,550,0,840,0
343,560,0,850,0
344,550,0,840,0
345,550,0,840,0
346,560,0,840,0
347,550,0,840,0
348,560,0,850,0
349,550,0,840,0
350,560,0,840,0
351,540,0,840,0
352,550,0,840,0
353,550,0,840,0
354,550,0,840,0
355,550,0,840,0
356,560,0,840,0
357,550,0,840,0
358,550,0,840,0
359,560,10,840,0
360,540,10,840,0
361,560,0,840,0
362,530,0,840,0
363,520,0,850,0
364,560,0,860,0
365,520,0,860,0
366,530,0,850,0
367,540,-10,850,0
368,520,0,860,0
369,530,0,860,0
370,470,0,860,0
371,490,10,870,0
372,480,0,850,0
373,530,0,870,0
374,470,0,850,0
375,480,0,880,0
376,470,-10,900,0
377,500,0,890,0
378,480,0,880,0
379,490,-40,890,0
380,480,20,890,0
381,530,0,870,0
382,490,0,840,0
383,530,10,850,0
384,530,10,840,0
385,520,10,840,0
386,550,0,850,0
387,530,0,860,0
388,530,0,860,0
389,520,0,840,0
390,540,10,850,0
391,530,0,850,0
392,540,0,840,0
393,540,0,830,0
394,550,0,850,0
395,540,10,850,0
396,550,0,850,0
397,550,10,850,0
398,540,0,850,0
399,540,10,850,0
400,540,10,850,2000
401,540,0,840,2000
402,540,0,840,2000
403,540,0,850,2000
404,550,0,850,2000
405,540,0,840,2000
406,530,10,850,2000
407,550,0,860,2000
408,540,0,850,2000
409,540,0,850,2000
410,540,10,850,2000
411,540,10,850,2000
412,540,0,850,2000
413,540,0,850,2000
414,540,0,850,2000
415,550,0,850,2000
416,540,0,850,2000
417,530,10,850,2000
418,540,10,840,2000
419,530,100,860,2000
420,500,240,890,2000
421,370,490,940,2000
422,430,600,900,2000
423,610,550,880,2000
424,710,460,830,2000
425,760,270,780,2000
426,850,70,750,2000
427,830,-130,660,2000
428,830,-330,600,2000
429,770,-350,670,2000
430,490,-200,800,2000
431,330,-20,1010,2000
432,430,210,1470,2000
433,430,420,1970,2000
434,770,480,2290,2000
435,790,450,2260,2000
436,750,290,1970,2000
437,610,50,1480,2000
438,760,20,960,2000
439,360,110,420,2000
440,170,150,150,2000
441,100,160,50,2000
442,-70,-90,-40,2000
443,-250,-250,-90,2000
444,-310,-580,-60,2000
445,-400,-720,-50,2000
446,-330,-750,50,2000
447,-260,-730,180,2000
448,-320,-760,210,2000
449,-210,-580,160,2000
450,-130,-350,50,2000
451,-170,-180,-90,2000
452,-20,-50,-100,2000
453,-10,100,-20,2000
454,190,250,370,2000
455,420,550,1120,2000
456,100,370,1570,2000
457,1120,440,2170,2000
458,530,180,1900,2000
459,840,230,1780,2000
460,650,-70,1470,2000
461,580,-80,1130,2000
462,950,-290,940,2000
463,970,-390,760,2000
464,850,-240,650,2000
465,960,100,760,2000
466,770,470,920,2000
467,650,750,950,2000
468,650,790,940,2000
469,450,660,770,2000
470,610,440,760,2000
471,470,210,700,2000
472,570,40,720,2000
473,700,0,760,2000
474,710,-40,750,2000
475,770,-50,790,2000
476,680,-40,750,2000
477,670,-20,730,2000
478,680,-10,750,2000
479,720,-40,740,2000
480,680,-20,740,2000
481,700,-10,730,2000
482,660,0,740,2000
483,710,0,740,2000
484,650,20,750,2000
485,690,0,730,2000
486,690,10,740,2000
487,660,10,740,2000
488,660,10,740,2000
489,660,0,760,2000
490,630,0,710,2000
491,640,20,730,2000
492,700,-10,750,2000
493,690,0,770,2000
494,680,10,830,2000
495,670,20,860,2000
496,640,-30,830,2000
497,710,20,720,2000
498,650,-10,720,2000
499,630,0,730,2000
500,660,10,750,2000
501,630,40,790,2000
502,670,0,770,2000
503,690,-10,740,2000
504,710,20,730,2000
505,670,10,740,2000
506,760,10,730,2000
507,700,0,740,2000
508,680,-10,730,2000
509,700,0,740,2000
510,690,0,740,2000
511,700,-10,730,2000
512,680,0,730,2000
513,690,-10,730,2000
514,700,-10,730,2000
515,680,-10,740,2000
516,690,-10,740,2000
517,700,-10,730,2000
518,690,0,730,2000
519,700,-10,730,2000
520,700,-10,730,2000
521,690,0,740,2000
522,690,-20,730,2000
523,700,-20,730,2000
524,690,-10,730,2000
525,690,-10,730,0
526,710,-20,720,0
527,700,-20,730,0
528,710,-30,730,0
529,720,-20,730,0
530,690,-10,710,0
531,700,-10,720,0
532,690,0,740,0
533,700,-10,730,0
534,710,-30,730,0
535,720,-30,730,0
536,700,-20,730,0
537,710,-20,730,0
538,720,-20,720,0
539,710,-20,720,0
540,700,-20,730,0
541,710,-30,720,0
542,720,-20,720,0
543,700,-20,730,0
544,720,-20,730,0
545,720,-20,720,0
546,710,-20,710,0
547,720,-20,720,0
548,710,-20,730,0
549,720,-30,730,0
550,720,-40,730,0
551,720,-40,720,0
552,720,-40,710,0
553,720,-40,710,0
554,710,-40,720,0
555,700,-30,710,0
556,710,-20,730,0
557,710,-20,730,0
558,700,-10,730,0
559,720,-20,730,0
560,710,-20,720,0
561,710,-20,720,0
562,700,-20,720,0
563,700,-20,720,0
564,720,-30,710,0
565,720,-30,720,0
566,700,-20,730,0
567,720,-20,730,0
568,720,-30,730,0
569,720,-30,730,0
570,710,-20,720,0
571,720,-20,710,0
572,720,-20,720,0
573,710,-10,720,0
574,710,-20,720,0
575,720,-20,720,0
576,710,-20,720,0
577,720,-20,720,0
578,710,-20,720,0
579,710,-30,720,0
580,720,-30,720,0
581,700,-30,720,0
582,710,-20,720,0
583,720,-30,720,0
584,700,-20,730,0
585,700,-20,730,0
586,710,-30,720,0
587,710,-20,720,0
588,720,-20,730,0
589,700,-30,720,0
590,720,-30,720,0
591,700,-20,730,0
592,710,-30,730,0
593,710,-30,730,0
594,710,-30,720,0
595,700,-20,720,0
596,710,-30,720,0
597,720,-20,720,0
598,710,-30,720,0
599,710,-30,730,0
600,710,-20,730,0
601,710,-20,730,0
602,710,-30,720,0
603,710,-20,720,0
604,700,-20,720,0
605,720,-30,720,0
606,700,-20,720,0
607,710,-20,730,0
608,710,-30,720,0
609,710,-20,730,0
610,710,-30,730,0
611,710,-20,730,0
612,710,-20,720,0
613,710,-20,720,0
614,700,-20,720,0
615,710,-20,720,0
616,710,-20,730,0
617,700,-30,730,0
618,710,-30,730,0
619,710,-30,730,0
620,700,-30,730,0
621,710,-30,720,0
622,700,-20,720,0
623,700,-20,720,0
624,710,-20,720,0
625,710,-20,730,0
626,700,-30,730,0
627,700,-30,730,0
628,710,-20,730,0
629,710,-20,730,0
630,700,-20,730,0
631,700,-30,720,0
632,710,-20,730,0
633,700,-20,730,0
634,690,-30,730,0
635,680,-30,730,0
636,700,-20,730,0
637,670,-20,740,0
638,730,-20,740,0
639,690,-30,730,0
640,700,-20,730,0
641,700,-20,740,0
642,670,-20,740,0
643,700,-20,760,0
644,630,-40,740,0
645,670,-20,740,0
646,640,-30,720,0
647,680,-10,750,0
648,600,-20,750,0
649,640,-20,800,0
650,630,-30,820,0
651,610,-30,780,0
652,610,0,790,0
653,620,-20,800,0
654,630,-10,750,0
655,630,-10,750,0
656,630,-30,740,0
657,660,-20,750,0
658,660,-10,750,0
659,690,-30,750,0
660,660,-10,750,0
661,680,-20,760,0
662,670,-20,750,0
663,670,-20,750,0
664,670,-20,750,0
665,670,-20,730,0
666,680,-20,730,0
667,670,-20,740,0
668,680,-20,740,0
669,670,-20,740,0
670,680,-30,740,0
671,680,-20,740,0
672,680,-20,740,0
673,680,-20,740,0
674,670,-20,740,0
675,680,-30,740,2000
676,680,-30,740,2000
677,670,-30,740,2000
678,680,-40,740,2000
679,680,-30,740,2000
680,680,-40,740,2000
681,670,-30,730,2000
682,680,-20,730,2000
683,680,-30,750,2000
684,670,-20,750,2000
685,690,-40,750,2000
686,680,-40,750,2000
687,680,-30,740,2000
688,680,-40,740,2000
689,660,-30,740,2000
690,680,-40,740,2000
691,680,-40,730,2000
692,670,-30,740,2000
693,680,-20,730,2000
694,680,-20,730,2000
695,670,20,720,2000
696,680,130,700,2000
697,610,350,790,2000
698,480,450,780,2000
699,580,530,840,2000
700,760,480,940,2000
701,760,440,980,2000
702,850,370,1120,2000
703,840,310,1210,2000
704,680,200,1240,2000
705,880,60,1230,2000
706,820,-200,1180,2000
707,890,-300,1160,2000
708,920,-330,1030,2000
709,800,-360,870,2000
710,720,-450,660,2000
711,560,-470,450,2000
712,450,-430,310,2000
713,380,-380,370,2000
714,210,-270,520,2000
715,90,-190,770,2000
716,-20,-60,1070,2000
717,-360,140,1360,2000
718,-480,200,1490,2000
719,-560,300,1510,2000
720,-790,330,1430,2000
721,-830,320,1300,2000
722,-820,250,1120,2000
723,-790,210,990,2000
724,-630,180,860,2000
725,-520,110,700,2000
726,-410,60,510,2000
727,-280,-80,420,2000
728,-30,-160,290,2000
729,330,-410,240,2000
730,460,-760,120,2000
731,720,-990,110,2000
732,690,-1330,60,2000
733,690,-1470,120,2000
734,770,-1510,170,2000
735,810,-1520,160,2000
736,790,-1400,50,2000
737,720,-1190,-50,2000
738,570,-910,-20,2000
739,410,-610,80,2000
740,210,-360,160,2000
741,50,-150,310,2000
742,-170,50,530,2000
743,-280,80,640,2000
744,-330,310,1000,2000
745,-750,390,1120,2000
746,-650,530,1420,2000
747,-970,560,1320,2000
748,-700,500,1350,2000
749,-630,440,1210,2000
750,-220,360,1040,2000
751,90,220,920,2000
752,450,-50,840,2000
753,460,-220,720,2000
754,730,-490,730,2000
755,750,-580,650,2000
756,970,-770,740,2000
757,960,-760,760,2000
758,830,-620,980,2000
759,690,-560,920,2000
760,840,-380,980,2000
761,750,-220,980,2000
762,980,0,980,2000
763,860,230,970,2000
764,710,340,940,2000
765,900,310,870,2000
766,710,390,750,2000
767,710,310,740,2000
768,710,250,670,2000
769,720,100,660,2000
770,760,0,600,2000
771,770,-30,600,2000
772,770,-10,620,2000
773,750,0,650,2000
774,830,-10,690,2000
775,760,10,660,2000
776,810,-20,630,2000
777,770,-10,610,2000
778,770,-20,600,2000
779,780,-30,610,2000
780,770,-10,620,2000
781,800,-20,620,2000
782,800,0,630,2000
783,770,-20,600,2000
784,750,10,650,2000
785,700,-30,680,2000
786,780,0,690,2000
787,730,-10,670,2000
788,760,-30,660,2000
789,730,0,700,2000
790,730,0,730,2000
791,720,0,750,2000
792,700,-40,660,2000
793,720,-20,650,2000
794,740,-10,630,2000
795,670,10,730,2000
796,680,30,780,2000
797,660,10,800,2000
798,750,-30,690,2000
799,740,-10,620,2000
800,700,-20,660,0
801,760,0,660,0
802,740,-30,670,0
803,740,-30,670,0
804,730,-20,680,0
805,730,-20,690,0
806,740,-30,680,0
807,740,-10,660,0
808,740,-10,660,0
809,730,-20,670,0
810,730,-10,670,0
811,730,-20,660,0
812,750,-30,680,0
813,740,-20,680,0
814,740,-20,660,0
815,740,-20,670,0
816,730,-10,670,0
817,750,-30,670,0
818,730,-20,670,0
819,740,-20,670,0
820,750,-30,680,0
821,730,-20,670,0
822,740,-20,670,0
823,730,-20,680,0
824,740,-30,670,0
825,740,-20,670,0
826,730,-20,670,0
827,740,-30,670,0
828,730,-20,670,0
829,740,-30,680,0
830,730,-20,670,0
831,740,-40,680,0
832,740,-40,690,0
833,730,-30,690,0
834,740,-20,680,0
835,730,-20,670,0
836,730,-30,670,0
837,740,-30,660,0
838,740,-40,670,0
839,740,-40,680,0
840,730,-30,680,0
841,740,-50,680,0
842,740,-40,670,0
843,730,-40,680,0
844,730,-40,680,0
845,730,-40,670,0
846,730,-40,670,0
847,730,-40,670,0
848,730,-40,670,0
849,730,-40,680,0
850,740,-60,680,0
851,730,-40,680,0
852,730,-40,680,0
853,740,-40,670,0
854,730,-40,680,0
855,740,-50,680,0
856,730,-50,680,0
857,740,-50,680,0
858,730,-40,680,0
859,730,-50,680,0
860,730,-50,670,0
861,740,-40,670,0
862,730,-50,670,0
863,740,-50,680,0
864,730,-50,680,0
865,730,-50,680,0
866,730,-50,680,0
867,730,-40,680,0
868,730,-50,670,0
869,730,-40,680,0
870,730,-40,680,0
871,730,-40,680,0
872,740,-40,680,0
873,740,-40,680,0
874,740,-50,680,0
875,730,-40,680,0
876,730,-40,680,0
877,740,-50,680,0
878,730,-50,680,0
879,730,-40,680,0
880,730,-40,680,0
881,740,-50,680,0
882,730,-40,670,0
883,730,-40,680,0
884,730,-40,680,0
885,730,-40,670,0
886,730,-50,680,0
887,730,-50,680,0
888,740,-50,680,0
889,730,-50,680,0
890,730,-50,680,0
891,730,-50,680,0
892,730,-40,680,0
893,730,-50,680,0
894,730,-50,680,0
895,730,-40,690,0
896,730,-50,690,0
897,730,-40,680,0
898,730,-50,680,0
899,730,-40,680,0
900,730,-40,680,0
901,740,-50,680,0
902,740,-40,690,0
903,730,-50,680,0
904,730,-50,680,0
905,730,-40,680,0
906,740,-50,680,0
907,730,-40,680,0
908,730,-40,680,0
909,730,-50,680,0
910,730,-40,680,0
911,730,-40,680,0
912,730,-40,680,0
913,730,-40,690,0
914,730,-50,680,0
915,730,-30,680,0
916,730,-40,700,0
917,730,-40,690,0
918,730,-50,690,0
919,730,-50,690,0
920,720,-50,710,0
921,730,-50,700,0
922,730,-40,700,0
923,700,-40,700,0
924,720,-50,710,0
925,690,-40,720,0
926,720,-50,730,0
927,710,-40,720,0
928,680,-20,700,0
929,730,-60,720,0
930,660,-30,740,0
931,710,-50,760,0
932,680,-50,740,0
933,700,-40,730,0
934,700,-30,740,0
935,720,-60,730,0
936,700,-50,720,0
937,710,-20,730,0
938,720,-50,710,0
939,720,-40,720,0
940,730,-30,720,0
941,720,-40,700,0
942,720,-40,700,0
943,720,-40,710,0
944,710,-50,700,0
945,720,-50,690,0
946,720,-40,710,0
947,730,-40,710,0
948,720,-50,710,0
949,730,-40,710,0
950,730,-50,720,2000
951,720,-50,710,2000
952,730,-40,720,2000
953,720,-50,710,2000
954,720,-40,710,2000
955,720,-40,710,2000
956,710,-40,710,2000
957,720,-50,710,2000
958,720,-50,720,2000
959,720,-50,720,2000
960,720,-50,720,2000
961,720,-40,720,2000
962,720,-50,710,2000
963,720,-40,710,2000
964,730,-50,710,2000
965,710,-40,710,2000
966,720,-40,710,2000
967,720,-40,730,2000
968,720,-70,750,2000
969,720,-40,900,2000
970,710,-100,1270,2000
971,710,-260,1630,2000
972,870,-350,2030,2000
973,1370,-450,2030,2000
974,1470,-460,1690,2000
975,1430,-460,1000,2000
976,1130,-400,470,2000
977,460,-220,-80,2000
978,120,10,-210,2000
979,-230,130,-290,2000
980,-270,250,-270,2000
981,-330,250,-340,2000
982,-280,190,-330,2000
983,-100,240,-240,2000
984,20,210,-50,2000
985,600,30,630,2000
986,380,220,620,2000
987,1190,110,1190,2000
988,1290,350,1360,2000
989,2000,190,1800,2000
990,1330,340,2010,2000
991,1020,380,2080,2000
992,740,380,1920,2000
993,860,390,1620,2000
994,1160,500,1680,2000
995,1150,700,1760,2000
996,1340,790,1560,2000
997,1130,750,1230,2000
998,950,780,870,2000
999,810,640,500,2000
1000,170,460,100,2000
1001,450,90,20,2000
1002,0,-280,-140,2000
1003,-150,-500,-210,2000
1004,-270,-550,-150,2000
1005,-400,-500,-110,2000
1006,-500,-500,-60,2000
1007,-490,-490,-60,2000
1008,-390,-350,-90,2000
1009,-270,-230,-110,2000
1010,-10,-220,40,2000
1011,30,-230,160,2000
1012,310,-150,480,2000
1013,550,-140,770,2000
1014,800,90,1020,2000
1015,1080,20,1320,2000
1016,1180,210,1460,2000
1017,1290,160,1700,2000
1018,1190,30,1480,2000
1019,1030,280,1410,2000
1020,820,210,1310,2000
1021,760,220,1070,2000
1022,680,280,830,2000
1023,730,230,710,2000
1024,850,130,600,2000
1025,680,210,500,2000
1026,730,140,540,2000
1027,730,100,540,2000
1028,730,100,610,2000
1029,810,30,610,2000
1030,810,10,640,2000
1031,780,10,590,2000
1032,820,30,600,2000
1033,800,40,600,2000
1034,830,40,610,2000
1035,820,30,590,2000
1036,770,40,580,2000
1037,790,30,580,2000
1038,800,60,600,2000
1039,780,20,600,2000
1040,820,40,590,2000
1041,750,50,590,2000
1042,800,50,600,2000
1043,790,40,600,2000
1044,790,40,600,2000
1045,800,30,610,2000
1046,810,30,590,2000
1047,790,40,600,2000
1048,820,30,590,2000
1049,800,40,600,2000
1050,790,40,590,2000
1051,790,50,590,2000
1052,800,50,590,2000
1053,790,50,600,2000
1054,790,40,590,2000
1055,790,40,590,2000
1056,780,40,600,2000
1057,790,30,600,2000
1058,780,40,600,2000
1059,810,40,600,2000
1060,780,40,600,2000
1061,790,50,600,2000
1062,780,40,600,2000
1063,780,40,600,2000
1064,790,40,600,2000
1065,780,40,600,2000
1066,780,40,600,2000
1067,800,40,600,2000
1068,780,40,600,2000
1069,790,40,600,2000
1070,790,40,600,2000
1071,780,40,600,2000
1072,790,40,600,2000
1073,780,40,600,2000
1074,780,40,600,2000
1075,780,40,600,2000
1076,780,30,600,2000
1077,770,30,600,2000
1078,800,40,600,2000
1079,730,70,610,2000
1080,820,20,610,2000
1081,750,40,640,2000
1082,780,40,620,2000
1083,780,20,650,2000
1084,810,30,680,2000
1085,780,40,640,2000
1086,760,50,580,2000
1087,730,80,590,2000
1088,750,40,590,2000
1089,740,50,630,2000
1090,770,40,690,2000
1091,750,40,700,2000
1092,770,10,670,2000
1093,800,80,610,2000
1094,770,60,600,2000
1095,770,50,590,2000
1096,780,40,590,2000
1097,790,70,580,2000
1098,810,50,590,2000
1099,790,50,590,2000
1100,810,40,600,0
1101,810,40,590,0
1102,800,50,600,0
1103,800,30,590,0
1104,810,30,590,0
1105,800,40,590,0
1106,810,30,590,0
1107,790,30,580,0
1108,810,30,570,0
1109,800,40,580,0
1110,810,30,580,0
1111,800,20,590,0
1112,810,30,590,0
1113,810,20,580,0
1114,820,20,580,0
1115,810,30,570,0
1116,820,20,570,0
1117,820,20,570,0
1118,830,20,580,0
1119,830,20,580,0
1120,820,30,580,0
1121,820,20,570,0
1122,820,20,560,0
1123,830,30,570,0
1124,830,30,570,0
1125,820,20,570,0
1126,820,20,570,0
1127,820,20,570,0
1128,830,20,570,0
1129,830,10,560,0
1130,830,20,570,0
1131,830,20,570,0
1132,820,30,560,0
1133,810,30,550,0
1134,810,40,560,0
1135,820,60,570,0
1136,810,30,560,0
1137,830,20,570,0
1138,790,10,570,0
1139,830,20,570,0
1140,850,30,580,0
1141,840,30,570,0
1142,830,40,560,0
1143,800,70,510,0
1144,820,30,560,0
1145,840,30,560,0
1146,840,40,550,0
1147,850,50,570,0
1148,840,40,560,0
1149,830,30,560,0
1150,840,20,550,0
1151,840,20,540,0
1152,850,30,530,0
1153,850,40,530,0
1154,850,40,530,0
1155,840,50,540,0
1156,830,40,540,0
1157,850,40,540,0
1158,850,40,550,0
1159,840,30,550,0
1160,850,30,550,0
1161,840,30,550,0
1162,840,30,560,0
1163,840,40,550,0
1164,830,40,530,0
1165,840,40,530,0
1166,850,50,540,0
1167,850,40,540,0
1168,840,50,550,0
1169,820,60,530,0
1170,780,60,490,0
1171,840,40,540,0
1172,870,40,580,0
1173,850,30,560,0
1174,840,40,560,0
1175,840,60,570,0
1176,840,50,570,0
1177,840,50,550,0
1178,840,50,540,0
1179,840,50,550,0
1180,830,40,550,0
1181,840,30,580,0
1182,830,40,570,0
1183,850,30,540,0
1184,850,10,530,0
1185,800,20,510,0
1186,790,60,520,0
1187,850,50,560,0
1188,850,30,560,0
1189,820,30,570,0
1190,830,30,570,0
1191,840,30,560,0
1192,850,30,560,0
1193,840,30,560,0
1194,830,40,560,0
1195,840,30,550,0
1196,830,40,540,0
1197,840,40,550,0
1198,840,30,550,0
1199,850,40,550,0
1200,840,40,560,0
1201,840,30,560,0
1202,830,30,560,0
1203,840,30,560,0
1204,840,40,560,0
1205,840,40,550,0
1206,830,40,550,0
1207,830,20,570,0
1208,800,40,580,0
1209,820,30,580,0
1210,840,30,590,0
1211,790,20,590,0
1212,830,40,600,0
1213,800,20,590,0
1214,780,20,570,0
1215,810,30,590,0
1216,790,0,580,0
1217,770,40,580,0
1218,830,10,600,0
1219,790,30,590,0
1220,810,20,610,0
1221,810,30,580,0
1222,780,30,600,0
1223,770,30,600,0
1224,780,40,630,0
1225,810,30,620,0
1226,810,0,640,0
1227,780,40,610,0
1228,830,50,550,0
1229,790,40,570,0
1230,810,20,590,0
1231,810,30,570,0
1232,820,40,590,0
1233,810,30,600,0
1234,820,40,600,0
1235,840,30,590,0
1236,810,30,580,0
1237,820,40,580,0
1238,830,30,570,0
