sequence,accelx,accely,accelz,event
796,250,100,970,0
797,260,100,970,0
798,260,100,970,0
799,260,100,970,0
800,260,100,970,0
801,260,100,960,0
802,260,100,960,0
803,260,100,960,0
804,260,100,960,0
805,270,100,970,0
806,250,110,960,0
807,260,100,970,0
808,270,100,970,0
809,260,100,960,0
810,270,100,960,0
811,270,100,970,0
812,270,100,960,0
813,270,110,960,0
814,260,110,960,0
815,260,110,960,0
816,270,100,960,0
817,260,110,960,0
818,270,110,960,0
819,300,60,960,0
820,270,100,960,0
821,290,100,960,0
822,280,100,960,0
823,280,100,960,0
824,290,100,960,0
825,280,100,960,0
826,280,100,970,0
827,280,100,960,0
828,280,100,960,0
829,290,100,960,0
830,280,100,950,0
831,290,100,960,0
832,290,100,960,0
833,300,100,960,0
834,280,100,960,0
835,270,100,960,0
836,280,100,960,0
837,280,100,960,0
838,280,100,960,0
839,270,110,960,0
840,270,100,970,0
841,260,90,970,0
842,260,100,970,0
843,260,100,970,0
844,270,100,970,0
845,240,100,970,0
846,280,80,970,0
847,240,100,960,0
848,260,100,960,0
849,260,100,960,0
850,250,100,960,0
851,240,100,970,0
852,260,100,970,0
853,260,100,970,0
854,250,100,970,0
855,260,100,960,0
856,250,100,970,0
857,260,100,970,0
858,240,100,970,0
859,260,100,970,0
860,260,90,960,0
861,240,100,960,0
862,240,100,970,0
863,240,100,960,0
864,250,90,970,0
865,240,100,970,0
866,250,90,970,0
867,220,100,970,0
868,250,100,970,0
869,240,100,960,0
870,240,100,970,0
871,240,100,960,0
872,250,100,970,0
873,250,90,970,0
874,240,90,970,0
875,240,100,970,0
876,240,100,960,0
877,240,100,960,0
878,250,100,970,0
879,240,100,960,0
880,250,100,970,0
881,240,100,970,0
882,240,100,970,0
883,240,100,970,0
884,240,100,960,0
885,240,100,970,0
886,240,80,960,0
887,230,100,970,0
888,250,90,970,0
889,220,90,960,0
890,210,90,970,0
891,240,110,970,0
892,210,80,970,0
893,220,80,970,0
894,230,90,970,0
895,230,80,980,0
896,210,100,970,0
897,220,100,980,0
898,210,100,980,0
899,230,100,980,0
900,270,90,960,0
901,250,100,960,0
902,270,110,950,0
903,260,100,950,0
904,260,110,960,0
905,270,100,960,0
906,270,100,960,0
907,260,110,970,0
908,260,100,960,0
909,250,110,960,0
910,270,100,970,0
911,270,100,960,0
912,280,100,970,0
913,270,100,960,0
914,260,100,960,0
915,280,100,960,0
916,280,100,960,0
917,270,100,960,0
918,280,100,970,0
919,270,100,960,0
920,280,100,960,0
921,280,100,960,0
922,280,100,960,0
923,270,100,960,0
924,280,100,960,0
925,280,100,970,2000
926,280,90,960,2000
927,280,100,960,2000
928,280,100,960,2000
929,270,100,960,2000
930,280,100,960,2000
931,280,100,960,2000
932,280,100,970,2000
933,280,100,960,2000
934,280,100,960,2000
935,270,100,960,2000
936,280,100,960,2000
937,280,100,960,2000
938,280,100,970,2000
939,280,90,960,2000
940,280,100,960,2000
941,280,100,960,2000
942,280,100,960,2000
943,280,100,960,2000
944,280,100,960,2000
945,280,90,960,2000
946,290,90,960,2000
947,280,100,950,2000
948,270,130,930,2000
949,340,100,930,2000
950,350,120,900,2000
951,230,260,820,2000
952,210,410,780,2000
953,210,460,940,2000
954,220,490,1120,2000
955,270,480,1290,2000
956,220,410,1480,2000
957,90,340,1610,2000
958,240,250,1790,2000
959,400,20,1880,2000
960,470,-70,1750,2000
961,980,-200,1460,2000
962,950,-320,960,2000
963,870,-400,450,2000
964,630,-290,90,2000
965,460,-190,-80,2000
966,270,-100,-190,2000
967,70,40,-220,2000
968,-20,140,-90,2000
969,-90,320,170,2000
970,-70,570,590,2000
971,-200,880,1090,2000
972,-200,810,1310,2000
973,280,720,1300,2000
974,300,630,1640,2000
975,240,500,1820,2000
976,730,270,1880,2000
977,410,-50,1550,2000
978,740,-240,1250,2000
979,620,-380,960,2000
980,480,-320,840,2000
981,400,-180,830,2000
982,270,-40,870,2000
983,270,90,910,2000
984,320,120,960,2000
985,320,160,970,2000
986,350,160,980,2000
987,280,130,970,2000
988,230,170,900,2000
989,360,110,970,2000
990,360,80,970,2000
991,340,90,960,2000
992,340,140,960,2000
993,350,160,960,2000
994,350,140,950,2000
995,350,130,940,2000
996,350,130,920,2000
997,350,130,920,2000
998,360,150,930,2000
999,340,130,910,2000
1000,350,120,910,2000
1001,350,150,910,2000
1002,290,150,930,2000
1003,310,130,970,2000
1004,340,160,980,2000
1005,320,140,960,2000
1006,310,160,970,2000
1007,300,220,980,2000
1008,340,120,960,2000
1009,270,180,870,2000
1010,380,170,890,2000
1011,290,160,940,2000
1012,270,180,960,2000
1013,280,160,950,2000
1014,340,120,970,2000
1015,380,200,970,2000
1016,350,160,960,2000
1017,340,170,920,2000
1018,330,160,900,2000
1019,350,160,920,2000
1020,350,150,920,2000
1021,320,190,920,2000
1022,420,120,950,2000
1023,340,170,940,2000
1024,350,140,940,2000
1025,360,150,940,0
1026,390,150,950,0
1027,350,120,960,0
1028,340,130,950,0
1029,320,140,910,0
1030,370,140,920,0
1031,350,140,930,0
1032,360,130,950,0
1033,350,130,940,0
1034,350,140,930,0
1035,350,120,930,0
1036,350,130,940,0
1037,350,140,940,0
1038,350,120,940,0
1039,350,120,940,0
1040,350,110,940,0
1041,350,120,940,0
1042,350,110,940,0
1043,350,120,950,0
1044,350,110,940,0
1045,350,120,950,0
1046,330,120,940,0
1047,340,110,940,0
1048,340,110,940,0
1049,350,110,940,0
1050,350,120,940,0
1051,320,150,950,0
1052,340,120,950,0
1053,330,120,950,0
1054,350,110,940,0
1055,360,110,940,0
1056,350,110,950,0
1057,350,110,950,0
1058,320,110,890,0
1059,350,120,940,0
1060,360,110,960,0
1061,330,110,940,0
1062,350,110,940,0
1063,360,110,940,0
1064,350,110,950,0
1065,350,120,950,0
1066,350,110,940,0
1067,350,110,930,0
1068,350,110,940,0
1069,360,110,940,0
1070,360,110,940,0
1071,360,110,940,0
1072,350,110,940,0
1073,360,110,950,0
1074,360,110,930,0
1075,350,110,930,0
1076,360,110,950,0
1077,360,110,950,0
1078,360,110,940,0
1079,360,110,950,0
1080,360,110,950,0
1081,350,110,930,0
1082,360,110,920,0
1083,350,110,930,0
1084,350,110,930,0
1085,350,110,940,0
1086,350,110,940,0
1087,350,130,940,0
1088,350,130,940,0
1089,350,130,950,0
1090,350,120,930,0
1091,350,120,930,0
1092,350,120,940,0
1093,350,120,940,0
1094,350,110,940,0
1095,350,110,940,0
1096,350,120,940,0
1097,350,120,940,0
1098,350,110,940,0
1099,350,110,940,0
1100,350,120,940,0
1101,350,120,940,0
1102,350,110,930,0
1103,350,120,940,0
1104,350,110,940,0
1105,350,110,930,0
1106,350,110,940,0
1107,350,120,950,0
1108,350,110,950,0
1109,350,110,940,0
1110,350,110,940,0
1111,350,110,940,0
1112,350,110,930,0
1113,350,110,940,0
1114,350,110,940,0
1115,350,110,940,0
1116,350,110,950,0
1117,350,110,940,0
1118,360,110,940,0
1119,350,110,940,0
1120,350,110,940,0
1121,350,110,930,0
1122,350,110,940,0
1123,350,110,940,0
1124,350,110,940,0
1125,350,110,940,0
1126,350,110,940,0
1127,360,110,940,0
1128,350,110,930,0
1129,350,110,940,0
1130,360,110,940,0
1131,350,110,940,0
1132,350,110,940,0
1133,350,100,930,0
1134,350,110,940,0
1135,360,110,930,0
1136,360,110,930,0
1137,360,110,940,0
1138,380,120,970,0
1139,340,140,990,0
1140,390,130,950,0
1141,330,130,890,0
1142,350,120,880,0
1143,360,100,900,0
1144,350,90,940,0
1145,350,70,940,0
1146,370,60,940,0
1147,370,90,950,0
1148,370,90,940,0
1149,360,100,940,0
1150,370,110,950,0
1151,370,110,940,0
1152,360,110,950,0
1153,350,120,960,0
1154,350,110,950,0
1155,350,100,930,0
1156,350,90,920,0
1157,360,80,920,0
1158,360,90,930,0
1159,360,90,940,0
1160,360,90,940,0
1161,360,90,930,0
1162,370,100,940,0
1163,360,110,930,0
1164,360,110,940,0
1165,360,110,940,0
1166,360,120,940,0
1167,350,140,950,0
1168,350,150,940,0
1169,350,150,940,0
1170,340,130,940,0
1171,350,110,940,0
1172,350,100,930,0
1173,350,100,900,0
1174,350,110,910,0
1175,360,120,940,0
1176,360,110,960,0
1177,360,110,950,0
1178,350,110,950,0
1179,360,110,950,0
1180,360,110,940,0
1181,350,110,930,0
1182,350,110,930,0
1183,360,110,940,0
1184,360,110,930,0
1185,310,110,950,0
1186,350,90,940,0
1187,300,100,940,0
1188,340,100,970,0
1189,320,50,950,0
1190,290,110,950,0
1191,350,90,950,0
1192,300,100,960,0
1193,330,110,970,0
1194,310,100,970,0
1195,310,80,980,0
1196,360,130,960,0
1197,360,90,920,0
1198,320,100,910,0
1199,360,110,930,0
1200,350,100,930,0
1201,350,110,930,0
1202,370,110,940,0
1203,360,110,950,0
1204,360,110,950,0
1205,360,100,950,0
1206,350,110,940,0
1207,370,110,930,0
1208,360,110,930,0
1209,350,100,920,0
1210,360,100,930,0
1211,360,100,940,0
1212,350,100,940,0
1213,360,100,950,0
1214,350,100,940,0
1215,350,100,940,0
1216,360,110,940,0
1217,350,100,930,0
1218,350,100,940,0
1219,360,100,940,0
1220,350,100,950,0
1221,360,100,940,0
1222,350,100,940,0
1223,350,100,930,0
1224,350,100,940,0
1225,360,100,940,2000
1226,350,100,940,2000
1227,350,100,940,2000
1228,350,100,940,2000
1229,350,100,940,2000
1230,350,100,940,2000
1231,350,100,950,2000
1232,350,100,940,2000
1233,350,100,940,2000
1234,350,110,940,2000
1235,350,100,950,2000
1236,350,100,940,2000
1237,350,100,940,2000
1238,350,100,950,2000
1239,350,100,940,2000
1240,350,100,940,2000
1241,340,100,930,2000
1242,350,100,940,2000
1243,350,110,940,2000
1244,350,100,930,2000
1245,360,110,930,2000
1246,350,140,890,2000
1247,270,310,760,2000
1248,240,470,750,2000
1249,210,510,850,2000
1250,250,520,1030,2000
1251,310,480,1380,2000
1252,220,380,1740,2000
1253,530,360,2010,2000
1254,850,120,1980,2000
1255,940,-20,1730,2000
1256,1240,-230,1290,2000
1257,1400,-240,770,2000
1258,1230,-240,260,2000
1259,890,-120,10,2000
1260,390,10,-140,2000
1261,160,110,-220,2000
1262,40,250,-200,2000
1263,20,410,0,2000
1264,-100,780,340,2000
1265,-100,950,810,2000
1266,20,1010,1120,2000
1267,360,890,1420,2000
1268,660,700,1650,2000
1269,650,490,1870,2000
1270,560,310,1770,2000
1271,660,40,1530,2000
1272,470,-40,1140,2000
1273,720,-120,940,2000
1274,480,-80,800,2000
1275,520,-40,850,2000
1276,420,70,860,2000
1277,400,140,880,2000
1278,360,220,870,2000
1279,350,240,870,2000
1280,360,250,880,2000
1281,380,250,890,2000
1282,360,240,910,2000
1283,400,230,930,2000
1284,380,230,910,2000
1285,370,240,910,2000
1286,400,230,880,2000
1287,410,230,890,2000
1288,380,240,900,2000
1289,420,220,900,2000
1290,410,220,900,2000
1291,420,220,890,2000
1292,410,230,880,2000
1293,400,220,880,2000
1294,420,200,870,2000
1295,360,200,910,2000
