sequence,accelx,accely,accelz,event
115,200,-70,980,0
116,200,-70,980,0
117,200,-70,970,0
118,200,-70,980,0
119,200,-70,970,0
120,200,-70,980,0
121,210,-70,980,0
122,200,-70,980,0
123,200,-70,980,0
124,200,-70,980,0
125,200,-70,980,0
126,200,-70,980,0
127,200,-70,970,0
128,200,-70,980,0
129,200,-70,980,0
130,200,-70,980,0
131,200,-70,980,0
132,200,-70,980,0
133,200,-70,980,0
134,200,-70,980,0
135,200,-70,970,0
136,200,-70,970,0
137,200,-70,970,0
138,200,-70,980,0
139,200,-70,980,0
140,200,-70,980,0
141,200,-70,970,0
142,200,-70,970,0
143,190,-70,980,0
144,200,-70,980,0
145,210,-70,980,0
146,200,-70,980,0
147,200,-70,980,0
148,200,-80,980,0
149,200,-80,980,0
150,200,-70,980,0
151,200,-70,980,0
152,200,-70,970,0
153,200,-60,970,0
154,190,-70,980,0
155,180,-80,980,0
156,190,-90,980,0
157,210,-80,980,0
158,200,-80,980,0
159,190,-80,980,0
160,190,-80,970,0
161,200,-70,980,0
162,190,-80,980,0
163,190,-80,980,0
164,200,-80,980,0
165,190,-80,980,0
166,190,-70,980,0
167,190,-80,980,0
168,190,-70,980,0
169,190,-90,980,0
170,190,-80,980,0
171,180,-80,980,0
172,190,-90,980,0
173,190,-90,980,0
174,200,-90,980,0
175,190,-90,980,0
176,190,-90,980,0
177,190,-90,980,0
178,180,-90,980,0
179,180,-90,980,0
180,190,-100,980,0
181,190,-90,980,0
182,190,-90,980,0
183,180,-90,980,0
184,190,-90,980,0
185,180,-90,980,0
186,190,-90,980,0
187,190,-90,980,0
188,190,-90,980,0
189,200,-90,980,0
190,200,-90,980,0
191,190,-100,980,0
192,190,-90,980,0
193,200,-90,980,0
194,200,-90,980,0
195,200,-90,980,0
196,200,-90,980,0
197,190,-90,980,0
198,200,-90,980,0
199,200,-80,980,0
200,200,-90,980,0
201,200,-90,980,0
202,200,-90,980,0
203,210,-90,980,0
204,200,-90,980,0
205,200,-90,980,0
206,200,-100,980,0
207,200,-90,970,0
208,200,-110,980,0
209,200,-90,980,0
210,200,-110,980,0
211,170,-70,970,0
212,190,-130,980,0
213,180,-110,990,0
214,170,-90,1000,0
215,200,-110,1040,0
216,210,-110,1070,0
217,210,-120,1070,0
218,200,-90,1000,0
219,180,-50,970,0
220,150,-80,920,0
221,190,-60,910,0
222,220,-60,940,0
223,210,-70,950,0
224,210,-60,950,0
225,240,-80,970,1
226,220,-80,970,1
227,240,-70,980,1
228,220,-70,990,1
229,230,-100,1010,1
230,280,-110,980,1
231,280,-100,960,1
232,210,-110,960,1
233,220,-110,970,1
234,210,-100,970,1
235,210,-80,980,1
236,210,-50,970,1
237,200,-30,970,1
238,200,-40,980,1
239,200,-50,980,1
240,210,-60,990,1
241,210,-60,980,1
242,210,-70,980,1
243,210,-60,990,1
244,210,-60,990,1
245,210,-60,980,1
246,210,-60,980,1
247,210,-60,970,1
248,210,-70,970,1
249,220,-60,960,1
250,210,-60,970,1
251,210,-60,970,1
252,220,-50,980,1
253,220,-50,980,1
254,220,-60,980,1
255,210,-60,970,1
256,210,-60,970,1
257,210,-60,970,1
258,210,-60,970,1
259,220,-70,980,1
260,210,-70,980,1
261,220,-60,970,1
262,220,-60,970,1
263,210,-70,970,1
264,220,-70,980,1
265,220,-70,980,1
266,220,-60,970,1
267,210,-60,970,1
268,220,-60,970,1
269,210,-60,970,1
270,210,-60,970,1
271,220,-60,980,1
272,220,-60,980,1
273,230,-60,980,1
274,220,-60,980,1
275,210,-60,970,1
276,210,-60,970,1
277,210,-60,960,1
278,210,-70,960,1
279,190,-90,950,1
280,210,-120,910,1
281,200,-190,890,1
282,200,-240,870,1
283,230,-270,930,1
284,210,-320,970,1
285,240,-370,1050,1
286,260,-390,1100,1
287,280,-390,1170,1
288,410,-380,1210,1
289,360,-390,1290,1
290,370,-370,1380,1
291,440,-340,1480,1
292,140,-280,1550,1
293,170,-150,1560,1
294,110,-110,1480,1
295,20,30,1340,1
296,-80,170,1140,1
297,-290,210,920,1
298,-270,230,750,1
299,-220,220,570,1
300,-160,290,470,1
301,20,350,380,1
302,80,340,260,1
303,160,350,200,1
304,270,310,190,1
305,350,180,210,1
306,440,120,280,1
307,520,110,410,1
308,580,20,590,1
309,720,10,640,1
310,560,-120,740,1
311,650,-170,770,1
312,470,-180,850,1
313,500,-250,1020,1
314,550,-280,1010,1
315,240,-380,1170,1
316,390,-440,1230,1
317,280,-420,1360,1
318,350,-480,1350,1
319,310,-440,1320,1
320,200,-310,1190,1
321,170,-190,1160,1
322,-10,-160,1190,1
323,-190,-10,1210,1
324,-170,-50,1200,1
325,-110,-70,1080,1
326,90,-110,970,1
327,120,-170,930,1
328,210,-230,940,1
329,190,-240,940,1
330,200,-220,960,1
331,170,-230,970,1
332,210,-230,980,1
333,200,-220,980,1
334,210,-180,960,1
335,200,-160,970,1
336,200,-140,970,1
337,170,-160,960,1
338,210,-130,980,1
339,170,-120,980,1
340,180,-130,990,1
341,180,-140,1010,1
342,170,-130,980,1
343,170,-130,980,1
344,180,-130,980,1
345,180,-130,990,1
346,180,-120,980,1
347,180,-120,970,1
348,160,-90,970,1
349,200,-130,1020,1
350,80,-100,930,1
351,180,-130,1010,1
352,180,-130,980,1
353,210,-140,1010,1
354,200,-130,1010,1
355,180,-120,980,1
356,160,-120,930,1
357,220,-140,910,1
358,130,-110,900,1
359,200,-140,990,1
360,220,-120,1030,1
361,240,-130,1080,1
362,190,-110,990,1
363,230,-130,970,1
364,180,-120,960,1
365,220,-120,960,1
366,220,-120,960,1
367,220,-120,970,1
368,210,-120,970,1
369,220,-120,970,1
370,220,-120,970,1
371,220,-120,970,1
372,220,-120,970,1
373,220,-120,960,1
374,230,-120,970,1
375,240,-110,970,0
376,230,-120,970,0
377,230,-110,970,0
378,230,-110,970,0
379,230,-120,970,0
380,230,-110,970,0
381,230,-100,970,0
382,230,-110,970,0
383,220,-110,970,0
384,220,-110,970,0
385,220,-110,970,0
386,220,-110,970,0
387,230,-100,970,0
388,230,-110,970,0
389,220,-120,980,0
390,220,-110,970,0
391,220,-110,970,0
392,220,-110,970,0
393,220,-100,980,0
394,220,-110,970,0
395,220,-120,980,0
396,230,-110,970,0
397,220,-120,970,0
398,220,-110,970,0
399,220,-110,970,0
400,220,-120,970,0
401,220,-120,970,0
402,220,-110,970,0
403,220,-120,980,0
404,220,-110,980,0
405,220,-120,980,0
406,220,-120,970,0
407,220,-110,970,0
408,210,-110,960,0
409,220,-120,960,0
410,220,-120,960,0
411,210,-120,980,0
412,230,-110,1000,0
413,250,-110,980,0
414,200,-130,970,0
415,210,-130,970,0
416,210,-120,970,0
417,220,-110,960,0
418,220,-90,960,0
419,210,-100,960,0
420,160,-100,960,0
421,160,-90,960,0
422,170,-100,970,0
423,180,-120,990,0
424,160,-120,1020,0
425,190,-120,1040,0
426,190,-130,1040,0
427,180,-120,1020,0
428,170,-120,990,0
429,160,-120,980,0
430,150,-130,980,0
431,160,-130,980,0
432,160,-130,980,0
433,170,-130,970,0
434,170,-120,970,0
435,150,-120,980,0
436,160,-120,990,0
437,160,-120,990,0
438,160,-120,990,0
439,160,-130,980,0
440,160,-130,980,0
441,80,-160,780,0
442,30,-140,750,0
443,-80,-130,770,0
444,-110,-120,850,0
445,-200,-110,950,0
446,-210,-80,990,0
447,-200,-100,1120,0
448,-270,-70,1190,0
449,-260,-80,1090,0
450,-330,-40,1100,0
451,-290,-40,1040,0
452,-400,0,1110,0
453,-390,-20,1060,0
454,-380,-30,1010,0
455,-400,-60,970,0
456,-390,-120,950,0
457,-370,-130,910,0
458,-360,-170,870,0
459,-340,-210,900,0
460,-330,-240,940,0
461,-380,-250,930,0
462,-390,-250,920,0
463,-370,-250,910,0
464,-400,-260,910,0
465,-390,-250,890,0
466,-410,-260,890,0
467,-400,-260,890,0
468,-400,-290,880,0
469,-400,-290,890,0
470,-410,-300,880,0
471,-390,-300,890,0
472,-410,-310,870,0
473,-410,-320,870,0
474,-410,-320,860,0
475,-410,-330,860,0
476,-410,-350,860,0
477,-410,-340,860,0
478,-410,-350,850,0
479,-410,-360,850,0
480,-410,-370,850,0
481,-410,-360,850,0
