sequence,accelx,accely,accelz,event
668,350,100,940,2
669,330,130,960,2
670,260,230,850,2
671,220,290,840,2
672,100,370,890,2
673,190,430,1040,2
674,250,420,1350,2
675,20,370,1590,2
676,60,370,1810,2
677,310,220,1950,2
678,460,100,1880,2
679,1170,10,1540,2
680,1320,-80,1050,2
681,1070,-180,560,2
682,780,-240,240,2
683,430,-160,10,2
684,210,-150,-60,2
685,20,-80,-100,2
686,-70,-10,0,2
687,-240,20,230,2
688,-310,110,550,2
689,-250,160,760,2
690,-300,300,990,2
691,-120,260,1090,2
692,-110,330,1250,2
693,-10,240,1210,2
694,180,240,1390,2
695,50,190,1450,2
696,340,120,1440,2
697,350,-10,1270,2
698,460,-140,1200,2
699,440,-160,1080,2
700,560,-160,1070,2
701,540,-160,1000,2
702,460,-100,970,2
703,460,-50,930,2
704,380,-10,890,2
705,380,70,910,2
706,420,90,920,2
707,360,110,940,2
708,360,110,950,2
709,360,110,950,2
710,370,100,960,2
711,390,90,940,2
712,390,90,930,2
713,400,90,940,2
714,420,100,940,2
715,410,90,920,2
716,390,100,920,2
717,410,90,910,2
718,410,100,920,2
719,420,110,920,2
720,420,110,910,2
721,430,100,920,2
722,400,100,890,2
723,440,100,900,2
724,370,110,920,2
725,370,110,910,2
726,340,100,940,2
727,410,110,930,2
728,370,110,960,2
729,420,100,940,2
730,360,100,950,2
731,360,140,960,2
732,360,120,960,2
733,430,90,900,2
734,350,180,850,2
735,430,40,910,2
736,350,90,880,2
737,320,150,970,2
738,390,140,1000,2
739,390,120,970,2
740,450,50,890,2
741,430,110,870,2
742,380,110,890,2
743,410,110,920,2
744,420,110,870,2
745,450,110,880,2
746,430,110,920,2
747,430,100,920,2
748,420,100,920,2
749,450,100,920,2
750,430,110,910,0
751,430,110,900,0
752,440,100,900,0
753,430,110,910,0
754,430,100,900,0
755,450,100,910,0
756,420,100,890,0
757,440,100,890,0
758,440,100,900,0
759,440,100,910,0
760,440,100,920,0
761,430,100,910,0
762,430,100,900,0
763,430,100,910,0
764,430,100,900,0
765,440,100,900,0
766,430,100,910,0
767,430,100,910,0
768,430,100,910,0
769,430,100,900,0
770,430,100,900,0
771,430,100,900,0
772,440,100,910,0
773,430,100,910,0
774,440,100,910,0
775,440,100,920,0
776,430,100,910,0
777,440,90,910,0
778,430,100,910,0
779,440,100,890,0
780,440,100,900,0
781,440,100,900,0
782,440,100,900,0
783,440,100,910,0
784,430,100,910,0
785,440,100,900,0
786,440,100,910,0
787,430,100,900,0
788,440,100,900,0
789,430,100,910,0
790,430,100,900,0
791,440,90,900,0
792,440,100,910,0
793,440,100,910,0
794,430,90,910,0
795,430,100,900,0
796,440,100,900,0
797,430,100,910,0
798,430,90,910,0
799,440,100,910,0
800,430,100,910,0
801,430,100,900,0
802,430,90,900,0
803,440,100,900,0
804,430,100,910,0
805,440,100,910,0
806,440,90,910,0
807,430,100,910,0
808,440,100,900,0
809,430,90,900,0
810,440,90,900,0
811,440,100,900,0
812,430,90,900,0
813,440,100,910,0
814,440,90,910,0
815,440,90,910,0
816,440,100,900,0
817,440,90,910,0
818,440,90,900,0
819,430,100,900,0
820,440,90,900,0
821,440,90,910,0
822,440,90,910,0
823,440,90,910,0
824,440,90,900,0
825,440,90,900,0
826,440,90,910,0
827,430,90,910,0
828,430,90,900,0
829,440,90,900,0
830,430,90,910,0
831,430,90,910,0
832,430,90,910,0
833,440,90,910,0
834,440,90,910,0
835,430,90,910,0
836,430,90,910,0
837,440,90,910,0
838,430,80,910,0
839,430,90,900,0
840,430,90,910,0
841,430,90,910,0
842,430,80,910,0
843,440,90,910,0
844,440,80,910,0
845,430,80,900,0
846,430,90,910,0
847,430,90,910,0
848,440,80,910,0
849,430,80,910,0
850,430,90,910,0
851,440,90,910,0
852,440,80,900,0
853,430,90,910,0
854,430,90,900,0
855,430,80,900,0
856,430,80,910,0
857,440,80,910,0
858,430,80,910,0
859,430,80,910,0
860,430,80,920,0
861,430,80,910,0
862,430,80,910,0
863,420,90,910,0
864,440,80,910,0
865,430,90,920,0
866,430,90,910,0
867,430,80,920,0
868,420,90,910,0
869,420,80,920,0
870,430,80,920,0
871,410,80,910,0
872,420,90,920,0
873,420,70,920,0
874,420,90,910,0
875,390,90,920,0
876,420,90,920,0
877,410,80,930,0
878,420,80,930,0
879,410,60,910,0
880,400,100,900,0
881,430,90,940,0
882,420,70,910,0
883,380,90,930,0
884,400,100,930,0
885,410,60,930,0
886,420,70,930,0
887,390,90,960,0
888,390,70,960,0
889,440,70,910,0
890,380,90,870,0
891,440,100,910,0
892,430,90,900,0
893,440,90,890,0
894,420,80,900,0
895,430,80,920,0
896,430,80,910,0
897,430,80,920,0
898,430,80,910,0
899,440,90,920,0
900,440,80,910,2
901,430,80,910,2
902,430,80,910,2
903,440,80,920,2
904,430,80,910,2
905,430,70,900,2
906,430,80,910,2
907,430,80,910,2
908,430,70,910,2
909,430,80,920,2
910,420,70,920,2
911,430,70,910,2
912,430,70,910,2
913,430,70,910,2
914,430,80,910,2
915,430,80,910,2
916,430,80,920,2
917,420,80,910,2
918,430,70,900,2
919,430,80,900,2
920,440,80,890,2
921,440,100,890,2
922,460,90,880,2
923,380,170,880,2
924,310,220,920,2
925,220,280,950,2
926,200,380,1000,2
927,330,360,1230,2
928,250,240,1500,2
929,230,170,1600,2
930,530,90,1660,2
931,520,-100,1620,2
932,450,-210,1490,2
933,620,-250,1340,2
934,580,-300,990,2
935,960,-340,710,2
936,790,-330,350,2
937,630,-290,180,2
938,280,-140,30,2
939,-10,-10,-50,2
940,-80,100,40,2
941,-290,110,200,2
942,-290,110,560,2
943,-290,180,820,2
944,-240,120,1000,2
945,0,250,1140,2
946,-150,200,1280,2
947,80,230,1400,2
948,100,150,1490,2
949,170,110,1350,2
950,440,10,1360,2
951,280,-10,1200,2
952,430,-30,1180,2
953,370,-60,1070,2
954,490,-120,1060,2
