sequence,accelx,accely,accelz,event
190,-260,-130,920,2000
191,-270,-170,900,2000
192,-290,-160,910,2000
193,-270,-150,960,2000
194,-210,-190,1000,2000
195,-270,-160,990,2000
196,-260,-140,990,2000
197,-250,-170,990,2000
198,-270,-160,950,2000
199,-270,-170,930,2000
200,-260,-160,950,0
201,-210,-190,950,0
202,-260,-160,960,0
203,-240,-140,960,0
204,-250,-140,960,0
205,-240,-160,970,0
206,-250,-150,970,0
207,-240,-150,970,0
208,-230,-150,970,0
209,-250,-150,960,0
210,-230,-160,960,0
211,-240,-150,960,0
212,-240,-140,960,0
213,-240,-140,960,0
214,-240,-150,970,0
215,-240,-140,970,0
216,-240,-150,970,0
217,-240,-150,970,0
218,-240,-140,960,0
219,-240,-150,960,0
220,-240,-140,960,0
221,-250,-130,960,0
222,-250,-150,970,0
223,-240,-170,960,0
224,-260,-190,960,0
225,-240,-240,950,0
226,-230,-240,920,0
227,-220,-200,900,0
228,-200,-210,940,0
229,-170,-240,930,0
230,-150,-250,920,0
231,-110,-230,960,0
232,-20,-220,950,0
233,-40,-240,1010,0
234,-20,-220,1000,0
235,-20,-190,1090,0
236,-40,-180,1030,0
237,-40,-170,1080,0
238,-60,-140,1000,0
239,-90,-170,1000,0
240,-130,-180,980,0
241,-130,-210,970,0
242,-150,-250,970,0
243,-140,-250,990,0
244,-130,-250,960,0
245,-100,-260,950,0
246,-110,-270,960,0
247,-110,-280,960,0
248,-110,-300,950,0
249,-130,-320,970,0
250,-120,-320,970,0
251,-100,-340,940,0
252,-70,-330,990,0
253,-80,-330,950,0
254,-100,-320,980,0
255,-80,-290,970,0
256,-80,-260,960,0
257,-90,-250,960,0
258,-110,-250,940,0
259,-140,-240,950,0
260,-150,-240,940,0
261,-150,-220,940,0
262,-150,-230,930,0
263,-180,-210,950,0
264,-200,-210,960,0
265,-220,-210,970,0
266,-230,-210,970,0
267,-230,-220,960,0
268,-240,-220,960,0
269,-260,-230,970,0
270,-270,-240,960,0
271,-270,-240,970,0
272,-270,-230,980,0
273,-290,-210,970,0
274,-310,-200,950,0
275,-320,-210,930,0
276,-330,-220,930,0
277,-330,-210,930,0
278,-320,-210,940,0
279,-320,-200,940,0
280,-330,-190,940,0
281,-330,-180,940,0
282,-340,-180,930,0
283,-340,-180,930,0
284,-340,-180,930,0
285,-340,-160,940,0
286,-350,-160,930,0
287,-350,-160,930,0
288,-360,-150,930,0
289,-360,-150,940,0
290,-350,-150,940,0
291,-360,-150,940,0
292,-370,-140,930,0
293,-370,-140,930,0
294,-370,-140,930,0
295,-370,-150,930,0
296,-350,-140,930,0
297,-370,-140,940,0
298,-370,-140,940,0
299,-370,-150,940,0
