sequence,accelx,accely,accelz,event
211,-540,-120,850,2
212,-530,-110,830,2
213,-530,-110,840,2
214,-530,-110,830,2
215,-550,-110,830,2
216,-540,-100,830,2
217,-530,-100,830,2
218,-540,-110,820,2
219,-540,-100,840,2
220,-540,-110,820,2
221,-540,-110,830,2
222,-540,-110,830,2
223,-540,-100,820,2
224,-540,-100,830,2
225,-540,-100,820,0
226,-550,-90,820,0
227,-550,-100,830,0
228,-550,-90,830,0
229,-550,-100,830,0
230,-540,-100,820,0
231,-530,-110,820,0
232,-580,-110,810,0
233,-540,-90,830,0
234,-550,-100,820,0
235,-550,-100,810,0
236,-550,-90,820,0
237,-550,-90,830,0
238,-560,-100,820,0
239,-560,-90,810,0
240,-550,-100,820,0
241,-550,-110,810,0
242,-540,-90,800,0
243,-540,-100,800,0
244,-540,-110,800,0
245,-550,-110,800,0
246,-540,-120,830,0
247,-580,-120,860,0
248,-580,-130,840,0
249,-530,-130,770,0
250,-510,-190,690,0
251,-380,-270,690,0
252,-200,-260,800,0
253,-100,-260,970,0
254,-150,-210,1010,0
255,-240,-130,1030,0
256,-310,-20,990,0
257,-400,40,980,0
258,-440,40,970,0
259,-490,30,980,0
260,-480,-10,990,0
261,-460,-60,990,0
262,-390,-110,980,0
263,-300,-160,950,0
264,-290,-210,920,0
265,-340,-240,900,0
266,-380,-170,890,0
267,-410,-140,870,0
268,-430,-130,850,0
269,-470,-130,820,0
270,-490,-130,830,0
271,-510,-130,850,0
272,-510,-130,860,0
273,-520,-130,880,0
274,-520,-130,840,0
275,-520,-130,860,0
276,-520,-140,850,0
277,-520,-150,870,0
278,-570,-160,890,0
279,-540,-160,830,0
280,-540,-150,770,0
281,-580,-130,780,0
282,-580,-130,780,0
283,-580,-130,790,0
284,-550,-130,800,0
285,-560,-140,800,0
286,-560,-130,800,0
287,-580,-130,800,0
288,-590,-140,770,0
289,-630,-140,750,0
290,-640,-150,750,0
291,-650,-170,760,0
292,-640,-170,730,0
293,-660,-160,730,0
294,-650,-160,720,0
295,-660,-160,710,0
296,-670,-160,720,0
297,-660,-160,710,0
298,-680,-160,710,0
299,-680,-150,700,0
300,-670,-160,700,0
301,-670,-150,710,0
302,-690,-140,700,0
303,-690,-150,700,0
304,-690,-140,700,0
305,-680,-150,710,0
306,-680,-150,690,0
