sequence,accelx,accely,accelz,event
539,840,0,540,0
540,840,0,540,0
541,850,0,540,0
542,850,0,540,0
543,850,0,540,0
544,840,-10,540,0
545,840,0,530,0
546,850,0,540,0
547,850,0,540,0
548,840,0,540,0
549,850,0,540,0
550,850,0,540,0
551,840,-10,540,0
552,840,0,540,0
553,850,0,540,0
554,840,-10,530,0
555,840,0,530,0
556,850,0,540,0
557,850,-10,550,0
558,840,-10,550,0
559,850,0,540,0
560,850,0,540,0
561,830,-10,540,0
562,840,0,530,0
563,850,0,540,0
564,840,-10,550,0
565,840,0,540,0
566,850,-10,540,0
567,850,0,540,0
568,840,-10,540,0
569,850,0,530,0
570,850,0,540,0
571,850,0,540,0
572,850,0,540,0
573,840,0,540,0
574,850,0,540,0
575,850,-10,550,0
576,850,0,540,0
577,840,0,540,0
578,840,-10,540,0
579,840,0,540,0
580,850,0,530,0
581,840,-10,540,0
582,840,0,550,0
583,850,-10,560,0
584,840,0,550,0
585,830,-10,570,0
586,840,0,570,0
587,830,-10,540,0
588,810,0,550,0
589,810,10,540,0
590,820,30,580,0
591,790,-30,570,0
592,850,-10,580,0
593,830,-10,620,0
594,820,20,650,0
595,830,-20,550,0
596,820,0,480,0
597,790,0,520,0
598,820,-10,540,0
599,840,0,550,0
600,850,-10,540,0
601,840,-20,560,0
602,850,-10,570,0
603,850,-20,550,0
604,840,-10,550,0
605,850,-10,550,0
606,850,-10,540,0
607,840,0,540,0
608,830,-10,540,0
609,840,-10,540,0
610,850,-10,550,0
611,840,-10,550,0
612,840,-10,550,0
613,850,-10,550,0
614,840,-10,550,0
615,840,0,550,0
616,840,0,550,0
617,830,0,550,0
618,840,-10,550,0
619,840,-10,550,0
620,840,-10,540,0
621,840,-10,560,0
622,830,-10,550,0
623,840,-10,540,0
624,850,0,560,0
625,840,-10,550,2000
626,830,-10,540,2000
627,840,0,550,2000
628,840,-10,550,2000
629,840,-10,550,2000
630,840,-10,550,2000
631,850,-10,550,2000
632,840,-10,560,2000
633,830,-10,540,2000
634,840,-10,540,2000
635,840,-10,550,2000
636,840,-10,560,2000
637,840,-10,540,2000
638,840,-10,540,2000
639,850,-10,560,2000
640,840,-10,560,2000
641,830,0,540,2000
