sequence,accelx,accely,accelz,event
388,-150,-190,970,0
389,-140,-180,970,0
390,-140,-160,970,0
391,-150,-160,970,0
392,-150,-180,980,0
393,-140,-180,970,0
394,-140,-170,970,0
395,-140,-150,960,0
396,-150,-150,970,0
397,-150,-160,980,0
398,-150,-150,980,0
399,-140,-150,970,0
400,-140,-170,960,0
401,-160,-160,950,0
402,-180,-190,960,0
403,-220,-190,980,0
404,-220,-190,970,0
405,-240,-180,930,0
406,-260,-210,950,0
407,-230,-210,960,0
408,-210,-210,960,0
409,-230,-220,990,0
410,-280,-240,1060,0
411,-270,-230,950,0
412,-280,-230,950,0
413,-280,-210,960,0
