sequence,accelx,accely,accelz,event
318,-260,-100,970,0
319,-290,-90,970,0
320,-310,-60,910,0
321,-360,-40,900,0
322,-390,-40,880,0
323,-410,-50,910,0
324,-410,-60,890,0
325,-410,-70,920,0
326,-400,-90,920,0
327,-390,-110,910,0
328,-470,-190,1170,0
329,-300,-150,890,0
330,-350,-90,960,0
331,-430,-80,900,0
332,-410,-50,920,0
333,-400,-40,910,0
334,-350,-50,940,0
335,-390,-70,950,0
336,-370,-70,950,0
337,-390,-60,940,0
338,-400,-60,930,0
