sequence,accelx,accely,accelz,event
115,90,-20,980,2000
116,90,-10,1000,2000
117,80,-30,1030,2000
118,60,-20,1080,2000
119,30,-60,1100,2000
120,0,-100,1120,2000
121,-150,-140,1340,2000
122,200,-310,1590,2000
123,120,-320,1680,2000
124,430,-380,1560,2000
125,470,-330,1360,2000
126,510,-350,1200,2000
127,590,-310,910,2000
128,480,-230,690,2000
129,180,-40,320,2000
130,140,200,160,2000
131,-170,360,-140,2000
132,-240,490,-70,2000
133,-400,520,-10,2000
134,20,540,290,2000
135,550,430,760,2000
136,980,280,970,2000
137,1500,250,1410,2000
138,940,90,1290,2000
139,1470,-80,1410,2000
140,840,30,1430,2000
141,1540,80,1850,2000
142,950,260,2050,2000
143,1220,400,2010,2000
144,1130,520,1660,2000
145,1180,460,1510,2000
146,950,350,1040,2000
147,700,150,530,2000
148,360,-20,70,2000
149,-200,-240,-230,2000
150,20,-310,-300,2000
151,-130,-420,-490,2000
152,-120,-400,-560,2000
153,80,-450,-600,2000
154,160,-360,-520,2000
155,580,-140,-310,2000
156,560,-100,190,2000
157,710,230,1080,2000
158,400,90,1480,2000
159,780,210,1680,2000
160,600,230,1630,2000
161,700,340,1750,2000
162,420,390,1580,2000
163,490,260,1380,2000
164,460,110,1020,2000
165,640,0,880,2000
166,550,-20,800,2000
167,590,-60,810,2000
168,570,-10,840,2000
169,600,-40,850,2000
170,580,-10,850,2000
171,580,-10,820,2000
172,590,-20,820,2000
173,600,-20,820,2000
174,610,-30,790,2000
175,580,-10,790,2000
176,590,-20,790,2000
177,580,-20,800,2000
178,590,-10,810,2000
179,600,-10,810,2000
180,570,0,790,2000
181,590,-50,800,2000
182,530,20,830,2000
183,580,-30,840,2000
184,510,10,860,2000
185,580,-10,840,2000
186,570,-30,850,2000
187,590,0,900,2000
188,540,10,880,2000
189,550,0,790,2000
190,580,0,810,2000
191,550,-20,760,2000
192,520,0,830,2000
193,550,0,890,2000
194,560,-40,890,2000
195,550,-10,850,2000
196,570,0,820,2000
197,560,-10,790,2000
198,590,0,790,2000
199,560,-10,790,2000
200,570,0,820,0
201,590,-10,840,0
202,580,-20,840,0
203,590,-10,840,0
204,580,-10,840,0
205,570,-10,810,0
206,580,-10,810,0
207,570,-10,810,0
208,580,0,830,0
209,580,-20,830,0
210,580,-10,830,0
211,580,-10,810,0
212,580,-10,820,0
213,560,-10,820,0
214,580,-10,820,0
215,570,-20,810,0
216,560,-10,820,0
217,580,-10,820,0
218,570,-10,810,0
219,580,-10,830,0
220,580,-10,820,0
221,580,-10,840,0
222,570,-20,820,0
223,570,-10,830,0
224,580,-10,820,0
225,580,-10,810,0
226,580,-10,810,0
227,570,-10,830,0
228,570,-10,820,0
229,560,-10,820,0
230,590,-10,820,0
231,580,0,820,0
232,570,-10,820,0
233,580,-10,830,0
234,580,-10,840,0
235,620,-10,820,0
236,590,0,840,0
237,570,-10,840,0
238,580,-10,820,0
239,580,0,800,0
240,580,-10,810,0
241,580,-10,810,0
242,590,-10,810,0
243,580,-10,820,0
244,580,-10,820,0
245,590,-10,820,0
246,580,-10,810,0
247,580,-10,820,0
248,590,-20,810,0
249,580,-10,810,0
250,570,-10,820,0
251,590,-20,810,0
252,580,-10,810,0
253,580,-10,820,0
254,580,-10,820,0
255,580,-10,810,0
256,580,-10,820,0
257,580,-10,820,0
258,580,-10,810,0
259,580,-10,830,0
260,580,-20,820,0
261,580,-10,810,0
262,580,-10,820,0
263,580,-10,820,0
264,580,-10,810,0
265,580,-20,830,0
266,580,-10,820,0
267,580,-10,820,0
268,580,-10,820,0
269,570,0,820,0
270,580,-10,810,0
271,580,-10,810,0
272,580,-10,820,0
273,580,-10,830,0
274,580,-10,820,0
275,580,-10,830,0
276,580,-10,830,0
277,580,-10,820,0
278,580,-10,810,0
279,580,-10,800,0
280,580,-10,810,0
281,580,-10,820,0
282,580,-10,830,0
283,580,-20,820,0
284,580,-10,820,0
285,580,-10,820,0
286,580,-20,810,0
287,570,-10,810,0
288,580,-10,830,0
289,580,-10,810,0
290,580,-10,820,0
291,580,-10,820,0
292,570,-10,820,0
293,580,-20,820,0
294,580,-10,820,0
295,580,-10,820,0
296,580,-10,820,0
297,580,-10,810,0
298,580,-10,820,0
299,580,-10,820,0
300,580,-10,810,0
301,580,-10,820,0
302,580,-10,810,0
303,580,-10,810,0
304,580,-10,830,0
305,580,-20,820,0
306,580,-10,820,0
307,580,-10,810,0
308,580,-10,820,0
309,570,-10,820,0
310,580,-10,820,0
311,570,-10,820,0
312,580,-10,820,0
313,580,-10,820,0
314,570,-10,830,0
315,580,-20,820,0
316,580,-10,810,0
317,580,-10,820,0
318,580,-10,820,0
319,580,-10,820,0
320,580,-10,820,0
321,580,-10,820,0
322,570,0,830,0
323,580,-10,830,0
324,580,-10,820,0
325,580,-10,830,0
326,560,-10,810,0
327,570,0,830,0
328,540,-20,820,0
329,580,0,840,0
330,540,-20,840,0
331,550,0,860,0
332,570,-20,840,0
333,560,0,830,0
334,530,-30,820,0
335,550,-10,820,0
336,560,40,860,0
337,560,-20,860,0
338,530,0,840,0
339,570,-20,820,0
340,510,0,880,0
341,540,-30,840,0
342,520,0,820,0
343,530,0,870,0
344,560,-20,840,0
345,530,0,840,0
346,540,0,860,0
347,540,0,870,0
348,530,-50,850,0
349,580,30,830,0
350,530,0,820,0
351,580,0,820,0
352,560,0,810,0
353,580,0,830,0
354,590,0,810,0
355,590,-10,840,0
356,560,0,830,0
357,580,-10,820,0
358,580,0,820,0
359,580,0,830,0
360,580,-10,830,0
361,580,0,820,0
362,580,-10,820,0
363,580,0,810,0
364,580,0,820,0
365,580,0,810,0
366,580,0,820,0
367,580,0,830,0
368,580,-10,820,0
369,580,0,820,0
370,580,-10,820,0
371,580,0,820,0
372,580,-10,820,0
373,570,0,810,0
374,580,0,830,0
375,580,0,810,2000
376,590,0,820,2000
377,580,0,840,2000
378,580,0,820,2000
379,580,-10,820,2000
380,580,0,820,2000
381,580,0,810,2000
382,570,0,820,2000
383,580,0,820,2000
384,580,-10,820,2000
385,570,0,830,2000
386,580,-10,820,2000
387,580,0,820,2000
388,570,0,820,2000
389,580,0,820,2000
390,580,0,820,2000
391,580,0,810,2000
392,580,0,830,2000
393,590,-10,840,2000
394,580,0,860,2000
395,590,-10,940,2000
396,590,-50,1060,2000
397,510,-130,1250,2000
398,630,-260,1570,2000
399,900,-370,1870,2000
400,1090,-420,1880,2000
401,1100,-290,1510,2000
402,1020,-120,940,2000
403,540,50,300,2000
404,230,180,-10,2000
405,-350,280,-180,2000
406,-550,230,-240,2000
407,-500,230,-190,2000
408,-440,310,-110,2000
409,-50,490,130,2000
410,180,650,470,2000
411,1000,640,1000,2000
412,960,600,1190,2000
413,1570,300,1360,2000
414,1500,200,1220,2000
415,1580,-40,1390,2000
416,1240,-50,1560,2000
417,1100,320,2020,2000
418,1230,600,2060,2000
419,1360,650,1750,2000
420,1480,630,1440,2000
421,1240,460,830,2000
422,950,200,410,2000
423,410,-10,10,2000
424,-140,-220,-240,2000
425,200,-240,-420,2000
426,-250,-290,-550,2000
427,0,-270,-660,2000
428,-150,-280,-760,2000
429,-20,-160,-640,2000
430,480,-100,-290,2000
431,640,110,320,2000
432,1130,90,1290,2000
433,1090,250,1270,2000
434,1180,270,1450,2000
435,1150,400,1390,2000
436,1040,460,1510,2000
437,870,360,1370,2000
438,790,210,1060,2000
439,800,100,780,2000
440,780,0,670,2000
441,750,-10,620,2000
442,820,-20,630,2000
443,820,-20,640,2000
444,810,0,600,2000
445,790,-10,580,2000
446,840,-40,580,2000
447,790,-40,590,2000
448,800,-30,590,2000
449,800,0,600,2000
450,800,-30,600,2000
451,770,-10,590,2000
452,810,-10,600,2000
453,790,-20,610,2000
454,770,-10,650,2000
455,750,10,620,2000
456,770,-20,660,2000
457,740,-10,640,2000
458,770,-10,670,2000
459,760,-30,670,2000
460,790,10,700,2000
461,730,0,680,2000
462,760,-100,570,2000
463,740,20,590,2000
464,770,-40,600,2000
465,730,30,670,2000
466,780,-10,730,2000
467,780,-10,740,2000
468,780,-50,630,2000
469,790,0,600,2000
470,770,-10,590,2000
471,740,10,600,2000
472,760,0,610,2000
473,780,0,630,2000
474,770,-10,620,2000
475,770,0,630,0
476,780,-10,620,0
477,770,-10,620,0
478,760,0,610,0
479,770,-10,610,0
480,780,0,630,0
481,780,-10,630,0
482,770,-10,640,0
483,780,-10,640,0
484,770,0,630,0
485,770,0,610,0
486,770,0,630,0
487,760,0,630,0
488,760,-10,610,0
489,770,-10,630,0
490,760,-10,630,0
491,770,-10,630,0
492,770,-10,630,0
493,760,-10,620,0
494,770,0,630,0
495,770,-10,630,0
496,760,-10,640,0
497,780,-10,630,0
498,760,-10,620,0
499,760,-10,630,0
500,760,-10,610,0
501,770,0,620,0
502,760,-10,630,0
503,770,-10,620,0
504,770,-10,640,0
505,770,-10,620,0
506,770,-10,620,0
507,770,-10,620,0
508,770,-10,620,0
509,770,-10,620,0
510,770,-10,620,0
511,760,-10,610,0
512,780,-10,610,0
513,770,-10,620,0
514,780,-10,620,0
515,780,-10,620,0
516,770,-10,620,0
517,780,-10,610,0
518,780,-10,610,0
519,780,-10,610,0
520,770,-10,620,0
521,780,-10,620,0
522,780,-10,610,0
523,780,-10,620,0
524,770,-10,610,0
525,780,-10,610,0
526,770,0,610,0
527,770,-10,600,0
528,780,-10,610,0
529,800,-10,610,0
530,780,-10,610,0
531,780,-10,610,0
532,780,-10,610,0
533,780,-10,600,0
534,780,-10,600,0
535,770,-10,610,0
536,780,-10,610,0
537,780,-20,600,0
538,780,-10,610,0
539,780,-10,610,0
540,780,-10,610,0
541,780,-10,610,0
542,780,-20,610,0
543,780,-20,600,0
544,780,-10,610,0
545,780,-10,610,0
546,780,-10,600,0
547,780,-10,610,0
548,780,-20,610,0
549,780,-10,610,0
550,770,-20,600,0
551,780,-10,610,0
552,770,-10,600,0
553,780,-10,600,0
554,780,-10,610,0
555,780,-20,610,0
556,780,-20,600,0
557,780,-10,600,0
558,780,-10,610,0
559,780,-10,610,0
560,780,-10,610,0
561,780,-10,610,0
562,780,-10,610,0
563,780,-10,600,0
564,780,-10,610,0
565,780,-20,610,0
566,780,-20,610,0
567,780,-20,600,0
568,790,-10,610,0
569,780,-10,600,0
570,770,-20,590,0
571,780,-10,600,0
572,780,-10,610,0
573,780,-20,600,0
574,780,-20,610,0
575,780,-10,610,0
576,780,-10,610,0
577,780,-10,600,0
578,780,-10,600,0
579,770,-10,600,0
580,780,-10,600,0
581,780,-10,610,0
582,780,-20,610,0
583,780,-20,600,0
584,780,-10,600,0
585,780,-10,610,0
586,780,-20,600,0
587,780,-20,600,0
588,780,-20,610,0
589,780,-20,610,0
590,780,-20,610,0
591,780,-20,610,0
592,780,-20,610,0
593,770,-20,610,0
594,780,-10,610,0
595,780,-20,600,0
596,770,-10,600,0
597,780,-20,610,0
598,790,-20,610,0
599,770,-20,610,0
600,780,-20,610,0
601,780,-10,600,0
602,780,-10,620,0
603,780,-20,600,0
604,760,0,610,0
605,780,-20,610,0
606,770,-10,620,0
607,790,-10,640,0
608,750,0,660,0
609,770,-10,650,0
610,750,0,650,0
611,750,-10,650,0
612,730,-10,640,0
613,730,0,650,0
614,750,0,660,0
615,750,-10,670,0
616,730,-10,660,0
617,750,0,680,0
618,730,-10,690,0
619,740,0,700,0
620,730,-10,670,0
621,740,10,670,0
622,750,-10,680,0
623,740,0,650,0
624,730,-10,620,0
625,760,10,640,0
626,750,-10,650,0
627,790,20,620,0
628,780,-20,660,0
629,770,-20,660,0
630,760,-10,630,0
631,770,-10,640,0
632,760,-10,620,0
633,760,-10,620,0
634,760,-10,620,0
635,760,0,630,0
636,760,0,630,0
637,760,-10,630,0
638,770,-10,630,0
639,760,-10,640,0
640,770,-10,640,0
641,770,-10,630,0
642,760,-10,630,0
643,770,-10,630,0
644,760,-10,620,0
645,760,-10,630,0
646,760,-10,630,0
647,750,0,640,0
648,790,-20,620,0
649,760,0,640,0
650,760,-10,650,2000
651,760,-10,620,2000
652,770,-10,610,2000
653,760,0,640,2000
654,760,0,650,2000
655,760,-20,630,2000
656,770,0,640,2000
657,770,-10,640,2000
658,770,-10,640,2000
659,760,-10,630,2000
660,760,-10,630,2000
661,770,-10,630,2000
662,770,-10,630,2000
663,770,-10,630,2000
664,760,-10,630,2000
665,760,0,630,2000
666,770,-20,620,2000
667,790,0,690,2000
668,850,0,900,2000
669,890,-110,1190,2000
670,970,-200,1520,2000
671,1300,-360,1650,2000
672,1470,-360,1610,2000
673,1380,-230,1330,2000
674,1060,-120,860,2000
675,700,-20,370,2000
676,150,140,-10,2000
677,-230,320,-160,2000
678,-550,220,-410,2000
679,-380,260,-480,2000
680,-330,480,-310,2000
681,-40,840,-50,2000
682,360,950,400,2000
683,730,1100,870,2000
684,1420,930,1220,2000
685,1600,610,1720,2000
686,1920,60,1600,2000
687,1750,210,1960,2000
688,1320,500,2350,2000
689,1350,490,2110,2000
690,1460,650,1810,2000
691,1490,610,1440,2000
692,1150,580,800,2000
693,460,270,130,2000
694,0,10,-240,2000
695,190,-110,-510,2000
696,-190,-230,-750,2000
697,-120,-360,-1040,2000
698,-30,-250,-1100,2000
699,40,-50,-970,2000
700,360,250,-740,2000
701,740,390,-140,2000
702,1220,590,1130,2000
703,1470,470,1770,2000
704,1240,580,1920,2000
705,1310,500,1860,2000
706,1100,470,1590,2000
707,780,330,1480,2000
708,730,240,1180,2000
709,680,120,790,2000
710,680,0,490,2000
711,660,20,430,2000
712,870,-30,670,2000
713,800,-60,750,2000
714,750,-30,680,2000
715,800,0,620,2000
716,820,-30,640,2000
717,770,-20,620,2000
718,780,-20,590,2000
719,770,-10,600,2000
720,740,-10,620,2000
721,770,-20,610,2000
722,780,-10,600,2000
723,760,-20,650,2000
724,760,-20,650,2000
725,750,-50,660,2000
726,750,-20,600,2000
727,770,-10,700,2000
728,780,-30,690,2000
729,760,20,690,2000
730,750,-30,640,2000
731,730,-110,580,2000
732,770,80,510,2000
733,730,-120,620,2000
734,740,30,660,2000
735,810,40,750,2000
736,780,60,750,2000
737,740,-120,630,2000
738,770,10,540,2000
739,740,-20,590,2000
740,730,-10,650,2000
741,780,0,640,2000
742,790,0,610,2000
743,770,-10,640,2000
744,780,-30,630,2000
745,760,-10,610,2000
746,770,-20,600,2000
747,770,-20,610,2000
748,780,-10,630,2000
749,780,-20,610,2000
750,770,-10,610,0
751,760,-10,610,0
752,780,-10,600,0
753,780,-10,610,0
754,790,-10,610,0
755,770,-20,610,0
756,770,-10,610,0
757,790,-10,600,0
758,770,-20,600,0
759,780,-10,600,0
760,790,-10,610,0
761,780,-20,610,0
762,790,-10,600,0
763,800,-10,600,0
764,780,-10,600,0
765,770,-10,600,0
766,800,-10,600,0
767,790,-10,600,0
768,780,-20,600,0
769,790,-10,600,0
770,790,-10,610,0
771,780,-20,600,0
772,770,-10,600,0
773,800,-10,600,0
774,760,0,630,0
775,790,-10,610,0
776,780,-20,600,0
777,780,-20,590,0
778,800,-20,590,0
779,790,-20,590,0
780,780,0,600,0
781,800,-20,600,0
782,800,-10,600,0
783,800,-20,600,0
784,790,-20,590,0
785,810,-20,600,0
786,820,-20,600,0
787,780,-20,590,0
788,780,-10,590,0
789,800,-20,590,0
790,790,-10,600,0
791,790,-20,600,0
792,790,-20,590,0
793,800,-20,590,0
794,800,-30,590,0
795,790,-20,600,0
796,800,-20,600,0
797,800,-20,600,0
798,790,-20,590,0
799,790,-20,590,0
800,800,-10,590,0
801,810,-20,590,0
802,790,10,600,0
803,790,-10,600,0
804,800,-20,600,0
805,790,-20,590,0
806,800,-30,590,0
807,790,-20,590,0
808,790,-20,600,0
809,800,-20,600,0
810,790,-20,590,0
811,810,-20,600,0
812,800,-20,600,0
813,800,-20,590,0
814,790,-20,590,0
815,790,-20,590,0
816,800,-20,590,0
817,790,-20,590,0
818,790,-20,600,0
819,790,-30,600,0
820,790,-20,600,0
821,810,-30,600,0
822,780,-20,600,0
823,760,-10,600,0
824,780,-20,600,0
825,810,-10,600,0
826,780,-20,610,0
827,780,-20,620,0
828,780,-10,610,0
829,770,-20,610,0
830,780,-10,620,0
831,770,-20,620,0
832,770,-20,630,0
833,760,-20,620,0
834,780,-10,630,0
835,760,-20,630,0
836,750,-20,620,0
837,770,-10,630,0
838,770,-20,630,0
839,760,-20,630,0
840,760,-10,630,0
841,760,-20,640,0
842,760,-20,630,0
843,770,-20,630,0
844,760,-20,620,0
845,750,-20,630,0
846,760,-20,640,0
847,770,-20,630,0
848,760,-40,650,0
849,750,-10,630,0
850,760,-10,630,0
851,740,-10,640,0
852,740,-20,650,0
853,740,-10,660,0
854,760,-20,670,0
855,750,-10,670,0
856,760,-20,650,0
857,750,-20,640,0
858,750,-20,670,0
859,750,-30,660,0
860,750,-10,650,0
861,750,-20,650,0
862,740,-10,640,0
863,750,-10,630,0
864,750,-10,660,0
865,750,-10,680,0
866,760,-20,660,0
867,760,-20,660,0
868,750,-20,650,0
869,740,-20,660,0
870,750,-20,630,0
871,750,-20,630,0
872,740,-10,650,0
873,750,-40,620,0
874,750,-10,630,0
875,740,-10,690,0
876,760,-40,690,0
877,750,-30,630,0
878,740,-20,680,0
879,750,-20,650,0
880,740,-10,670,0
881,760,-40,650,0
882,740,-10,640,0
883,750,-20,670,0
884,730,20,710,0
885,750,-40,660,0
886,770,-20,590,0
887,740,-20,630,0
888,750,-20,620,0
889,770,-10,620,0
890,780,0,630,0
891,760,0,640,0
892,760,-20,610,0
893,810,-40,630,0
894,770,-10,620,0
895,770,-10,630,0
896,780,-10,620,0
897,770,-10,610,0
898,770,-10,620,0
899,770,-10,620,0
900,770,-10,620,2000
901,770,-10,610,2000
902,770,-10,620,2000
903,780,-10,620,2000
904,770,-10,630,2000
905,780,-20,620,2000
906,770,-10,610,2000
907,770,-10,610,2000
908,770,-10,610,2000
909,770,-10,610,2000
910,770,-10,620,2000
911,770,-20,610,2000
912,770,-10,610,2000
913,780,-10,620,2000
914,770,-10,620,2000
915,780,-20,610,2000
916,770,-10,610,2000
917,770,-10,610,2000
918,780,-10,620,2000
919,840,10,710,2000
920,750,-20,870,2000
921,790,20,1210,2000
922,1130,-230,1540,2000
923,1540,-380,1740,2000
924,1630,-360,1540,2000
925,1580,-290,1120,2000
926,1170,-120,630,2000
927,630,50,140,2000
928,80,220,-220,2000
929,-170,370,-390,2000
930,-450,290,-420,2000
931,-660,330,-320,2000
932,-440,560,-140,2000
933,-240,780,20,2000
934,230,910,420,2000
935,1070,930,690,2000
936,1460,880,1160,2000
937,1720,560,1530,2000
938,2160,-50,2100,2000
939,1700,440,2340,2000
940,1430,460,2550,2000
941,1210,640,2070,2000
942,1530,610,1580,2000
943,1230,490,1080,2000
944,950,410,580,2000
945,340,130,-10,2000
946,-230,-180,-340,2000
947,40,-280,-530,2000
948,-180,-370,-670,2000
949,-70,-400,-890,2000
950,-60,-320,-960,2000
951,120,-110,-840,2000
952,490,150,-590,2000
953,590,200,-40,2000
954,1160,590,970,2000
955,1220,470,1560,2000
956,1370,590,1680,2000
957,1320,510,1630,2000
958,1130,470,1560,2000
959,860,390,1420,2000
960,790,250,1090,2000
961,770,120,830,2000
962,760,20,630,2000
963,760,-20,570,2000
964,770,-50,530,2000
965,740,-20,560,2000
966,840,-40,610,2000
967,850,-50,580,2000
968,830,-60,560,2000
969,850,-40,580,2000
970,810,-30,600,2000
971,830,-30,570,2000
972,800,-20,560,2000
973,840,-60,570,2000
974,790,-10,570,2000
975,840,-40,610,2000
976,760,0,610,2000
977,790,-40,600,2000
978,810,-30,590,2000
979,830,0,620,2000
980,770,-30,620,2000
981,820,-20,660,2000
982,770,20,640,2000
983,770,-80,570,2000
984,800,-30,500,2000
985,770,0,610,2000
986,810,-10,590,2000
987,810,0,670,2000
988,800,-10,690,2000
989,790,0,630,2000
990,810,-40,580,2000
991,790,-30,560,2000
992,780,-10,580,2000
993,770,-10,590,2000
994,790,0,600,2000
995,810,-10,590,2000
996,820,-20,600,2000
997,810,-20,600,2000
998,800,-20,590,2000
999,810,-10,590,2000
1000,800,-10,590,0
1001,830,-10,590,0
1002,810,-10,590,0
1003,800,-20,580,0
1004,790,-20,590,0
1005,820,-10,580,0
1006,830,-20,570,0
1007,790,-20,580,0
1008,830,-20,590,0
1009,830,-20,580,0
1010,820,-20,570,0
1011,810,-10,570,0
1012,830,-10,560,0
1013,810,-20,560,0
1014,830,-20,570,0
1015,840,-20,570,0
1016,820,-20,560,0
1017,840,-20,570,0
1018,820,-20,560,0
1019,830,-20,560,0
1020,840,-20,560,0
1021,830,-20,570,0
1022,840,-20,550,0
1023,830,-20,560,0
1024,840,-20,570,0
1025,830,-30,570,0
1026,820,-20,560,0
1027,830,-20,550,0
1028,820,-20,560,0
1029,830,-30,570,0
1030,820,-20,570,0
1031,830,-20,560,0
1032,820,-30,560,0
1033,830,-30,570,0
1034,830,-40,570,0
1035,820,-30,550,0
1036,830,-30,550,0
1037,830,-30,550,0
1038,840,-40,550,0
1039,840,-40,560,0
1040,850,-40,560,0
1041,840,-40,570,0
1042,840,-40,560,0
1043,840,-50,560,0
1044,830,-30,550,0
1045,840,-40,550,0
1046,840,-40,560,0
1047,840,-40,550,0
1048,840,-40,540,0
1049,830,-30,540,0
1050,840,-50,540,0
1051,840,-40,540,0
1052,840,-40,550,0
1053,850,-40,560,0
1054,840,-40,560,0
1055,850,-50,560,0
1056,840,-50,560,0
1057,840,-50,560,0
1058,830,-50,550,0
1059,840,-50,540,0
1060,840,-50,550,0
1061,850,-50,550,0
1062,840,-40,550,0
1063,840,-60,560,0
1064,830,-50,550,0
1065,830,-40,560,0
1066,840,-50,560,0
1067,840,-40,560,0
1068,830,-50,560,0
1069,830,-50,560,0
1070,830,-40,560,0
1071,830,-50,560,0
1072,830,-40,560,0
1073,830,-60,570,0
1074,820,-50,570,0
1075,820,-60,560,0
1076,840,-50,560,0
1077,830,-50,570,0
1078,830,-50,570,0
1079,830,-50,570,0
1080,840,-50,570,0
1081,830,-50,570,0
1082,830,-50,570,0
1083,830,-50,560,0
1084,830,-40,570,0
1085,830,-50,570,0
1086,820,-50,570,0
1087,820,-50,560,0
1088,830,-50,570,0
1089,830,-50,570,0
1090,830,-50,580,0
1091,810,-60,570,0
1092,830,-50,560,0
1093,830,-40,570,0
1094,820,-50,570,0
1095,820,-50,570,0
1096,820,-50,570,0
1097,840,-50,570,0
1098,830,-50,580,0
1099,810,-50,570,0
1100,840,-50,570,0
1101,820,-50,570,0
1102,830,-50,570,0
1103,820,-50,570,0
1104,820,-50,580,0
1105,830,-50,580,0
1106,820,-60,580,0
1107,820,-50,580,0
1108,830,-50,570,0
1109,830,-40,570,0
1110,820,-50,570,0
1111,820,-50,580,0
1112,820,-50,580,0
1113,820,-50,570,0
1114,830,-50,570,0
1115,820,-50,580,0
1116,820,-60,570,0
1117,830,-60,580,0
1118,830,-50,580,0
1119,820,-50,570,0
1120,810,-50,570,0
1121,820,-50,570,0
1122,820,-50,580,0
1123,830,-50,580,0
1124,830,-50,580,0
1125,840,-50,570,0
1126,810,-50,570,0
1127,820,-50,570,0
1128,830,-50,570,0
1129,820,-60,570,0
1130,820,-50,580,0
1131,830,-50,580,0
1132,830,-40,580,0
1133,820,-50,570,0
1134,820,-50,570,0
1135,820,-50,580,0
1136,830,-50,570,0
1137,820,-50,570,0
1138,820,-60,570,0
1139,830,-60,570,0
1140,830,-60,580,0
1141,820,-60,580,0
1142,830,-60,570,0
1143,830,-50,570,0
1144,830,-50,570,0
1145,830,-50,570,0
1146,820,-50,570,0
1147,820,-60,570,0
1148,810,-50,560,0
1149,820,-40,550,0
1150,850,-40,570,0
1151,810,-100,580,0
1152,910,-30,550,0
1153,840,-50,570,0
1154,790,-60,560,0
1155,850,-60,570,0
1156,850,-50,580,0
1157,810,-30,580,0
1158,810,-20,570,0
1159,810,-20,560,0
1160,810,-40,560,0
1161,820,-40,560,0
1162,840,-50,570,0
1163,850,-60,570,0
1164,850,-40,580,0
1165,840,-40,580,0
1166,830,-20,570,0
1167,810,-20,560,0
1168,820,-30,550,0
1169,820,-20,550,0
1170,830,-30,550,0
1171,840,-20,560,0
1172,820,-10,570,0
1173,820,-20,570,0
1174,830,-30,570,0
1175,840,-30,570,0
1176,840,-20,580,0
1177,830,-40,580,0
1178,850,-40,560,0
1179,870,-20,540,0
1180,860,-20,530,0
1181,840,0,540,0
1182,840,0,550,0
1183,780,0,540,0
1184,780,0,540,0
1185,860,-10,580,0
1186,850,-30,590,0
1187,820,-30,570,0
1188,840,-20,550,0
1189,840,-10,560,0
1190,810,-10,560,0
1191,830,0,550,0
1192,840,-10,550,0
1193,820,-10,560,0
1194,810,-20,580,0
1195,830,-20,570,0
1196,840,-10,580,0
1197,810,-30,570,0
1198,820,-10,600,0
1199,790,-20,600,0
1200,810,-10,600,0
1201,780,-40,580,0
1202,790,10,600,0
1203,780,-40,600,0
1204,760,0,630,0
1205,780,-40,600,0
1206,770,-20,610,0
1207,800,-40,630,0
1208,750,-10,650,0
1209,770,0,660,0
1210,770,-40,620,0
1211,760,-20,650,0
1212,770,-10,640,0
1213,770,-20,660,0
