sequence,accelx,accely,accelz,event
398,470,0,910,2000
399,520,30,910,2000
400,500,10,920,2000
401,510,20,930,2000
402,480,0,860,2000
403,500,20,760,2000
404,500,40,860,2000
405,470,20,860,2000
406,530,30,880,2000
407,530,20,920,2000
408,510,40,950,2000
409,510,20,890,2000
410,590,-10,840,2000
411,390,70,790,2000
412,590,-10,840,2000
413,530,20,830,2000
414,530,20,820,2000
415,570,10,830,2000
416,530,20,840,2000
417,550,20,850,2000
418,530,20,850,2000
419,520,20,860,2000
420,540,10,860,2000
421,530,20,850,2000
422,540,10,860,2000
423,550,20,850,2000
424,530,10,840,2000
425,540,10,850,0
426,530,10,850,0
427,530,10,850,0
428,540,10,850,0
429,550,10,850,0
430,540,10,850,0
431,540,10,850,0
432,530,10,860,0
433,530,10,860,0
434,540,10,850,0
435,530,10,860,0
436,550,10,850,0
437,530,10,840,0
438,530,10,850,0
439,540,10,850,0
440,530,10,850,0
441,530,0,850,0
442,540,0,850,0
443,540,0,850,0
444,540,-10,850,0
445,540,-10,840,0
446,540,-20,820,0
447,550,-20,830,0
448,550,-10,820,0
449,560,-10,830,0
450,540,0,830,0
451,550,10,850,0
452,560,20,860,0
453,540,20,860,0
454,580,0,850,0
455,570,0,840,0
456,570,0,840,0
457,580,0,830,0
458,560,-10,830,0
459,570,-10,830,0
460,570,-10,830,0
461,570,-10,840,0
462,570,-10,830,0
463,570,-10,830,0
464,570,-10,830,0
465,560,-10,830,0
466,580,-20,830,0
467,570,-10,830,0
468,570,-20,840,0
469,580,-20,830,0
470,570,-20,830,0
471,570,-20,830,0
472,570,-30,820,0
473,570,-20,830,0
474,570,-20,820,0
475,570,-20,830,0
476,570,-20,830,0
477,580,-20,820,0
478,570,-20,830,0
479,580,-20,830,0
480,580,-20,820,0
481,580,-20,830,0
482,580,-20,830,0
483,580,-30,830,0
484,580,-20,830,0
485,580,-20,820,0
486,570,-20,830,0
487,580,-20,820,0
488,570,-20,820,0
489,580,-30,820,0
490,580,-20,840,0
491,580,-30,840,0
492,560,-20,830,0
493,570,-20,830,0
494,580,-30,830,0
495,570,-20,830,0
496,580,-20,830,0
497,570,-30,830,0
498,570,-20,830,0
499,570,-20,830,0
500,580,-30,830,0
501,570,-20,830,0
502,570,-20,830,0
503,570,-30,830,0
504,570,-20,830,0
505,570,-20,830,0
506,570,-30,830,0
507,580,-30,830,0
508,570,-20,820,0
509,580,-30,830,0
510,570,-20,830,0
511,570,-30,820,0
512,580,-30,830,0
513,580,-30,830,0
514,570,-20,830,0
515,580,-30,820,0
516,570,-20,830,0
517,580,-30,840,0
518,580,-30,830,0
519,570,-20,830,0
520,580,-30,830,0
521,580,-30,830,0
522,570,-30,820,0
523,580,-40,830,0
524,570,-30,830,0
525,570,-20,830,0
526,570,-30,830,0
527,570,-20,830,0
528,570,-30,830,0
529,570,-30,830,0
530,570,-30,830,0
531,570,-40,840,0
532,560,-30,840,0
533,570,-30,830,0
534,570,-30,830,0
535,560,-30,820,0
536,570,-30,830,0
537,570,-30,840,0
538,560,-30,830,0
539,560,-40,840,0
540,560,-30,840,0
541,560,-30,830,0
542,560,-40,830,0
543,570,-30,830,0
544,570,-30,840,0
545,560,-30,830,0
546,560,-40,830,0
547,560,-30,830,0
548,570,-30,840,0
549,570,-30,840,0
550,550,-40,840,0
551,560,-30,830,0
552,580,-30,840,0
553,570,-20,840,0
554,560,-40,830,0
555,570,-40,830,0
556,560,-30,830,0
557,570,-30,840,0
558,570,-30,840,0
559,570,-30,840,0
560,560,-30,840,0
561,570,-30,830,0
562,570,-30,830,0
563,570,-30,830,0
564,570,-30,830,0
565,560,-30,830,0
566,560,-30,830,0
567,570,-30,830,0
568,570,-30,830,0
569,560,-30,840,0
570,560,-40,830,0
571,550,-30,830,0
572,570,-40,840,0
573,540,-30,830,0
574,570,-40,830,0
575,530,-20,830,0
576,550,-30,850,0
577,540,-40,830,0
578,570,-20,850,0
579,530,-30,840,0
580,590,-30,870,0
581,510,-70,840,0
582,510,-10,820,0
583,540,-50,850,0
584,530,-20,850,0
585,520,-30,880,0
586,520,-40,880,0
587,510,-20,880,0
588,580,-40,860,0
589,550,-40,830,0
590,530,-30,820,0
591,570,-40,820,0
592,540,-20,820,0
593,580,-20,820,0
594,580,-20,820,0
595,540,-40,810,0
596,580,-40,830,0
597,580,-40,850,0
598,580,-30,840,0
599,570,-20,830,0
600,580,-30,830,2000
601,570,-30,830,2000
602,570,-40,820,2000
603,570,-40,820,2000
604,570,-30,820,2000
605,570,-30,830,2000
606,550,-30,830,2000
607,570,-30,830,2000
608,570,-30,830,2000
609,570,-30,830,2000
610,560,-30,830,2000
611,570,-30,840,2000
612,570,-30,840,2000
613,570,-30,830,2000
614,570,-40,820,2000
615,570,-30,820,2000
616,570,-30,820,2000
617,570,-30,810,2000
618,580,-20,800,2000
619,570,10,840,2000
620,580,50,820,2000
621,500,120,770,2000
622,460,230,850,2000
623,480,260,940,2000
624,490,230,1110,2000
625,460,170,1350,2000
626,460,100,1480,2000
627,570,10,1560,2000
628,670,-100,1610,2000
629,760,-250,1550,2000
630,860,-250,1290,2000
631,880,-300,920,2000
632,830,-320,640,2000
633,640,-380,380,2000
634,480,-390,250,2000
635,310,-280,160,2000
636,160,-230,120,2000
637,10,-120,210,2000
638,-150,-70,370,2000
639,-140,-10,590,2000
640,-250,-20,720,2000
641,-80,-20,850,2000
642,-50,20,960,2000
643,50,-30,950,2000
644,180,20,1110,2000
645,250,-50,1220,2000
646,240,0,1250,2000
647,360,-110,1230,2000
648,470,-130,1170,2000
649,480,-150,1130,2000
650,530,-200,1010,2000
651,660,-230,980,2000
652,530,-230,850,2000
653,740,-180,890,2000
654,620,-130,840,2000
655,730,-80,870,2000
656,720,-70,860,2000
657,630,-20,830,2000
658,680,-30,850,2000
659,600,0,810,2000
660,630,-10,790,2000
661,580,30,740,2000
662,680,10,780,2000
663,680,-20,790,2000
664,650,-10,750,2000
665,660,0,750,2000
666,650,10,750,2000
667,680,10,780,2000
668,670,30,770,2000
669,660,20,750,2000
670,660,10,740,2000
671,660,30,750,2000
672,670,-10,760,2000
673,580,50,720,2000
674,660,-10,750,2000
675,560,80,740,2000
676,710,0,840,2000
677,600,20,840,2000
678,600,50,870,2000
679,610,90,860,2000
680,640,0,760,2000
681,690,30,640,2000
682,570,50,750,2000
683,650,40,770,2000
684,590,60,820,2000
685,620,80,820,2000
686,630,20,810,2000
687,680,40,740,2000
688,660,40,740,2000
689,670,30,750,2000
690,620,50,740,2000
691,710,10,730,2000
692,670,50,740,2000
693,680,40,750,2000
694,670,30,740,2000
695,700,30,740,2000
696,670,30,740,2000
697,680,20,740,2000
698,680,30,740,2000
699,680,30,740,2000
700,680,20,740,0
701,690,20,730,0
702,690,30,730,0
703,690,40,740,0
704,690,30,740,0
705,690,30,740,0
706,680,30,740,0
707,700,20,740,0
708,700,20,730,0
709,680,20,740,0
710,690,20,730,0
711,700,10,740,0
712,690,20,740,0
713,680,20,730,0
714,710,20,740,0
715,680,20,740,0
716,680,20,740,0
717,700,20,740,0
718,690,20,730,0
719,690,20,730,0
720,700,10,740,0
721,680,10,730,0
722,690,10,740,0
723,690,10,730,0
724,690,10,730,0
725,680,10,740,0
726,690,20,740,0
727,700,10,740,0
728,690,20,740,0
729,680,20,740,0
730,680,10,730,0
731,700,10,740,0
732,700,20,740,0
733,690,10,740,0
734,680,10,740,0
735,690,20,740,0
736,690,20,740,0
737,690,10,740,0
738,680,20,740,0
739,690,10,740,0
740,690,10,740,0
741,680,10,740,0
742,690,20,740,0
743,700,10,740,0
744,700,10,740,0
745,690,10,740,0
746,700,10,740,0
747,700,10,740,0
748,690,10,730,0
749,690,0,730,0
750,690,10,740,0
751,700,10,740,0
752,690,0,740,0
753,690,0,740,0
754,710,0,740,0
755,700,10,740,0
756,690,0,740,0
757,690,0,740,0
758,690,0,740,0
759,690,0,740,0
760,690,0,740,0
761,690,0,740,0
762,690,10,740,0
763,690,0,740,0
764,690,0,730,0
765,690,0,740,0
766,690,0,740,0
767,690,0,740,0
768,690,0,730,0
769,690,0,740,0
770,700,0,740,0
771,690,0,740,0
772,690,0,740,0
773,700,0,740,0
774,690,0,740,0
775,690,0,740,0
776,690,0,730,0
777,690,0,730,0
778,690,0,740,0
779,690,0,740,0
780,690,0,740,0
781,690,0,740,0
782,700,0,740,0
783,680,0,740,0
784,700,0,730,0
785,700,0,740,0
786,690,0,740,0
787,680,0,730,0
788,700,0,740,0
789,700,0,740,0
790,690,0,740,0
791,690,0,740,0
792,690,0,740,0
793,700,0,740,0
794,690,0,740,0
795,690,0,730,0
796,690,0,730,0
797,700,0,740,0
798,690,0,740,0
799,690,0,740,0
800,700,0,740,0
801,690,0,740,0
802,690,0,740,0
803,690,0,730,0
804,690,0,740,0
805,690,0,740,0
806,680,0,740,0
807,700,0,740,0
808,690,0,740,0
809,690,0,740,0
810,680,0,740,0
811,690,0,740,0
812,690,0,740,0
813,690,0,740,0
814,690,0,730,0
815,690,0,740,0
816,690,0,740,0
817,690,0,740,0
818,690,0,740,0
819,690,0,740,0
820,680,0,740,0
821,690,0,730,0
822,690,0,740,0
823,680,0,740,0
824,680,0,740,0
825,700,0,740,0
826,690,0,740,0
827,690,0,740,0
828,690,0,740,0
829,690,0,740,0
830,690,0,740,0
831,690,0,740,0
832,690,0,730,0
833,700,0,740,0
834,690,0,740,0
835,690,0,740,0
836,690,0,740,0
837,700,0,740,0
838,690,0,740,0
839,690,0,740,0
840,700,0,740,0
841,690,0,730,0
842,700,0,730,0
843,690,0,730,0
844,690,0,730,0
845,710,0,740,0
846,680,0,740,0
847,690,-10,740,0
848,690,0,740,0
849,680,10,750,0
850,670,-10,750,0
851,670,0,750,0
852,660,0,750,0
853,660,-10,740,0
854,690,0,740,0
855,670,0,740,0
856,670,0,750,0
857,640,20,750,0
858,670,0,750,0
859,650,0,780,0
860,650,10,800,0
861,680,-20,780,0
862,710,10,730,0
863,700,-10,710,0
864,660,0,700,0
865,690,0,700,0
866,720,0,710,0
867,690,0,730,0
868,720,0,730,0
869,690,0,730,0
870,700,0,730,0
871,700,0,750,0
872,680,30,720,0
873,680,10,720,0
874,720,-10,740,0
875,690,0,720,2000
876,700,0,720,2000
877,710,0,720,2000
878,700,0,720,2000
879,700,0,730,2000
880,710,0,730,2000
881,700,0,730,2000
882,710,0,730,2000
883,710,0,730,2000
884,710,0,730,2000
885,710,0,730,2000
886,710,0,720,2000
887,700,0,730,2000
888,710,0,730,2000
889,710,0,730,2000
890,710,0,730,2000
891,710,0,720,2000
892,710,0,720,2000
893,710,10,710,2000
894,720,10,720,2000
895,720,10,740,2000
896,730,0,740,2000
897,710,0,730,2000
898,690,10,720,2000
899,660,50,690,2000
900,640,110,680,2000
901,640,230,690,2000
902,590,310,750,2000
903,500,310,920,2000
904,550,310,1240,2000
905,590,170,1590,2000
906,730,150,1800,2000
907,1060,80,1770,2000
908,1070,-30,1450,2000
909,1180,-110,1020,2000
910,1160,-80,690,2000
911,940,-70,490,2000
912,740,-120,420,2000
913,480,-200,290,2000
914,320,-190,290,2000
915,190,-190,240,2000
916,70,-130,320,2000
917,-60,-40,470,2000
918,-120,0,570,2000
919,-140,30,760,2000
920,-180,40,760,2000
921,10,70,980,2000
922,-110,60,980,2000
923,90,20,1110,2000
924,50,30,1070,2000
925,260,-20,1130,2000
926,250,-40,1150,2000
927,320,-50,1120,2000
928,540,-70,1090,2000
929,450,-120,1050,2000
930,580,-120,1020,2000
931,570,-110,980,2000
932,610,-130,940,2000
933,740,-130,890,2000
934,660,-130,830,2000
935,760,-80,810,2000
936,650,-80,780,2000
937,710,-10,800,2000
938,730,0,800,2000
939,670,20,810,2000
940,720,20,790,2000
941,660,0,740,2000
942,700,0,750,2000
943,690,10,740,2000
944,700,30,740,2000
945,680,40,750,2000
946,700,50,740,2000
947,700,50,740,2000
948,700,30,720,2000
949,720,30,730,2000
950,720,30,730,2000
951,720,20,730,2000
952,720,40,720,2000
953,730,40,720,2000
954,720,40,720,2000
955,720,40,710,2000
956,700,40,690,2000
957,700,50,700,2000
958,700,-20,700,2000
959,640,100,670,2000
960,760,10,740,2000
961,680,70,740,2000
962,710,40,750,2000
963,730,30,760,2000
964,710,30,770,2000
965,690,40,750,2000
966,710,20,660,2000
967,590,100,690,2000
968,690,20,740,2000
969,650,30,760,2000
970,680,60,780,2000
971,700,30,790,2000
972,670,40,740,2000
973,680,50,720,2000
974,620,70,690,2000
975,690,40,710,0
976,690,20,710,0
977,700,20,720,0
978,720,20,740,0
979,710,20,740,0
980,720,10,730,0
981,720,20,730,0
982,700,20,730,0
983,720,10,730,0
984,700,10,720,0
985,700,10,730,0
986,720,0,720,0
987,700,10,730,0
988,710,10,730,0
989,710,10,720,0
990,700,10,710,0
991,710,10,730,0
992,710,10,740,0
993,700,10,730,0
994,710,10,730,0
995,710,10,730,0
996,710,10,730,0
997,700,10,720,0
998,710,10,720,0
999,720,10,730,0
1000,700,10,720,0
1001,710,10,730,0
1002,710,0,730,0
1003,710,0,730,0
1004,720,10,730,0
1005,720,10,730,0
1006,720,10,720,0
1007,700,10,730,0
1008,700,10,730,0
1009,710,10,720,0
1010,710,10,730,0
1011,720,10,730,0
1012,710,10,730,0
1013,710,10,730,0
1014,710,10,720,0
1015,710,10,720,0
1016,710,10,720,0
1017,720,10,730,0
1018,710,10,730,0
1019,710,0,740,0
1020,710,0,730,0
1021,720,0,720,0
1022,710,10,720,0
1023,700,10,720,0
1024,710,10,730,0
1025,710,10,730,0
1026,710,0,730,0
1027,710,0,730,0
1028,710,10,730,0
1029,720,10,730,0
1030,710,0,730,0
1031,710,0,720,0
1032,710,0,720,0
1033,710,0,720,0
1034,710,10,720,0
1035,720,10,720,0
1036,720,0,730,0
1037,710,0,730,0
1038,710,0,730,0
1039,720,0,730,0
1040,710,0,730,0
1041,710,0,730,0
1042,710,0,720,0
1043,710,0,730,0
1044,710,0,730,0
1045,710,0,730,0
1046,710,0,730,0
1047,710,0,730,0
1048,700,0,730,0
1049,710,0,730,0
1050,720,0,730,0
1051,700,0,730,0
1052,710,0,730,0
1053,710,0,730,0
1054,710,0,730,0
1055,710,0,720,0
1056,710,0,730,0
1057,720,0,730,0
1058,710,0,730,0
1059,700,0,720,0
1060,710,0,730,0
1061,720,0,730,0
1062,710,0,730,0
1063,720,0,720,0
1064,710,0,730,0
1065,700,0,730,0
1066,720,0,730,0
1067,710,0,720,0
1068,710,0,730,0
1069,700,0,730,0
1070,720,0,730,0
1071,710,0,730,0
1072,710,0,730,0
1073,710,0,730,0
1074,710,0,730,0
1075,720,0,730,0
1076,710,0,730,0
1077,710,0,720,0
1078,710,0,720,0
1079,710,0,730,0
1080,710,0,730,0
1081,710,0,730,0
1082,710,0,730,0
1083,710,0,730,0
1084,720,0,730,0
1085,720,0,730,0
1086,720,0,730,0
1087,710,0,720,0
1088,720,0,720,0
1089,720,0,720,0
1090,720,0,720,0
1091,710,0,730,0
1092,720,0,730,0
1093,720,0,730,0
1094,710,0,730,0
1095,710,0,720,0
1096,720,0,720,0
1097,720,0,720,0
1098,710,0,730,0
1099,710,0,730,0
1100,710,0,730,0
1101,710,0,730,0
1102,710,-10,730,0
1103,710,0,720,0
1104,710,0,730,0
1105,720,-10,720,0
1106,710,0,730,0
1107,710,-10,730,0
1108,710,-10,730,0
1109,710,-10,730,0
1110,720,0,730,0
1111,720,0,730,0
1112,700,0,720,0
1113,700,-10,720,0
1114,710,-10,730,0
1115,710,-10,730,0
1116,710,-10,730,0
1117,710,-10,730,0
1118,700,-10,730,0
1119,710,-10,730,0
1120,710,-10,730,0
1121,710,-10,730,0
1122,710,-10,730,0
1123,710,0,720,0
1124,710,0,730,0
1125,710,-10,730,0
1126,710,-10,730,0
1127,720,0,730,0
1128,710,0,720,0
1129,710,-10,720,0
1130,710,-10,720,0
1131,710,-10,730,0
1132,720,-10,730,0
1133,710,-10,730,0
1134,700,-10,720,0
1135,700,-10,720,0
1136,690,-10,710,0
1137,710,-20,700,0
1138,730,10,750,0
1139,610,0,690,0
1140,720,-10,740,0
1141,720,-10,750,0
1142,680,-10,750,0
1143,650,0,740,0
1144,670,0,740,0
1145,670,0,730,0
1146,700,0,740,0
1147,680,10,730,0
1148,710,20,740,0
1149,680,20,730,0
1150,680,30,730,0
1151,720,40,740,0
1152,680,50,730,0
1153,710,50,740,0
1154,700,60,740,0
1155,710,50,740,0
1156,700,50,740,0
1157,700,60,730,0
1158,720,80,730,0
1159,730,70,740,0
1160,730,60,730,0
1161,700,50,720,0
1162,730,50,730,0
1163,720,40,730,0
1164,680,30,720,0
1165,720,20,720,0
1166,700,10,720,0
1167,700,10,730,0
1168,690,10,720,0
1169,710,10,720,0
1170,710,10,720,0
1171,720,10,730,0
1172,720,10,730,0
1173,710,10,730,0
1174,720,0,720,0
1175,710,0,720,0
1176,720,0,720,0
1177,720,0,720,0
1178,720,0,720,0
1179,720,0,710,0
1180,710,0,720,0
1181,730,0,730,0
1182,690,0,720,0
1183,720,0,690,0
1184,720,0,700,0
1185,660,10,720,0
1186,720,10,730,0
1187,750,-10,740,0
1188,710,0,730,0
1189,670,-10,730,0
1190,730,20,690,0
1191,700,0,740,0
1192,720,0,750,0
1193,720,-10,750,0
1194,730,0,740,0
1195,720,40,730,0
1196,700,-10,740,0
1197,720,0,680,0
1198,710,10,690,0
1199,730,30,700,0
1200,740,10,700,0
1201,730,0,710,0
1202,730,0,720,0
1203,720,0,700,0
1204,720,0,710,0
1205,730,0,720,0
1206,720,0,720,0
1207,730,0,710,0
1208,720,0,710,0
1209,730,0,710,0
1210,730,0,710,0
1211,730,0,710,0
1212,730,0,710,0
1213,730,0,710,0
1214,730,0,720,0
1215,720,0,710,0
1216,720,0,700,0
1217,730,0,710,0
1218,720,0,700,0
1219,730,0,700,0
1220,730,0,710,0
1221,720,0,720,0
1222,720,0,710,0
1223,720,0,710,0
1224,730,0,700,0
1225,730,0,710,2000
1226,720,0,700,2000
1227,730,0,710,2000
1228,730,0,710,2000
1229,730,0,710,2000
1230,730,0,700,2000
1231,730,0,700,2000
1232,730,0,710,2000
1233,730,0,710,2000
1234,730,0,710,2000
1235,730,0,710,2000
1236,730,0,700,2000
1237,730,0,710,2000
1238,730,0,710,2000
1239,730,0,710,2000
1240,730,-10,710,2000
1241,730,0,700,2000
1242,730,0,700,2000
1243,730,0,700,2000
1244,730,0,710,2000
1245,740,0,700,2000
1246,700,0,660,2000
1247,640,90,590,2000
1248,600,150,610,2000
1249,660,220,770,2000
1250,720,260,940,2000
1251,690,220,1200,2000
1252,640,100,1440,2000
1253,760,10,1570,2000
1254,940,-80,1580,2000
1255,1130,-140,1490,2000
1256,1250,-230,1310,2000
1257,1190,-240,850,2000
1258,1070,-220,610,2000
1259,1030,-230,350,2000
1260,690,-230,190,2000
1261,550,-170,160,2000
