sequence,accelx,accely,accelz,event
500,780,-30,610,0
501,780,-30,610,0
502,780,-30,610,0
503,780,-30,610,0
504,780,-20,610,0
505,780,-30,610,0
506,780,-30,600,0
507,780,-30,610,0
508,780,-20,600,0
509,780,-30,610,0
510,780,-30,600,0
511,780,-30,600,0
512,780,-30,610,0
513,780,-30,610,0
514,780,-30,610,0
515,780,-30,610,0
516,780,-30,600,0
517,780,-30,600,0
518,780,-30,600,0
519,780,-30,600,0
520,780,-30,600,0
521,780,-30,610,0
522,780,-30,610,0
523,780,-30,600,0
524,780,-30,610,0
525,780,-30,600,0
526,780,-30,600,0
527,780,-30,600,0
528,780,-20,610,0
529,780,-30,600,0
530,780,-40,610,0
531,780,-40,610,0
532,780,-30,600,0
533,790,-20,610,0
534,780,-30,600,0
535,780,-30,610,0
536,780,-30,610,0
537,790,-30,610,0
538,780,-30,610,0
539,780,-40,610,0
540,780,-30,600,0
541,780,-30,610,0
542,780,-40,600,0
543,780,-30,610,0
544,780,-30,610,0
545,780,-30,610,0
546,770,-30,610,0
547,780,-30,610,0
548,780,-30,610,0
549,780,-30,610,0
550,780,-40,600,0
551,780,-30,610,0
552,780,-20,610,0
553,780,-30,600,0
554,780,-30,610,0
555,780,-30,610,0
556,780,-30,610,0
557,780,-30,610,0
558,780,-30,600,0
559,790,-30,610,0
560,780,-30,600,0
561,780,-30,600,0
562,780,-30,610,0
563,780,-30,610,0
564,780,-30,610,0
565,780,-30,610,0
566,780,-30,600,0
567,780,-30,600,0
568,780,-40,610,0
569,770,-40,610,0
570,780,-30,610,0
571,790,-30,610,0
572,770,-30,610,0
573,770,-40,610,0
574,780,-30,600,0
575,780,-40,610,0
576,780,-40,610,0
577,780,-30,610,0
578,780,-40,610,0
579,780,-30,610,0
580,780,-40,600,0
581,780,-40,610,0
582,770,-30,610,0
583,770,-40,610,0
584,780,-20,610,0
585,770,-40,630,0
586,780,-50,610,0
587,760,-10,620,0
588,760,-40,640,0
589,770,-30,620,0
590,770,-30,610,0
591,760,-30,620,0
592,770,-30,620,0
593,760,-20,620,0
594,770,-30,630,0
595,770,-30,620,0
596,770,-30,620,0
597,760,-30,630,0
598,750,-30,640,0
599,760,-20,610,0
600,750,-10,660,0
601,770,-40,650,0
602,760,-40,630,0
603,780,0,650,0
604,770,-20,650,0
605,760,-20,580,0
606,770,-20,600,0
607,780,-20,620,0
608,780,-20,610,0
609,780,-30,600,0
610,780,-30,620,0
611,780,-20,610,0
612,780,-20,610,0
613,780,-20,610,0
614,780,-20,610,0
615,780,-20,610,0
616,780,-30,600,0
617,780,-30,600,0
618,770,-30,610,0
619,780,-30,610,0
620,780,-20,610,0
621,780,-20,620,0
622,770,-20,610,0
623,780,-20,610,0
624,770,-20,610,0
625,770,-20,610,2000
626,780,-20,620,2000
627,780,-30,610,2000
628,770,-30,610,2000
629,780,-20,610,2000
630,770,-20,600,2000
631,770,-30,610,2000
632,780,-20,610,2000
633,780,-20,620,2000
634,780,-20,620,2000
635,780,-20,610,2000
636,770,-20,610,2000
637,770,-20,610,2000
638,770,-20,610,2000
639,780,-20,610,2000
640,780,-20,610,2000
641,780,-30,610,2000
642,780,-20,610,2000
643,790,-20,610,2000
644,780,-20,610,2000
645,790,-20,610,2000
646,780,-10,610,2000
647,830,-40,640,2000
648,790,-10,670,2000
649,780,-30,740,2000
650,810,-40,870,2000
651,890,-120,1240,2000
652,1030,-320,1470,2000
653,1370,-390,1530,2000
654,1450,-410,1260,2000
655,1390,-390,870,2000
656,1050,-260,480,2000
657,540,-170,180,2000
658,150,30,-10,2000
659,-170,190,-60,2000
660,-510,390,-110,2000
661,-520,430,-110,2000
662,-490,650,10,2000
663,0,860,100,2000
664,690,850,410,2000
665,1040,750,850,2000
666,1820,400,1280,2000
667,1860,120,1510,2000
668,1990,-60,1850,2000
669,1330,50,2170,2000
670,1250,230,2220,2000
671,1230,460,1940,2000
672,1500,520,1690,2000
673,1320,410,1160,2000
674,1010,270,500,2000
675,390,0,0,2000
676,110,-160,-290,2000
677,40,-290,-540,2000
678,-140,-400,-770,2000
679,90,-280,-970,2000
680,170,-190,-980,2000
681,390,70,-800,2000
682,700,260,-470,2000
683,920,430,630,2000
